Date,PX_Last,90MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-05-04,2.065,2.0747666666666658,1.0,0.013547488492131674,2.1601158441670947,1.989417489166236,0.5848024319628546,,,,,,,,,,,,,,,,
2005-05-05,2.073,2.07501111111111,1.0,0.01331289637443854,2.1588823582700734,1.9911398639521471,0.6694515988945754,,,,,,,,,,,,,,,,
2005-05-06,2.07,2.07521111111111,1.0,0.013099189495235737,2.157736004931095,1.9926862172911248,0.6319148099960921,,,,,,,,,,,,,,,,
2005-05-09,2.0669999999999997,2.0753666666666657,1.0,0.012916354834945406,2.156739702126821,1.9939936312065096,0.5952778577352954,,,,,,,,,,,,,,,,
2005-05-10,2.064,2.07551111111111,1.0,0.012714160473393635,2.15561032209349,1.9954119001287305,0.5588692322369233,,,,,,,,,,,,,,,,
2005-05-11,2.062,2.075577777777777,1.0,0.012627111729024941,2.1551285816706343,1.99602697388492,0.535561903944019,,,,,,,,,,,,,,,,
2005-05-12,2.066,2.0756999999999994,1.0,0.012479716877130207,2.15432221632592,1.9970777836740792,0.5768098140301356,,,,,,,,,,,,,,,,
2005-05-13,2.065,2.0758111111111104,1.0,0.012338642500916678,2.1535445588668853,1.998077663355336,0.5629269030272868,,,,,,,,,,,,,,,,
2005-05-16,2.069,2.075977777777777,1.0,0.012142650065668505,2.1524764731914883,1.999479082364065,0.6058560338617418,,,,,,,,,,,,,,,,
2005-05-17,2.07,2.0760666666666654,1.0,0.01206906053602423,2.152101748043618,2.0000315852897126,0.6163827035368862,,,,,,,,,,,,,,,,
2005-05-18,2.059,2.0760111111111104,1.0,0.012135800522461751,2.1524666544026188,1.9995555678196009,0.4922518837453712,,,,,,,,,,,,,,,,
2005-05-19,2.0540000000000003,2.076055555555554,1.0,0.012047462721448294,2.151954570700678,2.00015654041043,0.4380470822746417,,,,,,,,,,,,,,,,
2005-05-20,2.051,2.076055555555554,1.0,0.012047462721448294,2.151954570700678,2.00015654041043,0.40788026857694615,,,,,,,,,,,,,,,,
2005-05-23,2.056,2.0760777777777766,1.0,0.012008541199012896,2.1517315873315583,2.000423968223996,0.4577666669846027,,,,,,,,,,,,,,,,
2005-05-24,2.052,2.076044444444443,1.0,0.012071003926868063,2.152091769183712,1.9999971197051745,0.4184155639871068,,,,,,,,,,,,,,,,
2005-05-25,2.046,2.075922222222221,1.0,0.012316409810382215,2.1535156040276293,1.9983288404168127,0.3669933273199573,,,,,,,,,,,,,,,,
2005-05-26,2.051,2.0757999999999983,1.0,0.012507064670283823,2.1545945074227864,1.9970054925772105,0.4195061609725815,,,,,,,,,,,,,,,,
2005-05-27,2.051,2.0756444444444417,1.0,0.012725574521944994,2.155815563932696,1.9954733249561891,0.4251082527786577,,,,,,,,,,,,,,,,
2005-05-30,2.049,2.0755333333333317,1.0,0.012912698315138216,2.1568833327187025,1.9941833339479609,0.41085761604339455,,,,,,,,,,,,,,,,
2005-05-31,2.049,2.0753777777777764,1.0,0.013144984491582577,2.1581911800747458,1.9925643754808064,0.41663680084008203,,,,,,,,,,,,,,,,
2005-06-01,2.042,2.075122222222221,1.0,0.013561241976700129,2.160558046675432,1.9896863977690105,0.36550999747513097,,,,,,,,,,,,,,,,
2005-06-02,2.049,2.0749444444444443,1.0,0.013795620167374343,2.161856851498902,1.988032037389985,0.4319277618222688,,,,,,,,,,,,,,,,
2005-06-03,2.051,2.0747666666666653,1.0,0.013998452295402641,2.162956916127702,1.9865764172056288,0.4545294672766527,,,,,,,,,,,,,,,,
2005-06-06,2.048,2.0745777777777765,1.0,0.01424154936778505,2.1642995387948223,1.9848560167607308,0.4336914240739901,,,,,,,,,,,,,,,,
2005-06-07,2.041,2.0742666666666656,1.0,0.014659695312886425,2.16662274713785,1.9819105861954809,0.3855153812100054,,,,,,,,,,,,,,,,
2005-06-08,2.041,2.0739222222222207,1.0,0.015067424595816491,2.1688469971758644,1.9789974472685767,0.3953977015204395,,,,,,,,,,,,,,,,
2005-06-09,2.041,2.0734999999999983,1.0,0.015446862320728925,2.1708152326205905,1.9761847673794064,0.4049905587049741,,,,,,,,,,,,,,,,
2005-06-10,2.05,2.0732111111111102,1.0,0.015639333919067615,2.1717389148012356,1.9746833074209842,0.4816072509157665,,,,,,,,,,,,,,,,
2005-06-13,2.041,2.072844444444443,1.0,0.01599924380929101,2.1736396804429763,1.9720492084459096,0.4186019909824853,,,,,,,,,,,,,,,,
2005-06-14,2.036,2.0723444444444428,1.0,0.016433814131648853,2.175877473473831,1.968811415415056,0.3922710134791992,,,,,,,,,,,,,,,,
2005-06-15,2.041,2.071899999999999,1.0,0.01673190564958662,2.1773110055923945,1.966488994407604,0.436075147799765,,,,,,,,,,,,,,,,
2005-06-16,2.04,2.0714555555555543,1.0,0.017039275617826283,2.17880299194786,1.9641081191632488,0.4361622201033539,,,,,,,,,,,,,,,,
2005-06-17,2.035,2.0709888888888868,1.0,0.017451198267960214,2.1809314379770366,1.9610463398007376,0.4099682203859469,,,,,,,,,,,,,,,,
2005-06-20,2.037,2.070533333333332,1.0,0.017794006481584492,2.182635574167314,1.958431092499349,0.43145106604512906,,,,,,,,,,,,,,,,
2005-06-21,2.0340000000000003,2.0700333333333316,1.0,0.018177183500201703,2.1845495893846025,1.955517077282061,0.4195714402351217,,,,,,,,,,,,,,,,
2005-06-22,2.024,2.0694333333333317,1.0,0.018785366645344085,2.1877811431989995,1.951085523467664,0.3682439668708493,,,,,,,,,,,,,,,,
2005-06-23,2.023,2.0687777777777763,1.0,0.019356180625192274,2.190721715716488,1.946833839839065,0.3744024426888682,,,,,,,,,,,,,,,,
2005-06-24,2.019,2.068166666666665,1.0,0.02003788079280529,2.1944053156613386,1.941928017671992,0.3642219503044782,,,,,,,,,,,,,,,,
2005-06-27,2.024,2.0676333333333314,1.0,0.020560723074185484,2.1971658887007,1.9381007779659631,0.4028293936277804,,,,,,,,,,,,,,,,
2005-06-28,2.028,2.067055555555553,1.0,0.020932357254903836,2.198929406261448,1.93518170484966,0.4337423273409704,,,,,,,,,,,,,,,,
2005-06-29,2.028,2.066533333333332,1.0,0.02131050862316033,2.2007895376592406,1.9322771290074208,0.4408228190156799,,,,,,,,,,,,,,,,
2005-06-30,2.03,2.0660111111111092,1.0,0.021621231563465626,2.2022248699609426,1.929797352261276,0.4585715822030342,,,,,,,,,,,,,,,,
2005-07-01,2.044,2.0656222222222205,1.0,0.021698734104283843,2.2023242470792086,1.9289201973652323,0.5463056097424192,,,,,,,,,,,,,,,,
2005-07-04,2.05,2.065277777777776,1.0,0.02169794039267247,2.201974802251613,1.92858075330394,0.5871994247755767,,,,,,,,,,,,,,,,
2005-07-05,2.046,2.0649222222222203,1.0,0.021748679539880425,2.201938903323467,1.9279055411209736,0.5637855736649828,,,,,,,,,,,,,,,,
2005-07-06,2.0469999999999997,2.064499999999998,1.0,0.02172364303395466,2.2013589511139124,1.927641048886084,0.5728172805380783,,,,,,,,,,,,,,,,
2005-07-07,2.043,2.0641666666666647,1.0,0.02182060697801301,2.2016364906281467,1.9266968427051827,0.549936249123824,,,,,,,,,,,,,,,,
2005-07-08,2.044,2.063811111111109,1.0,0.02188550735301304,2.2016898074350917,1.9259324147871275,0.5588916077588173,,,,,,,,,,,,,,,,
2005-07-11,2.048,2.063555555555554,1.0,0.021934301453361508,2.201741654711732,1.9253694563993768,0.5864748749416723,,,,,,,,,,,,,,,,
2005-07-12,2.048,2.0632999999999986,1.0,0.021980016176316505,2.2017741019107926,1.9248258980892048,0.5883458440924028,,,,,,,,,,,,,,,,
2005-07-13,2.05,2.0630222222222208,1.0,0.021988369540776632,2.2015489503291135,1.9244954941153285,0.6033017930448057,,,,,,,,,,,,,,,,
2005-07-14,2.057,2.0628111111111096,1.0,0.02195393887435216,2.201120926019528,1.9245012962026908,0.6519906737625365,,,,,,,,,,,,,,,,
2005-07-15,2.0580000000000003,2.062588888888888,1.0,0.021900225490693842,2.2005603094802586,1.924617468297516,0.6604286125082189,,,,,,,,,,,,,,,,
2005-07-18,2.055,2.0622111111111097,1.0,0.021733995104671937,2.1991352802705437,1.9252869419516765,0.6418221384641251,,,,,,,,,,,,,,,,
2005-07-19,2.063,2.062044444444443,1.0,0.021669697793674083,2.1985635405445896,1.925525348344296,0.700171219256677,,,,,,,,,,,,,,,,
2005-07-20,2.0580000000000003,2.0617555555555542,1.0,0.021548039926902542,2.19750820709504,1.926002904016068,0.6658582399490883,,,,,,,,,,,,,,,,
2005-07-21,2.0540000000000003,2.061377777777776,1.0,0.021382016211853826,2.1960844799124555,1.9266710756430967,0.6398252090873184,,,,,,,,,,,,,,,,
2005-07-22,2.059,2.0610111111111094,1.0,0.021135275643890717,2.194163347667621,1.927858874554598,0.6781562602264857,,,,,,,,,,,,,,,,
2005-07-25,2.0580000000000003,2.060511111111109,1.0,0.02066303432834472,2.190688227379681,1.9303339948425366,0.6740409152322017,,,,,,,,,,,,,,,,
2005-07-26,2.057,2.0600444444444426,1.0,0.020258831331387617,2.1876750818321846,1.9324138070567003,0.6695736767440994,,,,,,,,,,,,,,,,
2005-07-27,2.063,2.0595555555555536,1.0,0.019641289339389457,2.1832956783937068,1.9358154327174,0.7213780646155253,,,,,,,,,,,,,,,,
2005-07-28,2.0540000000000003,2.0589888888888868,1.0,0.019048764581956503,2.1789961057552127,1.9389816720225608,0.652416479227631,,,,,,,,,,,,,,,,
2005-07-29,2.051,2.0583555555555533,1.0,0.01834321619146844,2.1739178175618044,1.9427932935493024,0.6314406481108803,,,,,,,,,,,,,,,,
2005-08-01,2.0580000000000003,2.05782222222222,1.0,0.01763429598996698,2.168918286959012,1.946726157485428,0.694748678971372,,,,,,,,,,,,,,,,
