Date,PX_Last,120MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-06-15,2.15,2.383316666666667,1.0,0.14148857335095585,3.1615038200969243,1.6051295132364096,0.4309207996514727,,,,,,,,,,,,,,,,
2005-06-16,2.168,2.3805416666666672,1.0,0.14241575848159785,3.163828338315456,1.5972549950178792,0.4530710375063179,,,,,,,,,,,,,,,,
2005-06-17,2.16,2.3777250000000008,1.0,0.1434038564393112,3.166446210416212,1.5890037895837892,0.4493792920421755,,,,,,,,,,,,,,,,
2005-06-20,2.112,2.374600000000001,1.0,0.1450648360791359,3.1724565984352484,1.5767434015647537,0.40862121305322496,,,,,,,,,,,,,,,,
2005-06-21,2.0540000000000003,2.370825000000001,1.0,0.1474449424078919,3.1817721832434063,1.5598778167565954,0.3633506606335409,,,,,,,,,,,,,,,,
2005-06-22,2.002,2.366658333333334,1.0,0.15070785733958528,3.195551548701053,1.5377651179656149,0.3285498799710399,,,,,,,,,,,,,,,,
2005-06-23,2.0180000000000002,2.3629750000000005,1.0,0.1537520982241648,3.2086115402329067,1.517338459767094,0.35101447291840965,,,,,,,,,,,,,,,,
2005-06-24,2.016,2.3593916666666668,1.0,0.15675678059940107,3.221553959963373,1.497229373369961,0.3578962506894483,,,,,,,,,,,,,,,,
2005-06-27,1.9909999999999999,2.3557250000000005,1.0,0.16014821065188292,3.2365401585853566,1.4749098414146444,0.34667039871470745,,,,,,,,,,,,,,,,
2005-06-28,2.022,2.35225,1.0,0.16280567404117052,3.247681207226438,1.4568187927735623,0.3792005226409688,,,,,,,,,,,,,,,,
2005-06-29,2.02,2.3487250000000004,1.0,0.1653618740066762,3.2582153070367195,1.4392346929632809,0.38460516765909336,,,,,,,,,,,,,,,,
2005-06-30,2.005,2.345508333333333,1.0,0.1682375302874542,3.270814749914332,1.4202019167523354,0.3798008594707669,,,,,,,,,,,,,,,,
