Date,PX_Last,60MA,Bank's Rate,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-23,2.608,2.4732000000000003,1.0,1.0545042859453342,4.9464000000000015,0.0,0.7491931044473227,,,,,,,,,,,,,,,,
2005-03-24,2.6010000000000004,2.4748666666666668,1.0,1.050965708590362,4.9497333333333335,0.0,0.7454575273282495,,,,,,,,,,,,,,,,
2005-03-25,2.602,2.4766000000000004,1.0,1.0506339336186703,4.953200000000002,0.0,0.7451079962362357,,,,,,,,,,,,,,,,
2005-03-28,2.603,2.478533333333334,1.0,1.0502178707837968,4.957066666666668,0.0,0.7446698389165545,,,,,,,,,,,,,,,,
2005-03-29,2.5980000000000003,2.4800500000000008,1.0,1.0475595250095762,4.9601000000000015,0.0,0.7418748479423973,,,,,,,,,,,,,,,,
2005-03-30,2.562,2.481050000000001,1.0,1.0326273150480638,4.962100000000002,0.0,0.7263186350780481,,,,,,,,,,,,,,,,
2005-03-31,2.506,2.4818166666666674,1.0,1.0097442061930435,4.963633333333335,0.0,0.7029391722044016,,,,,,,,,,,,,,,,
2005-04-01,2.481,2.4824000000000006,1.0,0.9994360296487268,4.964800000000001,0.0,0.6925833691801834,,,,,,,,,,,,,,,,
2005-04-04,2.465,2.4829666666666674,1.0,0.9927640322732212,4.965933333333335,0.0,0.6859372668391696,,,,,,,,,,,,,,,,
2005-04-05,2.4730000000000003,2.4835333333333343,1.0,0.9957587308404692,4.9670666666666685,0.0,0.6889148802319133,,,,,,,,,,,,,,,,
2005-04-06,2.4619999999999997,2.483850000000001,1.0,0.9912031724943128,4.967700000000002,0.0,0.6843888197162153,,,,,,,,,,,,,,,,
2005-04-07,2.425,2.484416666666668,1.0,0.9760842585449296,4.968833333333335,0.0,0.6695129410634044,,,,,,,,,,,,,,,,
2005-04-08,2.421,2.484700000000001,1.0,0.974363102185374,4.969400000000002,0.0,0.6678333972144941,,,,,,,,,,,,,,,,
2005-04-11,2.408,2.484883333333334,1.0,0.9690595802619838,4.969766666666668,0.0,0.6626757660038676,,,,,,,,,,,,,,,,
2005-04-12,2.414,2.4850500000000006,1.0,0.9714090259753324,4.970100000000001,0.0,0.6649573012498121,,,,,,,,,,,,,,,,
2005-04-13,2.398,2.4850000000000003,1.0,0.9649899396378268,4.9700000000000015,0.0,0.6587360337331645,,,,,,,,,,,,,,,,
2005-04-14,2.4,2.4843,1.0,0.9660669001328341,4.9686,0.0,0.6597771068887539,,,,,,,,,,,,,,,,
2005-04-15,2.358,2.483316666666667,1.0,0.9495365740709668,4.966633333333334,0.0,0.6439157557326679,,,,,,,,,,,,,,,,
2005-04-18,2.335,2.482216666666667,1.0,0.9406914518609036,4.964433333333334,0.0,0.6355307983610363,,,,,,,,,,,,,,,,
2005-04-19,2.322,2.4808000000000003,1.0,0.9359883908416641,4.961600000000002,0.0,0.6311008788369179,,,,,,,,,,,,,,,,
2005-04-20,2.323,2.4791000000000003,1.0,0.9370336009035536,4.9582000000000015,0.0,0.6320836912044795,,,,,,,,,,,,,,,,
2005-04-21,2.336,2.4771666666666667,1.0,0.943012850703088,4.9543333333333335,0.0,0.6377246314591731,,,,,,,,,,,,,,,,
2005-04-22,2.324,2.4757166666666675,1.0,0.9387180816329276,4.951433333333335,0.0,0.6336696461689724,,,,,,,,,,,,,,,,
2005-04-25,2.3209999999999997,2.4740833333333336,1.0,0.9381252315672468,4.948166666666667,0.0,0.6331111851898324,,,,,,,,,,,,,,,,
2005-04-26,2.324,2.4724666666666675,1.0,0.9399520047455978,4.944933333333335,0.0,0.6348329949191229,,,,,,,,,,,,,,,,
2005-04-27,2.296,2.470133333333334,1.0,0.9295044801900028,4.940266666666668,0.0,0.6250255366588915,,,,,,,,,,,,,,,,
2005-04-28,2.273,2.4670500000000004,1.0,0.9213433047566932,4.934100000000001,0.0,0.6174307142865523,,,,,,,,,,,,,,,,
2005-04-29,2.265,2.464316666666667,1.0,0.9191188902941316,4.928633333333334,0.0,0.6153706297220171,,,,,,,,,,,,,,,,
2005-05-02,2.265,2.4612166666666666,1.0,0.920276556987398,4.922433333333333,0.0,0.6164422435002942,,,,,,,,,,,,,,,,
2005-05-03,2.242,2.457533333333333,1.0,0.9122968830534685,4.915066666666666,0.0,0.609078939815666,,,,,,,,,,,,,,,,
2005-05-04,2.261,2.4545666666666666,1.0,0.9211401876773904,4.909133333333333,0.0,0.6172424264294812,,,,,,,,,,,,,,,,
2005-05-05,2.25,2.4518666666666658,1.0,0.917668171189298,4.903733333333333,0.0,0.614029366181578,,,,,,,,,,,,,,,,
2005-05-06,2.287,2.449783333333333,1.0,0.9335519467708028,4.899566666666667,0.0,0.6288136305251432,,,,,,,,,,,,,,,,
2005-05-09,2.273,2.4471333333333334,1.0,0.9288419102623481,4.894266666666667,0.0,0.6244067905219438,,,,,,,,,,,,,,,,
2005-05-10,2.237,2.44335,1.0,0.9155462786747702,4.8867,0.0,0.6120708030070289,,,,,,,,,,,,,,,,
2005-05-11,2.228,2.4393,1.0,0.9133767884229079,4.8786000000000005,0.0,0.6100722639952686,,,,,,,,,,,,,,,,
2005-05-12,2.248,2.43535,1.0,0.9230706058677399,4.870699999999999,0.0,0.6190333424434725,,,,,,,,,,,,,,,,
2005-05-13,2.253,2.4307833333333333,1.0,0.9268617112453464,4.861566666666667,0.0,0.6225598447361195,,,,,,,,,,,,,,,,
2005-05-16,2.25,2.425766666666666,1.0,0.9275418080881646,4.851533333333333,0.0,0.6231937914001109,,,,,,,,,,,,,,,,
2005-05-17,2.247,2.42095,1.0,0.9281480410582622,4.8419,0.0,0.6237592254498525,,,,,,,,,,,,,,,,
2005-05-18,2.244,2.4163,1.0,0.9286926292265034,4.8326,0.0,0.6242674360830159,,,,,,,,,,,,,,,,
2005-05-19,2.262,2.41175,1.0,0.937908157976573,4.8235,0.0,0.6329067812313511,,,,,,,,,,,,,,,,
2005-05-20,2.294,2.4076166666666667,1.0,0.9528094865600142,4.8152333333333335,0.0,0.6470363039637564,,,,,,,,,,,,,,,,
2005-05-23,2.281,2.4033500000000005,1.0,0.9490918925666256,4.806700000000001,0.0,0.6434925259478166,,,,,,,,,,,,,,,,
2005-05-24,2.233,2.3984000000000005,1.0,0.9310373582388256,4.796800000000001,0.0,0.6264584960302441,,,,,,,,,,,,,,,,
2005-05-25,2.205,2.3928666666666683,1.0,0.9214888696960408,4.785733333333335,0.0,0.6175656735955544,,,,,,,,,,,,,,,,
2005-05-26,2.209,2.3877166666666683,1.0,0.9251516441788876,4.775433333333335,0.0,0.6209675932832843,,,,,,,,,,,,,,,,
2005-05-27,2.201,2.3830500000000003,1.0,0.9236063028471916,4.766100000000002,0.0,0.6195308961943898,,,,,,,,,,,,,,,,
2005-05-30,2.2,2.3788333333333336,1.0,0.9248230925523716,4.757666666666667,0.0,0.6206619674521031,,,,,,,,,,,,,,,,
2005-05-31,2.16,2.373766666666667,1.0,0.9099462176849732,4.747533333333334,0.0,0.6069201439627292,,,,,,,,,,,,,,,,
2005-06-01,2.104,2.367283333333334,1.0,0.8887825003344197,4.734566666666668,0.0,0.5876909197868068,,,,,,,,,,,,,,,,
2005-06-02,2.115,2.360900000000001,1.0,0.8958448049472656,4.721800000000002,0.0,0.5940666673558872,,,,,,,,,,,,,,,,
2005-06-03,2.124,2.354883333333334,1.0,0.9019555108887204,4.709766666666668,0.0,0.5996163199771676,,,,,,,,,,,,,,,,
2005-06-06,2.103,2.3481666666666667,1.0,0.8955923060543686,4.6963333333333335,0.0,0.5938380128808393,,,,,,,,,,,,,,,,
2005-06-07,2.053,2.340983333333334,1.0,0.8769818950725833,4.681966666666668,0.0,0.5771273830035722,,,,,,,,,,,,,,,,
2005-06-08,2.0340000000000003,2.333,1.0,0.8718388341191601,4.666,0.0,0.5725581601361674,,,,,,,,,,,,,,,,
2005-06-09,2.048,2.3250833333333336,1.0,0.8808286441346187,4.650166666666667,0.0,0.5805586299195238,,,,,,,,,,,,,,,,
2005-06-10,2.081,2.3174,1.0,0.8979891257443686,4.6348,0.0,0.5960106021323265,,,,,,,,,,,,,,,,
2005-06-13,2.0780000000000003,2.308966666666667,1.0,0.8999696834081623,4.617933333333334,0.0,0.5978094405973708,,,,,,,,,,,,,,,,
2005-06-14,2.09,2.301066666666667,1.0,0.9082744234557883,4.602133333333334,0.0,0.6053876383501974,,,,,,,,,,,,,,,,
2005-06-15,2.15,2.2934333333333337,1.0,0.9374591224219871,4.586866666666666,0.0,0.6324840864689777,,,,,,,,,,,,,,,,
2005-06-16,2.168,2.2862166666666672,1.0,0.9482915734145932,4.572433333333335,0.0,0.6427312657011346,,,,,,,,,,,,,,,,
2005-06-17,2.16,2.2788500000000003,1.0,0.9478465015248921,4.5577000000000005,0.0,0.6423081657904045,,,,,,,,,,,,,,,,
2005-06-20,2.112,2.2706666666666666,1.0,0.9301233118027012,4.541333333333333,0.0,0.62560378340273,,,,,,,,,,,,,,,,
2005-06-21,2.0540000000000003,2.2616,1.0,0.9082065794128052,4.5232,0.0,0.6053254964195851,,,,,,,,,,,,,,,,
2005-06-22,2.002,2.2522666666666664,1.0,0.8888823111532086,4.504533333333333,0.0,0.5877807449575297,,,,,,,,,,,,,,,,
2005-06-23,2.0180000000000002,2.244133333333333,1.0,0.8992335571267306,4.488266666666666,0.0,0.5971404771360991,,,,,,,,,,,,,,,,
