Date,PX_Last,30MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-02-09,2.081,2.0621,1.0,0.009307165698177551,2.0900214970945328,2.034178502905468,1.8229337825750795,,,,,,,,,,,,,,,,
2005-02-10,2.08,2.063066666666667,1.0,0.009605322598550351,2.0918826344623183,2.034250698871016,1.5789988059696347,,,,,,,,,,,,,,,,
2005-02-11,2.077,2.0639,1.0,0.00969312471118918,2.0929793741335674,2.0348206258664323,1.2918775368021165,,,,,,,,,,,,,,,,
2005-02-14,2.0780000000000003,2.0647333333333338,1.0,0.009794329425177006,2.094116321608865,2.0353503450578025,1.2937305343456753,,,,,,,,,,,,,,,,
2005-02-15,2.079,2.0656666666666665,1.0,0.009775252199076724,2.094992423263897,2.0363409100694363,1.2994983111087186,,,,,,,,,,,,,,,,
2005-02-16,2.0780000000000003,2.0664,1.0,0.009847503913852076,2.0959425117415567,2.0368574882584443,1.1918046278161651,,,,,,,,,,,,,,,,
2005-02-17,2.082,2.0673,1.0,0.009997166265163924,2.0972914987954923,2.037308501204508,1.3667641088857578,,,,,,,,,,,,,,,,
2005-02-18,2.074,2.0679333333333334,1.0,0.009797732163901672,2.0973265298250383,2.0385401368416285,0.9243190843410304,,,,,,,,,,,,,,,,
2005-02-21,2.072,2.0685333333333333,1.0,0.009471829578046298,2.096948822067472,2.0401178445991945,0.8232549456667754,,,,,,,,,,,,,,,,
2005-02-22,2.08,2.0691333333333333,1.0,0.00960809843598368,2.0979576286412844,2.0403090380253817,1.1663507805705249,,,,,,,,,,,,,,,,
2005-02-23,2.075,2.0695,1.0,0.009615092303248904,2.098345276909747,2.0406547230902534,0.9046987581622944,,,,,,,,,,,,,,,,
2005-02-24,2.077,2.0704,1.0,0.00899110671719533,2.0973733201515863,2.043426679848414,0.9737692063156236,,,,,,,,,,,,,,,,
2005-02-25,2.079,2.071333333333333,1.0,0.008359957469322606,2.0964132057413014,2.046253460925365,1.0579839398975548,,,,,,,,,,,,,,,,
2005-02-28,2.081,2.0722333333333336,1.0,0.007885359147742221,2.0958894107765604,2.0485772558901068,1.1561169626718395,,,,,,,,,,,,,,,,
2005-03-01,2.0780000000000003,2.073,1.0,0.007266360849833441,2.0947990825495,2.0512009174505,0.9536907898148752,,,,,,,,,,,,,,,,
2005-03-02,2.085,2.0739333333333336,1.0,0.006942301891703214,2.094760239008443,2.053106427658224,1.4510759847398549,,,,,,,,,,,,,,,,
2005-03-03,2.073,2.0743,1.0,0.006583565396752963,2.094050696190259,2.0545493038097407,0.6294022886725628,,,,,,,,,,,,,,,,
2005-03-04,2.076,2.0746666666666664,1.0,0.006357847294659657,2.0937402085506456,2.055593124782688,0.7656155808342803,,,,,,,,,,,,,,,,
2005-03-07,2.0709999999999997,2.0750666666666664,1.0,0.005703410285862076,2.0921768975242525,2.0579564358090803,0.4799129128680698,,,,,,,,,,,,,,,,
2005-03-08,2.0709999999999997,2.075333333333333,1.0,0.00530618088228659,2.091251875980193,2.059414790686473,0.4523843842444323,,,,,,,,,,,,,,,,
2005-03-09,2.075,2.0756666666666663,1.0,0.004948624949304217,2.090512541514579,2.0608207918187538,0.6492203924702249,,,,,,,,,,,,,,,,
2005-03-10,2.076,2.076033333333333,1.0,0.004534926190749079,2.0896381119055802,2.0624285547610857,0.690700057704556,,,,,,,,,,,,,,,,
2005-03-11,2.0780000000000003,2.0764,1.0,0.004223742416386847,2.0890712272491605,2.0637287727508395,0.8281314296117341,,,,,,,,,,,,,,,,
2005-03-14,2.089,2.0772,1.0,0.004261455150530525,2.0899843654515915,2.0644156345484084,3.2571282127998566,,,,,,,,,,,,,,,,
2005-03-15,2.0780000000000003,2.0775,1.0,0.003981205847476666,2.0894436175424302,2.06555638245757,0.7359120646802354,,,,,,,,,,,,,,,,
2005-03-16,2.084,2.0779,1.0,0.0040112342240239815,2.089933702672072,2.0658662973279283,1.4002100349350182,,,,,,,,,,,,,,,,
2005-03-17,2.088,2.0782,1.0,0.0043999999999977685,2.091399999999993,2.0650000000000066,2.0495885785317105,,,,,,,,,,,,,,,,
2005-03-18,2.092,2.078733333333333,1.0,0.005026153819990088,2.0938117947933037,2.0636548718733634,2.8120965602549313,,,,,,,,,,,,,,,,
2005-03-21,2.103,2.0797000000000003,1.0,0.006573431371816114,2.0994202941154487,2.0599797058845515,,,,,,,,,,,,,,,,,
2005-03-22,2.099,2.0803000000000003,1.0,0.007430343195302261,2.102591029585907,2.0580089704140936,2.5188925632611023,,,,,,,,,,,,,,,,
2005-03-23,2.1069999999999998,2.081166666666667,1.0,0.008843390501132859,2.1076968381700656,2.054636495163268,4.3326318890567785,,,,,,,,,,,,,,,,
2005-03-24,2.105,2.0820000000000003,1.0,0.00981835016690528,2.1114550505007155,2.0525449494992847,2.211149722264504,,,,,,,,,,,,,,,,
2005-03-25,2.108,2.0830333333333337,1.0,0.010818143196602084,2.11548776292314,2.0505789037435282,2.159714041704225,,,,,,,,,,,,,,,,
2005-03-28,2.106,2.083966666666667,1.0,0.011528178038564959,2.118551200782362,2.049382132550972,1.7067374309473022,,,,,,,,,,,,,,,,
2005-03-29,2.102,2.0847333333333338,1.0,0.011930167177741018,2.1205238348665567,2.048942831800111,1.3517714444503546,,,,,,,,,,,,,,,,
2005-03-30,2.096,2.0853333333333333,1.0,0.012028669456296787,2.121419341702224,2.0492473249644427,1.0435420223792793,,,,,,,,,,,,,,,,
2005-03-31,2.0869999999999997,2.0855,1.0,0.012015961606683471,2.12154788482005,2.0494521151799496,0.7356490415602148,,,,,,,,,,,,,,,,
2005-04-01,2.085,2.085866666666667,1.0,0.01182577223224112,2.1213439833633903,2.050389349969944,0.6690120358228271,,,,,,,,,,,,,,,,
2005-04-04,2.088,2.0864,1.0,0.011545850625511335,2.1210375518765336,2.051762448123466,0.7404407382854903,,,,,,,,,,,,,,,,
2005-04-05,2.0909999999999997,2.0867666666666667,1.0,0.01151139532038469,2.1213008526278205,2.052232480705513,0.8239210597557753,,,,,,,,,,,,,,,,
2005-04-06,2.088,2.0872,1.0,0.011303096920753649,2.1211092907622606,2.0532907092377397,0.7170222905020517,,,,,,,,,,,,,,,,
2005-04-07,2.0780000000000003,2.0872333333333333,1.0,0.01127440562611495,2.1210565502116783,2.0534101164549883,0.4517802642589764,,,,,,,,,,,,,,,,
2005-04-08,2.079,2.0872333333333333,1.0,0.01127440562611495,2.1210565502116783,2.0534101164549883,0.4752794908740662,,,,,,,,,,,,,,,,
2005-04-11,2.076,2.087066666666666,1.0,0.011401559347541309,2.1212713447092897,2.0528619886240422,0.4128353349362023,,,,,,,,,,,,,,,,
2005-04-12,2.076,2.0869999999999997,1.0,0.011460075625111936,2.121380226875335,2.052619773124664,0.4155523007471145,,,,,,,,,,,,,,,,
2005-04-13,2.0709999999999997,2.086533333333332,1.0,0.011811670311836064,2.1219683442688404,2.051098322397824,0.3296427820306716,,,,,,,,,,,,,,,,
2005-04-14,2.075,2.086599999999999,1.0,0.011740528097149356,2.121821584291447,2.0513784157085517,0.40846196592675627,,,,,,,,,,,,,,,,
2005-04-15,2.075,2.0865666666666653,1.0,0.011771953486522213,2.121882527126232,2.0512508062070998,0.40983429830346185,,,,,,,,,,,,,,,,
2005-04-18,2.08,2.086866666666665,1.0,0.011482547142896506,2.121314308095355,2.052419025237976,0.5113788291111647,,,,,,,,,,,,,,,,
2005-04-19,2.075,2.0869999999999997,1.0,0.01131959952177126,2.1209587985653124,2.0530412014346853,0.3905498516795775,,,,,,,,,,,,,,,,
2005-04-20,2.077,2.087066666666665,1.0,0.011254431226062598,2.120829960344853,2.0533033729884766,0.4322037974052241,,,,,,,,,,,,,,,,
2005-04-21,2.077,2.0870999999999977,1.0,0.011223041774252523,2.1207691253227563,2.053430874677241,0.4307997679396931,,,,,,,,,,,,,,,,
2005-04-22,2.076,2.0870333333333315,1.0,0.011282680926483732,2.1208813761127834,2.0531852905538805,0.4110054350524031,,,,,,,,,,,,,,,,
2005-04-25,2.075,2.0865666666666653,1.0,0.011479498634036328,2.1210051625687742,2.0521281707645564,0.4035685662246635,,,,,,,,,,,,,,,,
2005-04-26,2.079,2.0865999999999985,1.0,0.011456002793293694,2.1209680083798794,2.052231991620117,0.4933657004767586,,,,,,,,,,,,,,,,
2005-04-27,2.072,2.0861999999999985,1.0,0.01174563748801889,2.121436912464054,2.050963087535942,0.35454400222356497,,,,,,,,,,,,,,,,
2005-04-28,2.0709999999999997,2.0856333333333317,1.0,0.012051233224121912,2.1217870330056976,2.0494796336609657,0.3532853999711122,,,,,,,,,,,,,,,,
2005-04-29,2.07,2.0848999999999984,1.0,0.012308127396154184,2.121824382188461,2.047975617811536,0.3541585401725102,,,,,,,,,,,,,,,,
2005-05-02,2.065,2.0836333333333314,1.0,0.012335540343070626,2.120639954362544,2.04662671230412,0.2853424771031287,,,,,,,,,,,,,,,,
2005-05-03,2.063,2.0824333333333316,1.0,0.012531781818860742,2.1200286787899136,2.044837987876749,0.2764731542758137,,,,,,,,,,,,,,,,
2005-05-04,2.065,2.081033333333332,1.0,0.01204570001655653,2.1171704333830013,2.0448962332836618,0.3259512962509622,,,,,,,,,,,,,,,,
2005-05-05,2.073,2.0799666666666647,1.0,0.011267899340850672,2.1137703646892168,2.0461629686441127,0.5057619241858529,,,,,,,,,,,,,,,,
