Date,Close,125MA,S/S_A,S_U,S_L,s,Leakage Ratio,% change,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
1984-05-18,7.728555,7.838159888,0.9860165026528992,12.737009817999999,2.9393099579999995,0.6710202020001887,,,,,,,,,,,,,,,,,
1984-05-21,7.728555,7.836810903999997,0.9861862299185062,12.734817719,2.9388040889999996,0.6712858580176674,,,,,,,,,,,,,,,,,
1984-05-22,7.7004509999999975,7.8354619199999975,0.9827692455941384,12.73262562,2.93829822,0.6659511606473422,,,,,,,,,,,,,,,,,
1984-05-23,7.714503,7.834562592,0.9846756483734528,12.731164212000001,2.937960972,0.6689239829056005,,,,,,,,,,,,,,,,,
1984-05-24,7.8409710000000015,7.835349504,1.0007174531266452,12.732442944,2.938256064,0.6942957649331368,,,,,,,,,,,,,,,,,
1984-05-25,7.714503,7.836810904,0.9843931536056876,12.734817719,2.938804089,0.6684829057067913,,,,,,,,,,,,,,,,,
1984-05-29,7.616138999999999,7.838159888,0.9716743609249529,12.737009817999999,2.939309958,0.6488231437351901,,,,,,,,,,,,,,,,,
1984-05-30,7.630191,7.839621287999999,0.9732856626224315,12.739384592999999,2.939857983,0.6512924972344281,,,,,,,,,,,,,,,,,
1984-05-31,7.672347,7.841419936,0.9784384795891641,12.742307396,2.9405324760000005,0.6592304774302881,,,,,,,,,,,,,,,,,
1984-06-01,7.8128660000000005,7.8444551439999985,0.9959730607900588,12.747239609000001,2.941670679,0.6867247458803688,,,,,,,,,,,,,,,,,
1984-06-04,7.798814,7.848052432,0.993726031722312,12.753085202000001,2.943019662,0.6831588808787894,,,,,,,,,,,,,,,,,
1984-06-05,7.7426070000000005,7.850975232000001,0.9861968444941338,12.757834752,2.9441157120000003,0.6713024742277616,,,,,,,,,,,,,,,,,
1984-06-06,7.855022,7.854235280000001,1.0001001650666108,12.76313233,2.9453382300000004,0.6933074575101871,,,,,,,,,,,,,,,,,
1984-06-07,7.826919,7.857158088000001,0.9961513962604132,12.767881893000002,2.9464342830000003,0.6870082961450179,,,,,,,,,,,,,,,,,
1984-06-08,7.939334,7.860867800000001,1.0099818750291156,12.773910175,2.9478254250000004,0.7092470914267319,,,,,,,,,,,,,,,,,
1984-06-11,7.869074,7.863903016,1.0006575594828009,12.778842400999999,2.9489636310000003,0.6941998295730495,,,,,,,,,,,,,,,,,
1984-06-12,7.869074,7.866038912,1.0003858470615206,12.782313232,2.9497645919999997,0.6937647265006271,,,,,,,,,,,,,,,,,
1984-06-13,7.897178,7.868174808000001,1.0036861397602033,12.785784063,2.9505655530000015,0.6990624650258316,,,,,,,,,,,,,,,,,
1984-06-14,7.8409710000000015,7.870310703999999,0.9962721034653578,12.789254894,2.951366514,0.687200264117207,,,,,,,,,,,,,,,,,
1984-06-15,7.869074,7.872334184,0.9995858681905772,12.792543049,2.9521253190000003,0.6924847890945426,,,,,,,,,,,,,,,,,
1984-06-18,7.953386,7.875256984000001,1.0099208211438346,12.797292599,2.9532213690000004,0.7091478246693117,,,,,,,,,,,,,,,,,
1984-06-19,7.925282000000001,7.8782922000000015,1.0059644652428608,12.802224825,2.954359575,0.7027361525435576,,,,,,,,,,,,,,,,,
1984-06-20,7.9112300000000015,7.881552248000001,1.003765470438584,12.807522403000002,2.9555820930000003,0.6991901553099923,,,,,,,,,,,,,,,,,
1984-06-21,7.869074,7.8852619520000005,0.99794706224111,12.813550672000005,2.956973232,0.6898678629899937,,,,,,,,,,,,,,,,,
1984-06-22,7.869074,7.889308904000001,0.9974351487251638,12.820126969,2.9584908390000004,0.6890518159853538,,,,,,,,,,,,,,,,,
1984-06-25,7.7426070000000005,7.892681368000001,0.9809856294708084,12.825607222999999,2.959755513,0.6631777899546353,,,,,,,,,,,,,,,,,
1984-06-26,7.7426070000000005,7.895604168000001,0.98062248755832,12.830356773000002,2.9608515630000003,0.6626140764961688,,,,,,,,,,,,,,,,,
1984-06-27,7.616138999999999,7.89762764,0.9643578232817264,12.833644915,2.9616103650000003,0.6376864733010232,,,,,,,,,,,,,,,,,
1984-06-28,7.644242999999999,7.900100776,0.9676133528856644,12.837663760999998,2.9625377910000004,0.6426264809330909,,,,,,,,,,,,,,,,,
1984-06-29,7.630191,7.900775264,0.9657521882399414,12.838759804,2.9627907239999995,0.6397993243554393,,,,,,,,,,,,,,,,,
1984-07-02,7.672347,7.899988359999999,0.9711845955175559,12.837481085,2.962495635,0.6480737748239627,,,,,,,,,,,,,,,,,
1984-07-03,7.77071,7.8994262719999995,0.9837056176527348,12.836567692000001,2.962284852,0.6674102239689734,,,,,,,,,,,,,,,,,
1984-07-05,7.728555,7.897402792,0.9786198328175636,12.833279537000001,2.961526047,0.6595110055180265,,,,,,,,,,,,,,,,,
1984-07-06,7.8128660000000005,7.896840712,0.9893660369934532,12.832366157000001,2.9613152670000003,0.6762759625010296,,,,,,,,,,,,,,,,,
1984-07-09,7.939334,7.897065544,1.0053524256275312,12.832731509,2.961399579,0.7017479423054004,,,,,,,,,,,,,,,,,
1984-07-10,8.051749000000001,7.89807728,1.019456851908646,12.83437558,2.96177898,0.7247730095756113,,,,,,,,,,,,,,,,,
1984-07-11,7.995541999999999,7.898189695999999,1.012325900965547,12.834558256,2.961821136,0.7130656849453882,,,,,,,,,,,,,,,,,
1984-07-12,8.093904,7.898639351999999,1.0247213018974666,12.835288947,2.961989757,0.7335047860879061,,,,,,,,,,,,,,,,,
1984-07-13,8.093904,7.898526927999997,1.0247358873092396,12.835106257999994,2.9619475979999983,0.7335290841165024,,,,,,,,,,,,,,,,,
1984-07-16,8.051749000000001,7.897515191999997,1.0195294094725185,12.833462186999993,2.9615681969999987,0.7248928390402085,,,,,,,,,,,,,,,,,
1984-07-17,8.122008000000001,7.896840695999996,1.0285135933049856,12.832366130999992,2.961315261,0.7398423774589175,,,,,,,,,,,,,,,,,
1984-07-18,8.009592999999999,7.8952668799999985,1.0144803363505808,12.829808679999998,2.96072508,0.7165883281743313,,,,,,,,,,,,,,,,,
1984-07-19,8.009592999999999,7.893243407999997,1.0147404034040148,12.826520537999995,2.959966278,0.7170143954673094,,,,,,,,,,,,,,,,,
1984-07-20,8.023645,7.891669591999999,1.0167233823541963,12.823963086999994,2.959376097,0.7202690885613416,,,,,,,,,,,,,,,,,
1984-07-23,8.178216,7.891444759999999,1.0363395105359643,12.823597734999998,2.959291785,0.7530492314048124,,,,,,,,,,,,,,,,,
1984-07-24,8.150112,7.890882679999999,1.032851751890449,12.822684354999998,2.959081005,0.7471418076580001,,,,,,,,,,,,,,,,,
1984-07-25,8.150112,7.890657847999999,1.0328811813917091,12.822319002999999,2.958996693,0.7471915084427188,,,,,,,,,,,,,,,,,
1984-07-26,8.262527,7.890433015999999,1.0471576126741688,12.821953651,2.958912381,0.7715976850971243,,,,,,,,,,,,,,,,,
1984-07-27,8.20632,7.88998336,1.040093448308616,12.82122296,2.95874376,0.7594467365228832,,,,,,,,,,,,,,,,,
1984-07-30,8.164164999999999,7.8888592079999995,1.0348980485950128,12.819396213,2.9583222030000003,0.7506035093331043,,,,,,,,,,,,,,,,,
1984-07-31,8.178216,7.887622631999999,1.0368416925552533,12.817386777000001,2.9578584869999998,0.7539026882854976,,,,,,,,,,,,,,,,,
1984-08-01,8.178216,7.885823984,1.037078181886034,12.814463974,2.957183994,0.7543048536292164,,,,,,,,,,,,,,,,,
1984-08-02,8.459254,7.8872853759999995,1.0725178051424926,12.816838736,2.957732016,0.816477623925973,,,,,,,,,,,,,,,,,
1984-08-03,8.43115,7.888859184,1.068741348191366,12.819396174000001,2.958322194,0.8096654431235819,,,,,,,,,,,,,,,,,
1984-08-06,8.290631,7.889421255999999,1.0508541413851966,12.820309540999999,2.9585329710000003,0.7780153571720024,,,,,,,,,,,,,,,,,
1984-08-07,8.220372,7.891781975999999,1.0416369870580926,12.824145711,2.9594182410000003,0.7620891740122218,,,,,,,,,,,,,,,,,
1984-08-08,8.164164999999999,7.8935806239999975,1.0342790412727656,12.827068514,2.960092734,0.7495550754424039,,,,,,,,,,,,,,,,,
1984-08-09,8.248476,7.896391007999997,1.0445880898809718,12.831635387999995,2.9611466279999994,0.7671607889609714,,,,,,,,,,,,,,,,,
1984-08-10,8.178216,7.898751728,1.0353808147949932,12.835471558,2.962031898,0.7514219505934107,,,,,,,,,,,,,,,,,
1984-08-13,8.276580000000001,7.901112447999999,1.0475208465227,12.839307727999998,2.962917168,0.7722264864267472,,,,,,,,,,,,,,,,,
1984-08-14,8.234424,7.902686263999999,1.0419778446110413,12.841865178999994,2.9635073489999995,0.7626736422854933,,,,,,,,,,,,,,,,,
1984-08-15,8.178216,7.902911095999999,1.0348358852397246,12.842230530999998,2.963591661,0.7504981714654354,,,,,,,,,,,,,,,,,
1984-08-16,8.248476,7.903698007999997,1.0436223640694549,12.843509262999998,2.963886753,0.7654983088031381,,,,,,,,,,,,,,,,,
1984-08-17,8.262527,7.905271815999996,1.0451920177212541,12.846066700999994,2.9644769309999983,0.7682018466066546,,,,,,,,,,,,,,,,,
1984-08-20,8.304684,7.907969783999997,1.0501663798466534,12.850450898999991,2.965488668999998,0.7768181876256445,,,,,,,,,,,,,,,,,
1984-08-21,8.417099,7.912241568,1.0638071307177766,12.857392547999995,2.967090588,0.8008341883458012,,,,,,,,,,,,,,,,,
1984-08-22,8.346839,7.915051943999997,1.05455264969263,12.861959409,2.968144479,0.7844779521812777,,,,,,,,,,,,,,,,,
1984-08-23,8.388995,7.9184243999999975,1.0594273022294691,12.867439649999998,2.96940915,0.7930599881475883,,,,,,,,,,,,,,,,,
1984-08-24,8.417099,7.923145839999999,1.06234306044277,12.87511199,2.97117969,0.7982287314747561,,,,,,,,,,,,,,,,,
1984-08-27,8.374943,7.926518295999999,1.0565727204876687,12.880592231,2.9724443610000004,0.7880254417128587,,,,,,,,,,,,,,,,,
1984-08-28,8.417099,7.929216264,1.0615297552439162,12.884976429000002,2.973456099,0.7967843025477438,,,,,,,,,,,,,,,,,
1984-08-29,8.403047,7.930902496,1.059532254272213,12.887716555999999,2.974088436,0.7932455730993002,,,,,,,,,,,,,,,,,
1984-08-30,8.445203,7.9341625439999985,1.064410131903141,12.893014134000001,2.975310954,0.8019092650488922,,,,,,,,,,,,,,,,,
1984-08-31,8.459254,7.937422584,1.0657431818046188,12.898311699,2.976533469,0.8042900383233919,,,,,,,,,,,,,,,,,
1984-09-04,8.445203,7.940795047999999,1.0635210893809737,12.903791952999999,2.9777981430000002,0.8003246158276109,,,,,,,,,,,,,,,,,
1984-09-05,8.388995,7.943830264,1.0560390543611444,12.908724179000002,2.978936349,0.7870870353641979,,,,,,,,,,,,,,,,,
1984-09-06,8.403047,7.947539967999999,1.0573142172086023,12.914752448,2.980327488,0.7893307639573092,,,,,,,,,,,,,,,,,
1984-09-07,8.445203,7.95158692,1.062077681469902,12.921328745,2.981845095,0.7977571894205147,,,,,,,,,,,,,,,,,
1984-09-10,8.43115,7.9554090319999995,1.0598009437461189,12.927539677,2.983278387,0.7937208492434182,,,,,,,,,,,,,,,,,
1984-09-11,8.445203,7.959231151999999,1.061057637191236,12.933750621999998,2.9847116819999995,0.7959467776218921,,,,,,,,,,,,,,,,,
1984-09-12,8.487358,7.963502928,1.065781990254327,12.940692258,2.986313598,0.8043594336262712,,,,,,,,,,,,,,,,,
1984-09-13,8.585722,7.967774712000001,1.0775558183226903,12.947633907,2.987915517,0.8256383250773961,,,,,,,,,,,,,,,,,
1984-09-14,8.57167,7.972608567999999,1.0751399528636685,12.955488922999999,2.9897282130000002,0.8212350442023305,,,,,,,,,,,,,,,,,
1984-09-17,8.57167,7.976992768,1.0745490499108348,12.962613248,2.991372288,0.8201609787587785,,,,,,,,,,,,,,,,,
1984-09-18,8.557618,7.9814893760000025,1.0721830972715936,12.969920236000002,2.9930585160000005,0.8158719817394172,,,,,,,,,,,,,,,,,
1984-09-19,8.585722,7.986323232,1.07505315657627,12.977775252000002,2.9948712120000005,0.821077205061071,,,,,,,,,,,,,,,,,
1984-09-20,8.698137,7.991719167999999,1.088393725699046,12.986543648,2.9968946880000003,0.8456341996766591,,,,,,,,,,,,,,,,,
1984-09-21,8.71219,7.9983516800000025,1.089248178694738,12.997321480000002,2.9993818800000005,0.8472277964052529,,,,,,,,,,,,,,,,,
1984-09-24,8.515462,8.003410367999999,1.0639791799315117,13.005541848000002,3.0012788880000003,0.8011408130407517,,,,,,,,,,,,,,,,,
1984-09-25,8.515462,8.00835664,1.0633220250790427,13.01357954,3.00313374,0.79997014299024,,,,,,,,,,,,,,,,,
1984-09-26,8.543566,8.013302912,1.0661728495507048,13.021617232,3.004988592,0.8050586170335536,,,,,,,,,,,,,,,,,
1984-09-27,8.670033,8.019373336000001,1.0811359736900021,13.031481671,3.0072650009999995,0.8321995663195542,,,,,,,,,,,,,,,,,
1984-09-28,8.627877,8.025893424,1.0750051793859954,13.042076814000001,3.009710034,0.8209899691796171,,,,,,,,,,,,,,,,,
1984-10-01,8.57167,8.031963856,1.0671947924164062,13.051941266000002,3.0119864460000003,0.8068890192132396,,,,,,,,,,,,,,,,,
1984-10-02,8.543566,8.038483944000001,1.062832999296714,13.062536409000002,3.0144314790000006,0.7990998702679337,,,,,,,,,,,,,,,,,
1984-10-03,8.515462,8.045566112000001,1.0584043287269924,13.074044932,3.0170872920000003,0.7912528827579042,,,,,,,,,,,,,,,,,
1984-10-04,8.50141,8.052198616,1.0557874197374368,13.084822750999999,3.0195744810000003,0.7866448626689437,,,,,,,,,,,,,,,,,
1984-10-05,8.487358,8.059618024,1.0530719910951452,13.096879289,3.022356759,0.7818857053953481,,,,,,,,,,,,,,,,,
1984-10-08,8.459254,8.066812599999999,1.0486488802281089,13.108570475,3.0250547250000004,0.7741817723833525,,,,,,,,,,,,,,,,,
1984-10-09,8.445203,8.074456847999999,1.0459159246224508,13.120992378,3.027921318,0.7694511553590416,,,,,,,,,,,,,,,,,
1984-10-10,8.515462,8.082663168,1.053546562934045,13.134327648,3.030998688,0.7827158253309555,,,,,,,,,,,,,,,,,
1984-10-11,8.543566,8.091319152,1.0558928450978495,13.148393622,3.034244682,0.7868300924553692,,,,,,,,,,,,,,,,,
1984-10-12,8.543566,8.100087552000003,1.054749833894141,13.162642272000005,3.0375328320000015,0.784823677845861,,,,,,,,,,,,,,,,,
1984-10-15,8.627877,8.108743528000003,1.0640214442850977,13.176708233000006,3.0407788230000015,0.8012161506113745,,,,,,,,,,,,,,,,,
1984-10-16,8.698137,8.118186416,1.0714384413317959,13.192052925999999,3.044319906,0.8145258672257594,,,,,,,,,,,,,,,,,
1984-10-17,8.684085000000001,8.127629304,1.0684646992606004,13.207397618999998,3.0478609889999997,0.8091682280985867,,,,,,,,,,,,,,,,,
1984-10-18,8.852708999999997,8.138196352000001,1.0877974205948475,13.224569072000001,3.051823632,0.8445235640855371,,,,,,,,,,,,,,,,,
1984-10-19,8.894864,8.14820132,1.0916352763851451,13.240827145,3.0555754950000003,0.8516933556907222,,,,,,,,,,,,,,,,,
1984-10-22,8.852708999999997,8.157082136,1.0852788843365886,13.255258471,3.0589058010000003,0.839846276620705,,,,,,,,,,,,,,,,,
1984-10-23,8.670033,8.163489808,1.0620498345577158,13.265670938,3.061308678,0.797707722162742,,,,,,,,,,,,,,,,,
1984-10-24,8.627877,8.170234727999999,1.0560133566825964,13.276631433,3.063838023,0.7870418704044028,,,,,,,,,,,,,,,,,
1984-10-25,8.670033,8.177654136000001,1.060210282290178,13.288687971,3.0666203009999995,0.794445349471023,,,,,,,,,,,,,,,,,
1984-10-26,8.684085000000001,8.18428664,1.0610680419668197,13.29946579,3.06910749,0.7959652278612347,,,,,,,,,,,,,,,,,
1984-10-29,8.684085000000001,8.190244648,1.0602961661371852,13.309147552999999,3.071341743,0.7945974244378139,,,,,,,,,,,,,,,,,
1984-10-30,8.726241,8.196315072,1.0646541675551633,13.319011992000005,3.0736181520000003,0.8023446792403752,,,,,,,,,,,,,,,,,
1984-10-31,8.740294,8.203172416000001,1.0654773003371674,13.330155176000002,3.0761896560000004,0.8038147320307527,,,,,,,,,,,,,,,,,
1984-11-01,8.740294,8.210367,1.0645436434205682,13.341846375,3.078887625,0.8021474559729054,,,,,,,,,,,,,,,,,
1984-11-02,8.740294,8.216887096,1.0636989285461638,13.352441530999998,3.0813326610000003,0.8006413994709202,,,,,,,,,,,,,,,,,
1984-11-05,8.782449,8.223294768000002,1.067996374661879,13.362853998000007,3.0837355380000013,0.8083270817042101,,,,,,,,,,,,,,,,,
1984-11-06,8.824605,8.229927272000003,1.0722579566435806,13.373631817000005,3.0862227270000018,0.8160074053138298,,,,,,,,,,,,,,,,,
1984-11-07,8.796501,8.236672192000004,1.0679678388249731,13.384592312000006,3.0887520720000015,0.8082758520448805,,,,,,,,,,,,,,,,,
1984-11-08,8.740294,8.243417120000004,1.0602755960018673,13.395552820000004,3.0912814200000014,0.7945609986878092,,,,,,,,,,,,,,,,,
1984-11-09,8.698137,8.249937208000004,1.0543276610112102,13.406147963000008,3.0937264530000013,0.7840836224953645,,,,,,,,,,,,,,,,,
1984-11-12,8.670033,8.256569704000006,1.050076885537548,13.416925769000013,3.0962136390000023,0.7766625124178517,,,,,,,,,,,,,,,,,
1984-11-13,8.655981,8.263764280000009,1.0474622347286984,13.428616955000011,3.0989116050000027,0.7721249956293391,,,,,,,,,,,,,,,,,
1984-11-14,8.613826,8.270846448000007,1.041468494688706,13.440125478000011,3.1015674180000032,0.7618003863490322,,,,,,,,,,,,,,,,,
1984-11-15,8.670033,8.278378272000008,1.047310561939974,13.452364692000014,3.1043918520000027,0.7718624104181209,,,,,,,,,,,,,,,,,
1984-11-16,8.684085000000001,8.28624734400001,1.0480118006962538,13.465151934000016,3.107342754000004,0.7730770158106534,,,,,,,,,,,,,,,,,
1984-11-19,8.684085000000001,8.294004000000013,1.0470316869873693,13.47775650000002,3.1102515000000044,0.7713797849041935,,,,,,,,,,,,,,,,,
1984-11-20,8.698137,8.300861328000012,1.0478595721940225,13.488899658000019,3.112822998000005,0.7728132176523922,,,,,,,,,,,,,,,,,
1984-11-21,8.824605,8.309742144000014,1.0619589449441271,13.50333098400002,3.1161533040000045,0.7975462828688438,,,,,,,,,,,,,,,,,
1984-11-23,8.965124000000003,8.320534024000013,1.0774697842879692,13.520867789000022,3.120200259000005,0.8254811816133965,,,,,,,,,,,,,,,,,
1984-11-26,8.838656,8.330201744000012,1.0610374480265392,13.53657783400002,3.1238256540000044,0.7959109782128563,,,,,,,,,,,,,,,,,
1984-11-27,8.922968,8.340206712000013,1.0698737223337045,13.552835907000023,3.1275775170000046,0.81170321510367,,,,,,,,,,,,,,,,,
1984-11-28,8.852708999999997,8.348525456000012,1.0603919274915343,13.566353866000021,3.130697046000005,0.7947670168312679,,,,,,,,,,,,,,,,,
1984-11-29,8.824605,8.356731784000013,1.0559875831955965,13.579689149000025,3.1337744190000056,0.7869965742562638,,,,,,,,,,,,,,,,,
1984-11-30,8.838656,8.365500176000014,1.0565603746393353,13.593937786000025,3.1370625660000053,0.7880037226386539,,,,,,,,,,,,,,,,,
1984-12-03,8.824605,8.373256840000012,1.0539035370136796,13.606542365000026,3.1399713150000053,0.7833406979798152,,,,,,,,,,,,,,,,,
1984-12-04,8.852708999999997,8.381463160000013,1.0562247701867824,13.61987763500002,3.143048685000005,0.7874135009039155,,,,,,,,,,,,,,,,,
1984-12-05,8.810553,8.388432912000015,1.050321686115666,13.631203482000025,3.1456623420000063,0.7770884001660431,,,,,,,,,,,,,,,,,
1984-12-06,8.810553,8.395964744000015,1.0493794660460267,13.643442709000025,3.148486779000005,0.7754501819201773,,,,,,,,,,,,,,,,,
1984-12-07,8.852708999999997,8.403833824000014,1.0534131427870534,13.656229964000024,3.1514376840000056,0.7824823774844267,,,,,,,,,,,,,,,,,
1984-12-10,8.852708999999997,8.411478072000017,1.0524558138561573,13.668651867000024,3.1543042770000063,0.7808089168089754,,,,,,,,,,,,,,,,,
1984-12-11,8.852708999999997,8.419571976000016,1.0514440668996758,13.681804461000027,3.1573394910000063,0.7790433691010433,,,,,,,,,,,,,,,,,
1984-12-12,8.838656,8.427328632000018,1.0488087490071414,13.694409027000024,3.1602482370000065,0.7744591917374917,,,,,,,,,,,,,,,,,
1984-12-13,8.838656,8.434410792000017,1.0479280910035125,13.705917537000024,3.1629040470000063,0.7729319459095518,,,,,,,,,,,,,,,,,
1984-12-14,8.908916,8.442279864000016,1.0552737108360783,13.718704779000024,3.1658549490000065,0.785742779247288,,,,,,,,,,,,,,,,,
1984-12-17,8.979175999999997,8.450823432000018,1.062520838620212,13.73258807700003,3.1690587870000066,0.7985447433399403,,,,,,,,,,,,,,,,,
1984-12-18,9.330474,8.462514632000019,1.1025651837242199,13.751586277000033,3.173442987000007,0.8723986077789277,,,,,,,,,,,,,,,,,
1984-12-19,9.189955,8.47308168000002,1.0846059730183055,13.768757730000033,3.177405630000006,0.8386002772290215,,,,,,,,,,,,,,,,,
1984-12-20,9.105642999999999,8.48398596800002,1.0732741702243205,13.786477198000032,3.1814947380000085,0.8178475925971848,,,,,,,,,,,,,,,,,
1984-12-21,8.796501,8.492417120000022,1.0358065172380484,13.800177820000036,3.1846564200000085,0.7521442069334193,,,,,,,,,,,,,,,,,
1984-12-24,8.922968,8.502871752000022,1.049406395892207,13.817166597000035,3.1885769070000083,0.7754969670408509,,,,,,,,,,,,,,,,,
1984-12-26,8.880813,8.512764312000021,1.0432349204689195,13.833242007000036,3.1922866170000086,0.7648321074682288,,,,,,,,,,,,,,,,,
1984-12-27,8.866760000000003,8.522656864000025,1.0403751015077798,13.84931740400004,3.1959963240000087,0.7599283878791846,,,,,,,,,,,,,,,,,
1984-12-28,8.894864,8.532437000000025,1.0424763757411832,13.865210125000038,3.199663875000009,0.763529089011394,,,,,,,,,,,,,,,,,
1984-12-31,9.035383,8.542554384000024,1.0576910129975914,13.881650874000039,3.203457894000009,0.7899947243787296,,,,,,,,,,,,,,,,,
1985-01-02,8.965124000000003,8.552446936000026,1.0482525138230192,13.897726271000042,3.20716760100001,0.7734942918527956,,,,,,,,,,,,,,,,,
1985-01-03,8.922968,8.561327752000027,1.042241140448745,13.912157597000046,3.2104979070000104,0.7631253494908884,,,,,,,,,,,,,,,,,
1985-01-04,8.922968,8.569196824000027,1.0412840530175655,13.924944839000045,3.2134488090000097,0.7614843579485193,,,,,,,,,,,,,,,,,
1985-01-07,8.908916,8.576054160000027,1.03881293585487,13.936088010000047,3.2160203100000118,0.7572598695691994,,,,,,,,,,,,,,,,,
1985-01-08,8.852708999999997,8.58291149600003,1.0314342637839973,13.947231181000047,3.218591811000011,0.744750862117237,,,,,,,,,,,,,,,,,
1985-01-09,8.93702,8.589656424000031,1.040439752052179,13.958191689000044,3.221121159000011,0.7600389786520185,,,,,,,,,,,,,,,,,
1985-01-10,8.965124000000003,8.59662618400003,1.0428653995314834,13.969517549000047,3.2237348190000112,0.7641971370215462,,,,,,,,,,,,,,,,,
1985-01-11,8.880813,8.60325869600003,1.032261531799458,13.980295381000047,3.226222011000011,0.7461455602839974,,,,,,,,,,,,,,,,,
1985-01-14,8.965124000000003,8.610003624000031,1.041245090189055,13.991255889000044,3.228751359000011,0.7614176105375701,,,,,,,,,,,,,,,,,
1985-01-15,8.922968,8.61731062400003,1.0354701587695685,14.003129764000047,3.231491484000012,0.7515734903441004,,,,,,,,,,,,,,,,,
1985-01-16,8.852708999999997,8.62405555200003,1.026513447950476,14.014090272000045,3.2340208320000112,0.7364947749751146,,,,,,,,,,,,,,,,,
1985-01-17,8.810553,8.63035081600003,1.0208800531799809,14.024320076000047,3.236381556000011,0.7271260646270463,,,,,,,,,,,,,,,,,
1985-01-18,8.838656,8.635634336000031,1.0235097569096478,14.032905796000055,3.2383628760000116,0.7314885159768452,,,,,,,,,,,,,,,,,
1985-01-21,8.852708999999997,8.64125511200003,1.0244702748917025,14.042039557000045,3.2404706670000114,0.7330866894047569,,,,,,,,,,,,,,,,,
1985-01-22,8.796501,8.646426224000031,1.0173568561289987,14.050442614000044,3.2424098340000107,0.7213110550663111,,,,,,,,,,,,,,,,,
1985-01-23,8.810553,8.650810432000029,1.0184656188290837,14.057566952000046,3.2440539120000107,0.7231374156856035,,,,,,,,,,,,,,,,,
1985-01-24,8.768397,8.655307048000031,1.0130659665073467,14.064873953000047,3.2457401430000115,0.7142743420043063,,,,,,,,,,,,,,,,,
1985-01-25,8.93702,8.66148988800003,1.0318109373286577,14.07492106800005,3.2480587080000114,0.7453856580458691,,,,,,,,,,,,,,,,,
1985-01-28,9.105642999999999,8.668909304000032,1.0503793130928765,14.086977619000056,3.250840989000012,0.7771886821243832,,,,,,,,,,,,,,,,,
1985-01-29,9.175902,8.67689079200003,1.0575103709337972,14.099947537000046,3.253834047000012,0.7896763558809856,,,,,,,,,,,,,,,,,
1985-01-30,9.260214,8.683298472000027,1.0664396749530471,14.110360017000046,3.2562369270000118,0.8055362050023921,,,,,,,,,,,,,,,,,
1985-01-31,9.246162,8.68981856800003,1.0640224450771258,14.120955173000047,3.2586819630000115,0.801217934624169,,,,,,,,,,,,,,,,,
1985-02-01,9.23211,8.697350400000028,1.0614853461578333,14.133194400000045,3.2615064000000107,0.7967054921108672,,,,,,,,,,,,,,,,,
1985-02-04,9.204006,8.705219472000028,1.0572974098590269,14.145981642000045,3.2644573020000105,0.7893011576129482,,,,,,,,,,,,,,,,,
1985-02-05,9.133747,8.712976128000031,1.0482924394395825,14.158586208000047,3.2673660480000115,0.7735635197203098,,,,,,,,,,,,,,,,,
1985-02-06,9.189955,8.72050796000003,1.053832533856201,14.170825435000047,3.270190485000011,0.7832163779242494,,,,,,,,,,,,,,,,,
1985-02-07,9.204006,8.728714280000029,1.0544515153954577,14.184160705000044,3.2732678550000114,0.7843006784448755,,,,,,,,,,,,,,,,,
1985-02-08,9.23211,8.736358520000028,1.056745780162874,14.196582595000045,3.2761344450000105,0.7883299415690478,,,,,,,,,,,,,,,,,
1985-02-11,9.260214,8.744564840000027,1.0589679611775822,14.209917865000046,3.2792118150000102,0.7922481480018879,,,,,,,,,,,,,,,,,
1985-02-12,9.30237,8.753558072000027,1.0626958687525536,14.224531867000046,3.2825842770000118,0.7988559679729904,,,,,,,,,,,,,,,,,
1985-02-13,9.456941,8.763225792000028,1.0791620830577326,14.240241912000046,3.2862096720000107,0.8285767540388259,,,,,,,,,,,,,,,,,
1985-02-14,9.414785,8.772443856000027,1.0732225996021203,14.255221266000044,3.2896664460000102,0.8177541254992603,,,,,,,,,,,,,,,,,
1985-02-15,9.456941,8.781661912000027,1.076896502594482,14.270200607000046,3.2931232170000104,0.8244346973021858,,,,,,,,,,,,,,,,,
1985-02-19,9.499097,8.790317896000026,1.0806317942520032,14.284266581000045,3.29636921100001,0.8312729635977815,,,,,,,,,,,,,,,,,
1985-02-20,9.485044,8.799423536000026,1.077916520462389,14.299063246000042,3.2997838260000094,0.8262974261043285,,,,,,,,,,,,,,,,,
