Date,Close,30MA,S/S_A,S_U,S_L,s
1990-02-12,24.379999,23.60633353333333,1.0327736395647469,41.311083683333344,5.9015833833333335,0.6503768266822038
1990-02-13,23.76,23.82366686666667,0.9973275790404984,41.69141701666667,5.9559167166666676,0.6967167719233468
1990-02-14,22.049999,23.952333466666666,0.9205783240570672,41.91658356666667,5.988083366666666,0.8050798767880546
1990-02-15,19.709999,23.9686668,0.8223235428346812,41.9451669,5.9921666999999985,0.9635159212949356
1990-02-16,20.780001,23.99100013333333,0.8661581795053248,41.98425023333333,5.9977500333333325,0.8897166716091425
1990-02-20,22.780001,24.075000166666666,0.9462097961494652,42.13125029166665,6.0187500416666655,0.7675693409279221
1990-02-21,23.889999,24.13133343333333,0.9899991256595888,42.22983350833332,6.032833358333333,0.70657138243388
1990-02-22,22.540001,24.134666766666662,0.9339263399787596,42.23566684166665,6.0336666916666655,0.7853701653562773
1990-02-23,23.690001,24.25600016666666,0.9766656017984172,42.44800029166665,6.064000041666665,0.7247539853913723
1990-02-26,23.559999,24.220000166666654,0.9727497455770044,42.38500029166665,6.0550000416666645,0.7301573582146558
1990-02-27,22.690001,24.09833353333333,0.9415589243386772,42.172083683333334,6.024583383333333,0.7742720272678038
1990-02-28,21.99,24.02533353333333,0.9152838594099242,42.04433368333332,6.006333383333333,0.8130065812561365
1990-03-01,21.9,23.950000199999995,0.9144050028024636,41.91250034999999,5.987500049999999,0.8143284795744777
1990-03-02,21.34,23.8500002,0.8947589023500303,41.73750034999999,5.962500049999999,0.8443439349793761
1990-03-05,22.030001,23.83433356666666,0.9242969155558812,41.71008374166666,5.958583391666665,0.7995498456507785
1990-03-06,20.549999,23.62933349999999,0.8696817030408415,41.351333624999974,5.907333374999998,0.8840144230691126
1990-03-07,19.1,23.442000199999992,0.8147768892178411,41.02350034999999,5.860500049999998,0.9767896202721073
1990-03-08,19.74,23.253666899999992,0.8488983730991694,40.69391707499999,5.813416724999998,0.9181284643051751
1990-03-09,20.299999,23.076000233333325,0.8797018025106714,40.383000408333324,5.769000058333331,0.8679740091085604
1990-03-12,20.07,22.869000199999995,0.8776072335685232,40.02075034999999,5.717250049999999,0.8713058405353798
1990-03-13,21.049999,22.689333466666657,0.9277486723409026,39.70633356666665,5.672333366666664,0.7944438576350202
1990-03-14,19.65,22.436000133333327,0.8758245624542431,39.26300023333332,5.609000033333332,0.8741503069385791
1990-03-15,18.809999,22.21766673333332,0.8466235102797371,38.88091678333331,5.55441668333333,0.921934108679594
1990-03-16,17.620001000000006,21.97600006666665,0.8017838071781835,38.45800011666665,5.4940000166666625,1.0000640711922446
1990-03-19,18.290001,21.775000099999986,0.8399541178417727,38.106250174999964,5.443750024999996,0.933175619584374
1990-03-20,19.059999,21.59233336666665,0.882720671098198,37.78658339166664,5.398083341666663,0.8631913402238071
1990-03-21,20.1,21.43933333333332,0.9375291520258724,37.518833333333305,5.359833333333329,0.7801161555018314
1990-03-22,22.74,21.38766663333332,1.063229588802316,37.42841660833331,5.3469166583333285,0.6122069203582138
1990-03-23,20.459999,21.27733326666665,0.9615866210101104,37.23533321666664,5.319333316666663,0.7457232327540207
1990-03-26,19.59,21.140666566666653,0.9266500627226366,36.99616649166664,5.285166641666663,0.7960661418719563
1990-03-27,21.01,21.028333266666653,0.9991281635860456,36.79958321666664,5.257083316666663,0.6943103052792599
1990-03-28,19.77,20.895333266666647,0.946144277657354,36.566833216666645,5.2238333166666635,0.7676634527539178
1990-03-29,18.459999,20.775666599999987,0.888539431991078,36.357416549999975,5.193916649999997,0.8540369562950403
1990-03-30,19.73,20.776333299999987,0.9496382116665414,36.35858327499998,5.194083324999997,0.7626570261313433
1990-04-02,22.84,20.844999933333327,1.0957064079178271,36.47874988333332,5.211249983333332,0.5730481232729768
1990-04-03,20.440001,20.766999933333327,0.9842539156169372,36.34224988333333,5.191749983333332,0.7143654842141642
1990-04-04,22.030001,20.704999999999988,1.0639942525959918,36.23374999999999,5.176249999999998,0.6112670818055728
1990-04-05,21.209999,20.660666599999995,1.026588319275236,36.15616655,5.165166649999999,0.6583100107566914
1990-04-06,21.76,20.59633323333333,1.0564987346768786,36.04358315833332,5.149083308333331,0.6205180584328049
1990-04-09,22.299999,20.554333233333328,1.0849293308058126,35.97008315833333,5.138583308333332,0.5858732995865793
1990-04-10,21.690001,20.520999899999996,1.0569660886748509,35.91174982499999,5.130249974999998,0.6199387411718653
