Date,GTFRF2Y,50MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-11,2.553,2.43838,1.047006619148779,8.53433,0.0,0.3554539016118855,,,,,,,,,,,,,,,,
2005-03-14,2.571,2.4424,1.0526531280707505,8.548399999999999,0.0,0.3577584401254182,,,,,,,,,,,,,,,,
2005-03-15,2.546,2.44552,1.0410873760999704,8.55932,0.0,0.35304373907684017,,,,,,,,,,,,,,,,
2005-03-16,2.572,2.4493400000000003,1.0500787967370804,8.57269,0.0,0.35670710638944064,,,,,,,,,,,,,,,,
2005-03-17,2.5839999999999996,2.45412,1.052923247436963,8.58942,0.0,0.3578688185426584,,,,,,,,,,,,,,,,
2005-03-18,2.602,2.45936,1.0579988289636326,8.60776,0.0,0.3599451132670982,,,,,,,,,,,,,,,,
2005-03-21,2.5860000000000003,2.4645799999999998,1.049266000697888,8.62603,0.0,0.3563753972554375,,,,,,,,,,,,,,,,
2005-03-22,2.559,2.46908,1.0364184230563611,8.64178,0.0,0.3511467517963128,,,,,,,,,,,,,,,,
2005-03-23,2.5980000000000003,2.47434,1.0499769635539176,8.66019,0.0,0.35666554135188283,,,,,,,,,,,,,,,,
2005-03-24,2.591,2.48038,1.0445980051443733,8.681329999999999,0.0,0.3544724752949846,,,,,,,,,,,,,,,,
2005-03-25,2.59,2.48622,1.041742082357957,8.70177,0.0,0.3533100329774989,,,,,,,,,,,,,,,,
2005-03-28,2.591,2.4921,1.039685405882589,8.722349999999999,0.0,0.3524737429399657,,,,,,,,,,,,,,,,
2005-03-29,2.5869999999999997,2.4978,1.0357114260549285,8.7423,0.0,0.3508598136325075,,,,,,,,,,,,,,,,
2005-03-30,2.548,2.50276,1.0180760440473715,8.75966,0.0,0.34372892039640235,,,,,,,,,,,,,,,,
2005-03-31,2.491,2.50608,0.9939826342335442,8.771279999999999,0.0,0.33406818237014,,,,,,,,,,,,,,,,
2005-04-01,2.469,2.50936,0.9839162176810023,8.782759999999998,0.0,0.3300593304027777,,,,,,,,,,,,,,,,
