Date,ust3myieldzc,15MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-01-17,2.38,2.311933333333333,1.029441448715361,11.559666666666665,0.0,0.2305311346125351,,,,,,,,,,,,,,,,
2005-01-18,2.364,2.318599999999999,1.0195807815060816,11.592999999999995,0.0,0.2280507674048249,,,,,,,,,,,,,,,,
2005-01-19,2.376,2.3281333333333327,1.0205601053776991,11.640666666666664,0.0,0.2282968330355455,,,,,,,,,,,,,,,,
2005-01-20,2.3569999999999998,2.3363333333333327,1.00884576972464,11.681666666666665,0.0,0.22535744259517604,,,,,,,,,,,,,,,,
2005-01-21,2.36,2.3452,1.0063107624083236,11.725999999999996,0.0,0.22472248778067333,,,,,,,,,,,,,,,,
2005-01-24,2.37,2.351999999999999,1.0076530612244905,11.759999999999994,0.0,0.2250586492503095,,,,,,,,,,,,,,,,
2005-01-25,2.418,2.3561333333333323,1.026257710372928,11.780666666666665,0.0,0.2297296195197328,,,,,,,,,,,,,,,,
2005-01-26,2.417,2.3622666666666654,1.0231698368798334,11.811333333333328,0.0,0.2289528518928213,,,,,,,,,,,,,,,,
2005-01-27,2.439,2.3704666666666654,1.0289113254774032,11.852333333333327,0.0,0.2303976300073387,,,,,,,,,,,,,,,,
2005-01-28,2.461,2.3792666666666653,1.0343523214435826,11.896333333333327,0.0,0.23176872174492505,,,,,,,,,,,,,,,,
2005-01-31,2.48,2.3885999999999985,1.0382650925228174,11.942999999999993,0.0,0.23275587516019444,,,,,,,,,,,,,,,,
2005-02-01,2.52,2.399533333333332,1.050204206373462,11.99766666666666,0.0,0.2357740326735143,,,,,,,,,,,,,,,,
2005-02-02,2.51,2.4111999999999987,1.040975447909755,12.055999999999996,0.0,0.2334402427404897,,,,,,,,,,,,,,,,
2005-02-03,2.49,2.420799999999999,1.0285855915399873,12.103999999999996,0.0,0.23031560701428594,,,,,,,,,,,,,,,,
2005-02-04,2.492,2.4289333333333323,1.0259647581928972,12.144666666666662,0.0,0.22965590024940746,,,,,,,,,,,,,,,,
2005-02-07,2.511,2.437666666666665,1.0300834130999594,12.188333333333327,0.0,0.2306928288121455,,,,,,,,,,,,,,,,
2005-02-08,2.52,2.448066666666666,1.0293837313798646,12.24033333333333,0.0,0.2305165983916845,,,,,,,,,,,,,,,,
2005-02-09,2.52,2.4576666666666664,1.0253628102536283,12.288333333333332,0.0,0.2295044415132214,,,,,,,,,,,,,,,,
2005-02-10,2.521,2.4686,1.0212266061735396,12.343,0.0,0.2284643331447388,,,,,,,,,,,,,,,,
2005-02-11,2.5540000000000003,2.481533333333333,1.029202374875749,12.407666666666666,0.0,0.2304709247858069,,,,,,,,,,,,,,,,
2005-02-14,2.553,2.493733333333333,1.0237662407100463,12.468666666666666,0.0,0.2291028327900325,,,,,,,,,,,,,,,,
2005-02-15,2.582,2.5046666666666666,1.030875698695768,12.523333333333332,0.0,0.2308924210826969,,,,,,,,,,,,,,,,
2005-02-16,2.582,2.5156666666666667,1.0263680932820989,12.578333333333333,0.0,0.2297573979800019,,,,,,,,,,,,,,,,
2005-02-17,2.582,2.5252,1.0224932678599714,12.626,0.0,0.2287827386500953,,,,,,,,,,,,,,,,
2005-02-18,2.6060000000000003,2.534866666666667,1.0280619624963838,12.674333333333333,0.0,0.23018376619570866,,,,,,,,,,,,,,,,
2005-02-21,2.615,2.5438666666666667,1.0279626814822578,12.719333333333335,0.0,0.23015877089809464,,,,,,,,,,,,,,,,
2005-02-22,2.648,2.5524000000000004,1.0374549443660868,12.762000000000002,0.0,0.2325514027883637,,,,,,,,,,,,,,,,
2005-02-23,2.6839999999999997,2.5640000000000005,1.0468018720748826,12.820000000000002,0.0,0.2349130084736859,,,,,,,,,,,,,,,,
2005-02-24,2.695,2.577666666666667,1.04551920341394,12.888333333333335,0.0,0.2345885975600825,,,,,,,,,,,,,,,,
2005-02-25,2.738,2.5940666666666674,1.055485595332939,12.970333333333334,0.0,0.23711205705177146,,,,,,,,,,,,,,,,
2005-02-28,2.766,2.611066666666667,1.0593371802073226,13.055333333333332,0.0,0.23808897489928801,,,,,,,,,,,,,,,,
2005-03-01,2.7569999999999997,2.6268666666666665,1.049539375174479,13.134333333333332,0.0,0.2356057264400611,,,,,,,,,,,,,,,,
2005-03-02,2.736,2.6412666666666658,1.0358666296473915,13.206333333333333,0.0,0.2321506511356299,,,,,,,,,,,,,,,,
2005-03-03,2.747,2.656333333333333,1.0341322625172544,13.281666666666665,0.0,0.23171323198922464,,,,,,,,,,,,,,,,
2005-03-04,2.759,2.6699999999999995,1.0333333333333334,13.349999999999998,0.0,0.2315118009847265,,,,,,,,,,,,,,,,
2005-03-07,2.747,2.6829333333333327,1.0238793360500946,13.414666666666665,0.0,0.2291312760243344,,,,,,,,,,,,,,,,
2005-03-08,2.7569999999999997,2.6945999999999994,1.0231574259630374,13.472999999999995,0.0,0.2289497310913484,,,,,,,,,,,,,,,,
2005-03-09,2.7560000000000002,2.7061999999999995,1.0184021875692857,13.530999999999995,0.0,0.2277547132916957,,,,,,,,,,,,,,,,
2005-03-10,2.737,2.7165333333333326,1.0075341121036618,13.582666666666665,0.0,0.2250288554095722,,,,,,,,,,,,,,,,
2005-03-11,2.77,2.7274666666666665,1.0155944466171296,13.63733333333333,0.0,0.2270497823647328,,,,,,,,,,,,,,,,
2005-03-14,2.7910000000000004,2.739199999999999,1.0189106308411222,13.695999999999994,0.0,0.2278824197457941,,,,,,,,,,,,,,,,
2005-03-15,2.798,2.7491999999999988,1.0177506183617056,13.745999999999995,0.0,0.2275910815209809,,,,,,,,,,,,,,,,
2005-03-16,2.7969999999999997,2.756733333333332,1.014606660056589,13.783666666666665,0.0,0.2268018999328624,,,,,,,,,,,,,,,,
2005-03-17,2.7880000000000003,2.762933333333332,1.0090724833510285,13.81466666666666,0.0,0.2254142482340149,,,,,,,,,,,,,,,,
2005-03-18,2.8110000000000004,2.767799999999999,1.0156080641664866,13.838999999999995,0.0,0.227053200082243,,,,,,,,,,,,,,,,
2005-03-21,2.83,2.7720666666666656,1.0208989682787817,13.860333333333328,0.0,0.2283819900773761,,,,,,,,,,,,,,,,
2005-03-22,2.87,2.779599999999999,1.0325226651316741,13.897999999999994,0.0,0.2313074517305853,,,,,,,,,,,,,,,,
2005-03-23,2.8280000000000003,2.7857333333333325,1.0151725458287468,13.928666666666665,0.0,0.2269438999571343,,,,,,,,,,,,,,,,
2005-03-24,2.839,2.7918666666666656,1.0168823726061422,13.959333333333328,0.0,0.2273730763096661,,,,,,,,,,,,,,,,
2005-03-25,2.842,2.7973999999999988,1.0159433759919931,13.986999999999995,0.0,0.2271373599593349,,,,,,,,,,,,,,,,
2005-03-28,2.853,2.8044666666666656,1.017305726579029,14.022333333333329,0.0,0.22747936904631536,,,,,,,,,,,,,,,,
2005-03-29,2.846,2.8103999999999987,1.0126672359806437,14.051999999999996,0.0,0.22631538526048794,,,,,,,,,,,,,,,,
2005-03-30,2.8280000000000003,2.8151999999999986,1.0045467462347262,14.075999999999995,0.0,0.22428088439102967,,,,,,,,,,,,,,,,
2005-03-31,2.778,2.817933333333332,0.9858288580283427,14.08966666666666,0.0,0.21960702670287044,,,,,,,,,,,,,,,,
2005-04-01,2.7910000000000004,2.8193333333333324,0.9899503428706554,14.096666666666662,0.0,0.2206342878682692,,,,,,,,,,,,,,,,
2005-04-04,2.762,2.817399999999999,0.9803364804429621,14.086999999999994,0.0,0.2182397149090722,,,,,,,,,,,,,,,,
2005-04-05,2.787,2.816666666666665,0.9894674556213024,14.083333333333325,0.0,0.2205138758488409,,,,,,,,,,,,,,,,
2005-04-06,2.767,2.8146666666666658,0.9830648981525346,14.073333333333327,0.0,0.2189187130631249,,,,,,,,,,,,,,,,
2005-04-07,2.7680000000000002,2.813333333333333,0.9838862559241708,14.066666666666665,0.0,0.21912320771770816,,,,,,,,,,,,,,,,
2005-04-08,2.781,2.8113333333333324,0.9892103391036284,14.05666666666666,0.0,0.22044976758559426,,,,,,,,,,,,,,,,
2005-04-11,2.773,2.8075333333333328,0.9876997601690692,14.037666666666665,0.0,0.22007320968306532,,,,,,,,,,,,,,,,
2005-04-12,2.767,2.8006666666666664,0.9879790526065224,14.003333333333332,0.0,0.22014282116322667,,,,,,,,,,,,,,,,
2005-04-13,2.7769999999999997,2.7972666666666663,0.9927548320980004,13.98633333333333,0.0,0.221333897749891,,,,,,,,,,,,,,,,
2005-04-14,2.778,2.7932,0.9945582128025204,13.965999999999998,0.0,0.2217840290841304,,,,,,,,,,,,,,,,
2005-04-15,2.7910000000000004,2.7898,1.0004301383611731,13.948999999999998,0.0,0.2232510916867616,,,,,,,,,,,,,,,,
2005-04-18,2.89,2.7922666666666665,1.0350014325279346,13.96133333333333,0.0,0.23193241864065445,,,,,,,,,,,,,,,,
2005-04-19,2.911,2.7966,1.0409068154187229,13.982999999999999,0.0,0.23342290718339986,,,,,,,,,,,,,,,,
2005-04-20,2.8689999999999998,2.799333333333333,1.0248868778280544,13.996666666666664,0.0,0.2293847063247013,,,,,,,,,,,,,,,,
2005-04-21,2.891,2.806866666666666,1.0299741111084724,14.03433333333333,0.0,0.2306652966248965,,,,,,,,,,,,,,,,
2005-04-22,2.923,2.8156666666666665,1.0381200426186812,14.078333333333333,0.0,0.2327192631070781,,,,,,,,,,,,,,,,
2005-04-25,2.9010000000000002,2.824933333333333,1.026926889130127,14.124666666666668,0.0,0.2298980338404528,,,,,,,,,,,,,,,,
2005-04-26,2.911,2.8332,1.027460115770154,14.166,0.0,0.2300322529727352,,,,,,,,,,,,,,,,
2005-04-27,2.88,2.8407333333333336,1.0138227218323903,14.203666666666667,0.0,0.2266052164273697,,,,,,,,,,,,,,,,
2005-04-28,2.88,2.8482000000000003,1.0111649462818622,14.241,0.0,0.2259386906495232,,,,,,,,,,,,,,,,
2005-04-29,2.903,2.8563333333333336,1.0163379624226865,14.281666666666668,0.0,0.2272364062353833,,,,,,,,,,,,,,,,
2005-05-02,2.9019999999999997,2.8649333333333336,1.0129380555684828,14.324666666666667,0.0,0.2263833075537389,,,,,,,,,,,,,,,,
2005-05-03,2.911,2.8745333333333334,1.0126861171668444,14.372666666666667,0.0,0.226320120564016,,,,,,,,,,,,,,,,
2005-05-04,2.8489999999999998,2.8793333333333333,0.9894651539708263,14.396666666666668,0.0,0.22051330194754745,,,,,,,,,,,,,,,,
2005-05-05,2.798,2.880666666666667,0.9713029391344596,14.403333333333334,0.0,0.2159948987103644,,,,,,,,,,,,,,,,
2005-05-06,2.873,2.886133333333333,0.9954495056823432,14.430666666666667,0.0,0.2220065743381522,,,,,,,,,,,,,,,,
2005-05-09,2.8739999999999997,2.885066666666667,0.9961641556520934,14.425333333333334,0.0,0.2221850497366718,,,,,,,,,,,,,,,,
2005-05-10,2.9,2.884333333333333,1.0054316422050156,14.421666666666667,0.0,0.22450238466147387,,,,,,,,,,,,,,,,
2005-05-11,2.8689999999999998,2.884333333333333,0.9946839246504102,14.421666666666667,0.0,0.22181541484064848,,,,,,,,,,,,,,,,
2005-05-12,2.88,2.8836000000000004,0.9987515605493132,14.418000000000005,0.0,0.2228314901476891,,,,,,,,,,,,,,,,
2005-05-13,2.822,2.876866666666667,0.9809283247978124,14.384333333333334,0.0,0.21838696303743585,,,,,,,,,,,,,,,,
2005-05-16,2.823,2.871666666666667,0.983052814857806,14.358333333333334,0.0,0.21891570497953666,,,,,,,,,,,,,,,,
2005-05-17,2.88,2.8696,1.0036241984945635,14.348,0.0,0.22405001164891275,,,,,,,,,,,,,,,,
2005-05-18,2.859,2.8682000000000003,0.9967924133602956,14.341,0.0,0.22234197600163014,,,,,,,,,,,,,,,,
2005-05-19,2.87,2.8675333333333333,1.000860205054286,14.337666666666667,0.0,0.22335862570462006,,,,,,,,,,,,,,,,
2005-05-20,2.8930000000000002,2.8668666666666667,1.009115643094668,14.334333333333333,0.0,0.2254250627569136,,,,,,,,,,,,,,,,
2005-05-23,2.9210000000000003,2.868133333333333,1.0184324299195762,14.340666666666666,0.0,0.2277623088517119,,,,,,,,,,,,,,,,
2005-05-24,2.952,2.8708666666666662,1.028260920047373,14.354333333333333,0.0,0.2302338582495745,,,,,,,,,,,,,,,,
2005-05-25,2.9410000000000003,2.877,1.0222453945081682,14.385000000000002,0.0,0.22872042181564745,,,,,,,,,,,,,,,,
2005-05-26,2.932,2.885933333333333,1.015962484695881,14.429666666666668,0.0,0.22714215626408585,,,,,,,,,,,,,,,,
2005-05-27,2.9530000000000003,2.8912666666666667,1.0213516567133205,14.456333333333335,0.0,0.2284957630585784,,,,,,,,,,,,,,,,
2005-05-30,2.9589999999999996,2.8969333333333336,1.0214249551249597,14.484666666666667,0.0,0.2285141861712812,,,,,,,,,,,,,,,,
2005-05-31,2.96,2.9009333333333336,1.0203612630417795,14.504666666666667,0.0,0.2282468668660516,,,,,,,,,,,,,,,,
2005-06-01,2.983,2.908533333333333,1.025602823874576,14.542666666666666,0.0,0.22956482963333105,,,,,,,,,,,,,,,,
2005-06-02,2.983,2.9153999999999995,1.0231872127323869,14.576999999999998,0.0,0.22895722117433465,,,,,,,,,,,,,,,,
2005-06-03,3.0039999999999996,2.9275333333333324,1.026119827841414,14.637666666666664,0.0,0.2296949217136429,,,,,,,,,,,,,,,,
2005-06-06,2.9989999999999997,2.9392666666666663,1.0203225294291094,14.696333333333332,0.0,0.2282371339664756,,,,,,,,,,,,,,,,
2005-06-07,3.014,2.9481999999999995,1.0223187029373857,14.740999999999998,0.0,0.22873885158621365,,,,,,,,,,,,,,,,
2005-06-08,3.013,2.9584666666666664,1.018432972035063,14.79233333333333,0.0,0.22776244500801576,,,,,,,,,,,,,,,,
2005-06-09,2.9930000000000003,2.9666666666666663,1.0088764044943823,14.833333333333332,0.0,0.22536511829136466,,,,,,,,,,,,,,,,
2005-06-10,3.0039999999999996,2.9740666666666664,1.0100647822285984,14.87033333333333,0.0,0.2256629178116544,,,,,,,,,,,,,,,,
2005-06-13,3.011,2.980066666666666,1.0103800809825283,14.90033333333333,0.0,0.2257419444613082,,,,,,,,,,,,,,,,
2005-06-14,3.003,2.9834666666666663,1.0065471934215229,14.917333333333332,0.0,0.2247816906875357,,,,,,,,,,,,,,,,
2005-06-15,2.9930000000000003,2.986933333333333,1.0020310686545846,14.934666666666665,0.0,0.2236514474352576,,,,,,,,,,,,,,,,
2005-06-16,2.963,2.9889999999999994,0.9913014386082304,14.944999999999995,0.0,0.2209712720741681,,,,,,,,,,,,,,,,
2005-06-17,2.985,2.9911333333333325,0.9979494951746276,14.955666666666662,0.0,0.22263105645579406,,,,,,,,,,,,,,,,
2005-06-20,2.9930000000000003,2.9934,0.9998663726865772,14.967,0.0,0.2231101450438498,,,,,,,,,,,,,,,,
2005-06-21,3.0239999999999996,2.9976666666666665,1.0087846102524185,14.988333333333333,0.0,0.22534211895692466,,,,,,,,,,,,,,,,
2005-06-22,3.034,3.0010666666666665,1.0109738759552158,15.005333333333333,0.0,0.2258907905112717,,,,,,,,,,,,,,,,
2005-06-23,3.065,3.006533333333333,1.019446538649164,15.032666666666666,0.0,0.22801704216487514,,,,,,,,,,,,,,,,
2005-06-24,3.097,3.0127333333333337,1.027970171051758,15.063666666666668,0.0,0.23016065647367226,,,,,,,,,,,,,,,,
2005-06-27,3.114,3.0204,1.030989272943981,15.102,0.0,0.2309210359268171,,,,,,,,,,,,,,,,
2005-06-28,3.137,3.0285999999999995,1.035792115168725,15.142999999999995,0.0,0.2321318541448671,,,,,,,,,,,,,,,,
2005-06-29,3.127,3.0362,1.029905803306765,15.181,0.0,0.23064809088972565,,,,,,,,,,,,,,,,
2005-06-30,3.127,3.0451333333333332,1.0268844276112703,15.225666666666665,0.0,0.2298873465737519,,,,,,,,,,,,,,,,
2005-07-01,3.1689999999999996,3.0561333333333334,1.0369311984642902,15.280666666666667,0.0,0.2324192374035753,,,,,,,,,,,,,,,,
2005-07-04,3.176,3.067133333333333,1.035494598648032,15.335666666666665,0.0,0.2320568062751576,,,,,,,,,,,,,,,,
2005-07-05,3.18,3.078933333333333,1.0328252208557078,15.394666666666666,0.0,0.23138371360567025,,,,,,,,,,,,,,,,
2005-07-06,3.188,3.091933333333333,1.0310700963798272,15.459666666666665,0.0,0.23094139975658345,,,,,,,,,,,,,,,,
2005-07-07,3.148,3.1042666666666667,1.0140881367580106,15.521333333333335,0.0,0.22667180246799465,,,,,,,,,,,,,,,,
2005-07-08,3.18,3.117266666666666,1.0201244680168524,15.586333333333332,0.0,0.2281873669978446,,,,,,,,,,,,,,,,
2005-07-11,3.178,3.1295999999999995,1.0154652351738245,15.647999999999998,0.0,0.22701735360051645,,,,,,,,,,,,,,,,
2005-07-12,3.2089999999999996,3.141933333333333,1.021345668272189,15.709666666666665,0.0,0.2284942579150955,,,,,,,,,,,,,,,,
2005-07-13,3.219,3.154266666666666,1.0205224669231097,15.771333333333333,0.0,0.2282873748510797,,,,,,,,,,,,,,,,
2005-07-14,3.23,3.1652666666666662,1.020451146822806,15.82633333333333,0.0,0.2282694530358113,,,,,,,,,,,,,,,,
2005-07-15,3.252,3.1756,1.0240584456480666,15.877999999999998,0.0,0.2291763233574878,,,,,,,,,,,,,,,,
2005-07-18,3.27,3.1860000000000004,1.0263653483992468,15.93,0.0,0.2297567072059269,,,,,,,,,,,,,,,,
2005-07-19,3.302,3.197,1.0328432905849234,15.985,0.0,0.23138826842651225,,,,,,,,,,,,,,,,
2005-07-20,3.302,3.2086666666666663,1.0290878869727822,16.043333333333333,0.0,0.2304420927315643,,,,,,,,,,,,,,,,
2005-07-21,3.3539999999999996,3.2238,1.0403871207891309,16.118999999999996,0.0,0.2332916497213469,,,,,,,,,,,,,,,,
2005-07-22,3.3760000000000003,3.2376,1.0427477143563135,16.188,0.0,0.2338879952667075,,,,,,,,,,,,,,,,
2005-07-25,3.405,3.2528666666666664,1.046769003750538,16.264333333333333,0.0,0.2349046941452252,,,,,,,,,,,,,,,,
2005-07-26,3.426,3.2692666666666663,1.047941434368564,16.34633333333333,0.0,0.2352013134195591,,,,,,,,,,,,,,,,
2005-07-27,3.395,3.283066666666666,1.0340941396255534,16.41533333333333,0.0,0.2317036192862823,,,,,,,,,,,,,,,,
2005-07-28,3.405,3.3002,1.0317556511726564,16.500999999999998,0.0,0.2311141450618341,,,,,,,,,,,,,,,,
2005-07-29,3.408,3.3153999999999995,1.0279302648247572,16.576999999999998,0.0,0.230150609714646,,,,,,,,,,,,,,,,
2005-08-01,3.447,3.333333333333333,1.0341,16.666666666666668,0.0,0.2317050969761171,,,,,,,,,,,,,,,,
2005-08-02,3.477,3.3512,1.0375387920744807,16.756,0.0,0.23257256307659804,,,,,,,,,,,,,,,,
2005-08-03,3.4560000000000004,3.367,1.0264330264330266,16.835,0.0,0.2297737391215555,,,,,,,,,,,,,,,,
2005-08-04,3.467,3.3828000000000005,1.024890623152418,16.914,0.0,0.2293856485182976,,,,,,,,,,,,,,,,
2005-08-05,3.52,3.400666666666667,1.0350911585963536,17.003333333333334,0.0,0.2319550484303345,,,,,,,,,,,,,,,,
2005-08-08,3.52,3.4173333333333336,1.0300429184549356,17.086666666666666,0.0,0.2306826284873757,,,,,,,,,,,,,,,,
2005-08-09,3.5189999999999997,3.4318000000000004,1.0254094061425492,17.159000000000002,0.0,0.2295161648881679,,,,,,,,,,,,,,,,
2005-08-10,3.508,3.4455333333333336,1.0181297525298452,17.22766666666667,0.0,0.2276862920868896,,,,,,,,,,,,,,,,
2005-08-11,3.498,3.455133333333334,1.012406660620912,17.27566666666667,0.0,0.22625003660234466,,,,,,,,,,,,,,,,
2005-08-12,3.5210000000000004,3.4648000000000008,1.0162202724543985,17.324000000000005,0.0,0.2272068635109389,,,,,,,,,,,,,,,,
2005-08-15,3.5210000000000004,3.4725333333333337,1.0139571494394102,17.36266666666667,0.0,0.2266389404352024,,,,,,,,,,,,,,,,
2005-08-16,3.5389999999999997,3.480066666666667,1.0169345414838795,17.400333333333336,0.0,0.22738617389408644,,,,,,,,,,,,,,,,
2005-08-17,3.5180000000000002,3.488266666666667,1.0085238131641312,17.441333333333336,0.0,0.22527677831689666,,,,,,,,,,,,,,,,
2005-08-18,3.478,3.4931333333333336,0.9956676908983338,17.465666666666667,0.0,0.2220610601438256,,,,,,,,,,,,,,,,
2005-08-19,3.5210000000000004,3.500666666666667,1.0058084174442965,17.503333333333334,0.0,0.22459671100057368,,,,,,,,,,,,,,,,
2005-08-22,3.52,3.5055333333333336,1.0041268090447482,17.52766666666667,0.0,0.22417578614650926,,,,,,,,,,,,,,,,
2005-08-23,3.5189999999999997,3.5083333333333337,1.0030403800475056,17.541666666666668,0.0,0.22390393534476344,,,,,,,,,,,,,,,,
2005-08-24,3.498,3.511133333333333,0.9962595173448272,17.555666666666667,0.0,0.22220886760336328,,,,,,,,,,,,,,,,
2005-08-25,3.5180000000000002,3.514533333333333,1.0009863803634431,17.572666666666667,0.0,0.22339017681463927,,,,,,,,,,,,,,,,
2005-08-26,3.549,3.516466666666666,1.009251710997782,17.582333333333334,0.0,0.2254591580126497,,,,,,,,,,,,,,,,
2005-08-29,3.577,3.520266666666666,1.0161162033179305,17.60133333333333,0.0,0.2271807406366089,,,,,,,,,,,,,,,,
2005-08-30,3.56,3.523,1.0105024127164348,17.615000000000006,0.0,0.2257726074347057,,,,,,,,,,,,,,,,
2005-08-31,3.508,3.523,0.9957422651149588,17.615000000000006,0.0,0.2220796837008356,,,,,,,,,,,,,,,,
2005-09-01,3.426,3.5182,0.9737934170882838,17.590999999999998,0.0,0.2166132743342886,,,,,,,,,,,,,,,,
2005-09-02,3.457,3.5139333333333336,0.9837978333870876,17.569666666666667,0.0,0.21910119101964248,,,,,,,,,,,,,,,,
2005-09-05,3.463,3.510066666666667,0.98659094794021,17.550333333333334,0.0,0.2197968946072044,,,,,,,,,,,,,,,,
2005-09-06,3.5060000000000002,3.5078666666666667,0.9994678627085788,17.53933333333333,0.0,0.2230105258396353,,,,,,,,,,,,,,,,
2005-09-07,3.487,3.5058,0.994637457926864,17.529,0.0,0.2218038136453526,,,,,,,,,,,,,,,,
2005-09-08,3.467,3.5050666666666666,0.9891395313451004,17.525333333333332,0.0,0.22043211342282565,,,,,,,,,,,,,,,,
2005-09-09,3.48,3.502333333333333,0.9936232987532122,17.511666666666667,0.0,0.22155064535111127,,,,,,,,,,,,,,,,
2005-09-12,3.4989999999999997,3.5009333333333332,0.9994477663099364,17.504666666666665,0.0,0.22300550242088074,,,,,,,,,,,,,,,,
2005-09-13,3.477,3.498133333333333,0.9939586827260254,17.490666666666666,0.0,0.2216343613959392,,,,,,,,,,,,,,,,
2005-09-14,3.4360000000000004,3.4939999999999998,0.9834001144819692,17.47,0.0,0.21900216731586827,,,,,,,,,,,,,,,,
2005-09-15,3.447,3.4892666666666665,0.9878866619538011,17.44633333333333,0.0,0.2201197929711654,,,,,,,,,,,,,,,,
2005-09-16,3.491,3.4854,1.001606702243645,17.427,0.0,0.22354530756835814,,,,,,,,,,,,,,,,
2005-09-19,3.5410000000000004,3.483,1.016652311225955,17.415,0.0,0.2273153188548549,,,,,,,,,,,,,,,,
2005-09-20,3.6010000000000004,3.4857333333333336,1.0330681253107907,17.42866666666667,0.0,0.2314449440543539,,,,,,,,,,,,,,,,
2005-09-21,3.395,3.4782,0.9760795813926744,17.391000000000002,0.0,0.21718125652026388,,,,,,,,,,,,,,,,
2005-09-22,3.457,3.4802666666666666,0.9933146885296146,17.401333333333334,0.0,0.22147361856078807,,,,,,,,,,,,,,,,
2005-09-23,3.4810000000000003,3.481866666666667,0.9997510913686144,17.409333333333336,0.0,0.22308132609239256,,,,,,,,,,,,,,,,
2005-09-26,3.522,3.4858,1.0103849905330198,17.429000000000002,0.0,0.2257431750430708,,,,,,,,,,,,,,,,
2005-09-27,3.488,3.4846,1.0009757217471158,17.423,0.0,0.2233875115068568,,,,,,,,,,,,,,,,
2005-09-28,3.467,3.4832666666666663,0.9953300541637162,17.41633333333333,0.0,0.22197674583748125,,,,,,,,,,,,,,,,
2005-09-29,3.54,3.4881333333333333,1.0148694621765224,17.440666666666665,0.0,0.22686784343270205,,,,,,,,,,,,,,,,
2005-09-30,3.553,3.4930000000000003,1.0171772115659892,17.465,0.0,0.22744710120681344,,,,,,,,,,,,,,,,
2005-10-03,3.5869999999999997,3.4988666666666663,1.0251891088542957,17.49433333333333,0.0,0.22946074001404998,,,,,,,,,,,,,,,,
2005-10-04,3.612,3.5078666666666667,1.0296856588999963,17.53933333333333,0.0,0.23059264175111344,,,,,,,,,,,,,,,,
2005-10-05,3.56,3.5161333333333338,1.0124758257176445,17.58066666666667,0.0,0.2262673818255631,,,,,,,,,,,,,,,,
2005-10-06,3.602,3.5264666666666664,1.0214189840633685,17.632333333333328,0.0,0.2285126853683448,,,,,,,,,,,,,,,,
2005-10-07,3.615,3.534733333333333,1.0227079836291282,17.673666666666673,0.0,0.2288367226102172,,,,,,,,,,,,,,,,
