Date,PX_Last,15MA,Bank's Rate,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-01-19,2.057,2.054666666666667,1.0,1.0011356262167423,7.191333333333335,0.0,0.3369265903109168,,,,,,,,,,,,,,,,
2005-01-20,2.062,2.0554,1.0,1.0032110538094774,7.1939,0.0,0.3377574837213304,,,,,,,,,,,,,,,,
2005-01-21,2.065,2.0562666666666667,1.0,1.0042471793541694,7.196933333333334,0.0,0.3381725530819714,,,,,,,,,,,,,,,,
2005-01-24,2.059,2.0566666666666658,1.0,1.001134521880065,7.198333333333332,0.0,0.3369261483755941,,,,,,,,,,,,,,,,
2005-01-25,2.063,2.057466666666666,1.0,1.0026893914846742,7.201133333333331,0.0,0.3375485722565163,,,,,,,,,,,,,,,,
2005-01-26,2.065,2.058066666666666,1.0,1.0033688575038064,7.2032333333333325,0.0,0.3378206883752864,,,,,,,,,,,,,,,,
2005-01-27,2.065,2.058733333333333,1.0,1.0030439428774975,7.205566666666666,0.0,0.3376905556215048,,,,,,,,,,,,,,,,
2005-01-28,2.0669999999999997,2.059533333333333,1.0,1.0036254167610783,7.2083666666666675,0.0,0.3379234558350453,,,,,,,,,,,,,,,,
2005-01-31,2.065,2.060266666666666,1.0,1.0022974372249551,7.2109333333333305,0.0,0.3373916340274937,,,,,,,,,,,,,,,,
2005-02-01,2.069,2.0607333333333333,1.0,1.0040115169357189,7.212566666666665,0.0,0.33807813215577065,,,,,,,,,,,,,,,,
2005-02-02,2.072,2.061266666666666,1.0,1.0052071541770435,7.214433333333331,0.0,0.3385572704651485,,,,,,,,,,,,,,,,
2005-02-03,2.079,2.0632,1.0,1.0076580069794498,7.221199999999998,0.0,0.33954014062162297,,,,,,,,,,,,,,,,
2005-02-04,2.076,2.0648666666666657,1.0,1.0053917928518392,7.22703333333333,0.0,0.3386312828257181,,,,,,,,,,,,,,,,
2005-02-07,2.074,2.066199999999999,1.0,1.0037750459781245,7.2316999999999965,0.0,0.33798339623922724,,,,,,,,,,,,,,,,
2005-02-08,2.081,2.067933333333332,1.0,1.006318707888714,7.237766666666663,0.0,0.33900291925447024,,,,,,,,,,,,,,,,
2005-02-09,2.081,2.069533333333333,1.0,1.005540701607448,7.243366666666665,0.0,0.3386909768488949,,,,,,,,,,,,,,,,
2005-02-10,2.08,2.0707333333333326,1.0,1.0044750651942955,7.247566666666664,0.0,0.3382638667100442,,,,,,,,,,,,,,,,
2005-02-11,2.077,2.071533333333333,1.0,1.0026389469957844,7.250366666666664,0.0,0.3375283729351955,,,,,,,,,,,,,,,,
