Date,PX_Last,30MA,Bank's Rate,S/S_A,S_U,S_L,Band Width,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-02-09,3.5210000000000004,3.6587,1.0,0.9623636810889116,6.402725,0.914675,2.744025,0.6441839279920143,,,,,,,,,,,,,,,,
2005-02-10,3.534,3.6507,1.0,0.968033527816583,6.388725,0.912675,2.738025,0.6514085219098841,,,,,,,,,,,,,,,,
2005-02-11,3.554,3.643533333333333,1.0,0.9754267835251496,6.376183333333333,0.9108833333333336,2.73265,0.6609081978410599,,,,,,,,,,,,,,,,
2005-02-14,3.58,3.6386666666666665,1.0,0.9838768779772812,6.367666666666668,0.9096666666666664,2.7290000000000005,0.6718774965548678,,,,,,,,,,,,,,,,
2005-02-15,3.6039999999999996,3.6342,1.0,0.991690055583072,6.35985,0.90855,2.72565,0.6821281873761286,,,,,,,,,,,,,,,,
2005-02-16,3.636,3.630633333333333,1.0,1.0014781626713432,6.353608333333334,0.9076583333333336,2.722975,0.6951200088684091,,,,,,,,,,,,,,,,
2005-02-17,3.6660000000000004,3.629066666666666,1.0,1.0101770886913073,6.350866666666668,0.9072666666666668,2.7218000000000004,0.7068095385733711,,,,,,,,,,,,,,,,
2005-02-18,3.759,3.630933333333333,1.0,1.0352710047003526,6.3541333333333325,0.9077333333333332,2.7232,0.7413169437983331,,,,,,,,,,,,,,,,
2005-02-21,3.802,3.6347333333333336,1.0,1.0460189651693843,6.360783333333334,0.9086833333333332,2.7260500000000003,0.7564689704561819,,,,,,,,,,,,,,,,
2005-02-22,3.798,3.6381666666666663,1.0,1.0439323835265013,6.366791666666668,0.9095416666666668,2.7286250000000005,0.7535093801413172,,,,,,,,,,,,,,,,
2005-02-23,3.795,3.6413666666666673,1.0,1.042191118719162,6.372391666666667,0.9103416666666666,2.7310250000000003,0.7510462715311305,,,,,,,,,,,,,,,,
2005-02-24,3.827,3.646966666666666,1.0,1.0493652258954929,6.3821916666666665,0.9117416666666668,2.735225,0.7612336428105954,,,,,,,,,,,,,,,,
2005-02-25,3.813,3.6522666666666663,1.0,1.044009199766355,6.391466666666667,0.9130666666666668,2.7392000000000003,0.7536181805124924,,,,,,,,,,,,,,,,
2005-02-28,3.799,3.657666666666667,1.0,1.0386402989155197,6.400916666666667,0.9144166666666668,2.74325,0.7460421765174367,,,,,,,,,,,,,,,,
2005-03-01,3.8339999999999996,3.664366666666667,1.0,1.0462926744958199,6.4126416666666675,0.916091666666667,2.7482750000000005,0.7568578481901995,,,,,,,,,,,,,,,,
2005-03-02,3.8789999999999996,3.6733000000000007,1.0,1.0559986932730785,6.428275000000001,0.9183250000000004,2.7549750000000004,0.7707465436934517,,,,,,,,,,,,,,,,
2005-03-03,3.8689999999999998,3.6802333333333337,1.0,1.0512920376425403,6.440408333333335,0.9200583333333334,2.7601750000000007,0.7639875256365328,,,,,,,,,,,,,,,,
2005-03-04,3.803,3.6849666666666674,1.0,1.0320310450569428,6.448691666666668,0.9212416666666672,2.7637250000000004,0.7367940572177444,,,,,,,,,,,,,,,,
2005-03-07,3.775,3.689700000000001,1.0,1.0231184107108977,6.456975000000003,0.9224250000000004,2.767275000000001,0.7244567986283981,,,,,,,,,,,,,,,,
2005-03-08,3.822,3.6958333333333337,1.0,1.0341375422773391,6.4677083333333325,0.9239583333333335,2.771875,0.7397323367355777,,,,,,,,,,,,,,,,
2005-03-09,3.875,3.703366666666668,1.0,1.0463452174147845,6.480891666666667,0.9258416666666668,2.777525,0.7569325168468117,,,,,,,,,,,,,,,,
2005-03-10,3.89,3.710266666666668,1.0,1.0484421604916088,6.492966666666668,0.9275666666666668,2.7827000000000006,0.7599170397586851,,,,,,,,,,,,,,,,
2005-03-11,3.883,3.718466666666667,1.0,1.0442476289510012,6.507316666666667,0.929616666666667,2.78885,0.7539559603463366,,,,,,,,,,,,,,,,
2005-03-14,3.886,3.726833333333333,1.0,1.042708286749251,6.521958333333334,0.9317083333333334,2.7951250000000005,0.7517771991487322,,,,,,,,,,,,,,,,
2005-03-15,3.824,3.7336000000000014,1.0,1.0242125562459825,6.533800000000001,0.9334000000000002,2.8002,0.7259631923314391,,,,,,,,,,,,,,,,
2005-03-16,3.7739999999999996,3.7382,1.0,1.0095768016692523,6.54185,0.9345500000000002,2.80365,0.7059984747224984,,,,,,,,,,,,,,,,
2005-03-17,3.7769999999999997,3.7425000000000006,1.0,1.0092184368737471,6.549375000000001,0.935625,2.8068750000000007,0.7055145918565737,,,,,,,,,,,,,,,,
2005-03-18,3.803,3.7497,1.0,1.0142144704909726,6.561975,0.9374250000000002,2.812275,0.7122817109502949,,,,,,,,,,,,,,,,
2005-03-21,3.827,3.758266666666666,1.0,1.0182885727463014,6.576966666666667,0.9395666666666668,2.8187,0.7178341759193722,,,,,,,,,,,,,,,,
2005-03-22,3.783,3.7664,1.0,1.0044073916737466,6.5912000000000015,0.9416000000000002,2.8248000000000006,0.6990410374935799,,,,,,,,,,,,,,,,
2005-03-23,3.833,3.7768000000000006,1.0,1.0148803219656852,6.609400000000001,0.9442000000000004,2.8326,0.7131870738748125,,,,,,,,,,,,,,,,
2005-03-24,3.802,3.785733333333334,1.0,1.0042968337266227,6.6250333333333336,0.9464333333333332,2.8393,0.6988927665077571,,,,,,,,,,,,,,,,
2005-03-25,3.803,3.7940333333333336,1.0,1.0023633600126514,6.6395583333333335,0.9485083333333332,2.8455250000000003,0.6963033025609104,,,,,,,,,,,,,,,,
2005-03-28,3.805,3.801533333333334,1.0,1.0009119127369657,6.652683333333334,0.9503833333333334,2.8511500000000005,0.6943638039954808,,,,,,,,,,,,,,,,
2005-03-29,3.798,3.8080000000000007,1.0,0.9973739495798316,6.6640000000000015,0.952,2.8560000000000008,0.6896518956313029,,,,,,,,,,,,,,,,
2005-03-30,3.7680000000000002,3.812400000000001,1.0,0.9883537928863706,6.671700000000002,0.9531,2.859300000000001,0.6777382343484823,,,,,,,,,,,,,,,,
2005-03-31,3.718,3.8141333333333347,1.0,0.9747954974480876,6.674733333333336,0.9535333333333336,2.860600000000001,0.6600935182851115,,,,,,,,,,,,,,,,
2005-04-01,3.7110000000000003,3.8125333333333344,1.0,0.9733685388543049,6.671933333333335,0.9531333333333336,2.8594000000000013,0.6582544592230141,,,,,,,,,,,,,,,,
2005-04-04,3.681,3.808500000000001,1.0,0.9665222528554548,6.664875000000002,0.952125,2.856375000000001,0.6494777275551981,,,,,,,,,,,,,,,,
2005-04-05,3.693,3.8050000000000006,1.0,0.9705650459921156,6.658750000000001,0.95125,2.8537500000000007,0.6546511478627377,,,,,,,,,,,,,,,,
2005-04-06,3.698,3.801766666666667,1.0,0.9727056719244559,6.653091666666668,0.9504416666666669,2.851325,0.6574013078374675,,,,,,,,,,,,,,,,
2005-04-07,3.658,3.7961333333333336,1.0,0.963612096519265,6.643233333333335,0.9490333333333334,2.8471000000000006,0.6457702005212069,,,,,,,,,,,,,,,,
2005-04-08,3.6919999999999997,3.7921,1.0,0.9736030167980799,6.636175,0.948025,2.844075,0.6585564214264886,,,,,,,,,,,,,,,,
2005-04-11,3.667,3.7877,1.0,0.9681336959104472,6.628475,0.9469250000000002,2.840775,0.651536627798852,,,,,,,,,,,,,,,,
2005-04-12,3.654,3.7817,1.0,0.9662321178306053,6.617975,0.9454250000000002,2.836275,0.6491074792383589,,,,,,,,,,,,,,,,
2005-04-13,3.6210000000000004,3.7731,1.0,0.9596883199491136,6.602924999999999,0.943275,2.829825,0.6407929877264226,,,,,,,,,,,,,,,,
2005-04-14,3.64,3.7654666666666654,1.0,0.9666796501540316,6.589566666666666,0.9413666666666668,2.8241,0.6496786434222886,,,,,,,,,,,,,,,,
2005-04-15,3.602,3.7587666666666655,1.0,0.9582930571198,6.577841666666666,0.9396916666666666,2.819075,0.6390290853666748,,,,,,,,,,,,,,,,
2005-04-18,3.57,3.7519333333333327,1.0,0.9515094440199721,6.565883333333333,0.9379833333333334,2.81395,0.6304972467061429,,,,,,,,,,,,,,,,
2005-04-19,3.55,3.7428666666666657,1.0,0.948470869030868,6.550016666666664,0.9357166666666664,2.8071499999999987,0.6266990701376942,,,,,,,,,,,,,,,,
2005-04-20,3.563,3.7324666666666655,1.0,0.9545966027827892,6.531816666666666,0.9331166666666664,2.79935,0.6343709832456071,,,,,,,,,,,,,,,,
2005-04-21,3.593,3.7225666666666655,1.0,0.9651942656052724,6.5144916666666655,0.9306416666666664,2.7919249999999995,0.6477841720427957,,,,,,,,,,,,,,,,
2005-04-22,3.576,3.7123333333333326,1.0,0.963275567926731,6.496583333333333,0.9280833333333334,2.78425,0.6453423498330367,,,,,,,,,,,,,,,,
2005-04-25,3.555,3.7013,1.0,0.9604733472023346,6.477274999999999,0.925325,2.7759749999999994,0.6417867948793562,,,,,,,,,,,,,,,,
2005-04-26,3.553,3.6922666666666655,1.0,0.9622815253502818,6.4614666666666665,0.9230666666666668,2.7692,0.6440796267399534,,,,,,,,,,,,,,,,
2005-04-27,3.5180000000000002,3.683733333333333,1.0,0.9550094107427248,6.446533333333332,0.9209333333333332,2.7627999999999995,0.6348901099182648,,,,,,,,,,,,,,,,
2005-04-28,3.513,3.674933333333333,1.0,0.9559357085842828,6.4311333333333325,0.9187333333333334,2.7562,0.6360559575648662,,,,,,,,,,,,,,,,
2005-04-29,3.512,3.665233333333333,1.0,0.9581927480742471,6.414158333333333,0.9163083333333332,2.748925,0.6389023936754781,,,,,,,,,,,,,,,,
