Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-02-11,2.494,2.3434,1.064265596995818,6.737275,0.0,0.462320163748721,,,,,,,,,,,,,,,,
2005-02-14,2.513,2.3481666666666663,1.070196607282277,6.750979166666665,0.0,0.4656010120991794,,,,,,,,,,,,,,,,
2005-02-15,2.545,2.353333333333333,1.081444759206799,6.765833333333332,0.0,0.4718528561796628,,,,,,,,,,,,,,,,
2005-02-16,2.5540000000000003,2.3591,1.0826162519604936,6.7824125,0.0,0.4725062375110349,,,,,,,,,,,,,,,,
2005-02-17,2.5639999999999996,2.3664,1.083502366463827,6.803399999999999,0.0,0.4730007374272125,,,,,,,,,,,,,,,,
2005-02-18,2.614,2.3755333333333333,1.1003844750652487,6.829658333333333,0.0,0.4824688804548936,,,,,,,,,,,,,,,,
2005-02-21,2.634,2.3858333333333333,1.1040167656304578,6.8592708333333325,0.0,0.4845177822525792,,,,,,,,,,,,,,,,
2005-02-22,2.6180000000000003,2.3953,1.0929737402413064,6.886487499999998,0.0,0.4783016091932821,,,,,,,,,,,,,,,,
2005-02-23,2.603,2.404233333333333,1.0826736173693627,6.912170833333331,0.0,0.4725382431163881,,,,,,,,,,,,,,,,
2005-02-24,2.616,2.4151333333333325,1.083170011317526,6.943508333333331,0.0,0.47281523658425706,,,,,,,,,,,,,,,,
2005-02-25,2.62,2.425866666666666,1.0800263823238434,6.974366666666665,0.0,0.4710623500905338,,,,,,,,,,,,,,,,
2005-02-28,2.617,2.4365333333333328,1.074066980409325,7.005033333333333,0.0,0.4677477994241117,,,,,,,,,,,,,,,,
2005-03-01,2.611,2.4468333333333327,1.0670935222396298,7.034645833333332,0.0,0.4638831405196614,,,,,,,,,,,,,,,,
2005-03-02,2.62,2.4575,1.066124109867752,7.0653125,0.0,0.4633470770817846,,,,,,,,,,,,,,,,
2005-03-03,2.5980000000000003,2.4666,1.0532717100462177,7.091474999999999,0.0,0.4562670138901053,,,,,,,,,,,,,,,,
2005-03-04,2.5540000000000003,2.4748999999999994,1.0319608873085784,7.115337499999997,0.0,0.4446367734908751,,,,,,,,,,,,,,,,
2005-03-07,2.52,2.482666666666666,1.0150375939849627,7.137666666666664,0.0,0.4354963985483378,,,,,,,,,,,,,,,,
2005-03-08,2.533,2.490733333333333,1.016969567195739,7.160858333333333,0.0,0.4365356546568979,,,,,,,,,,,,,,,,
2005-03-09,2.563,2.4994999999999994,1.0254050810162036,7.1860624999999985,0.0,0.4410860218463762,,,,,,,,,,,,,,,,
2005-03-10,2.5669999999999997,2.5076333333333327,1.0236743808903483,7.209445833333333,0.0,0.4401507408890025,,,,,,,,,,,,,,,,
2005-03-11,2.553,2.5165333333333333,1.0144908339514678,7.235033333333332,0.0,0.4352024787981984,,,,,,,,,,,,,,,,
2005-03-14,2.571,2.525799999999999,1.0178953202945606,7.261674999999998,0.0,0.4370340231360764,,,,,,,,,,,,,,,,
2005-03-15,2.546,2.534166666666666,1.0046695166063797,7.285729166666663,0.0,0.4299375299100664,,,,,,,,,,,,,,,,
2005-03-16,2.572,2.5429666666666657,1.011417111248018,7.311029166666664,0.0,0.4335517551553978,,,,,,,,,,,,,,,,
2005-03-17,2.5839999999999996,2.5516666666666663,1.012671456564337,7.3360416666666675,0.0,0.4342250644310133,,,,,,,,,,,,,,,,
2005-03-18,2.602,2.561833333333333,1.0156788758050876,7.365270833333333,0.0,0.4358412401401504,,,,,,,,,,,,,,,,
2005-03-21,2.5860000000000003,2.5708666666666664,1.0058864714882143,7.391241666666668,0.0,0.43058840470371096,,,,,,,,,,,,,,,,
2005-03-22,2.559,2.5713666666666666,0.9951906249594898,7.3926791666666665,0.0,0.42488229880345146,,,,,,,,,,,,,,,,
2005-03-23,2.5980000000000003,2.574033333333333,1.0093109387342825,7.400345833333333,0.0,0.4324222195431421,,,,,,,,,,,,,,,,
2005-03-24,2.591,2.5773333333333333,1.005302638385929,7.4098333333333315,0.0,0.4302760951891685,,,,,,,,,,,,,,,,
2005-03-25,2.59,2.5805333333333333,1.0036684923013333,7.419033333333332,0.0,0.4294024605578309,,,,,,,,,,,,,,,,
2005-03-28,2.591,2.583133333333332,1.0030453970629991,7.42650833333333,0.0,0.4290695470558045,,,,,,,,,,,,,,,,
2005-03-29,2.5869999999999997,2.5845333333333325,1.0009543953776312,7.430533333333331,0.0,0.4279531552850185,,,,,,,,,,,,,,,,
2005-03-30,2.548,2.5843333333333325,0.9859409260931256,7.4299583333333326,0.0,0.4199738136371954,,,,,,,,,,,,,,,,
2005-03-31,2.491,2.581899999999999,0.9647933692242152,7.422962499999998,0.0,0.4088412543899613,,,,,,,,,,,,,,,,
2005-04-01,2.469,2.5770666666666657,0.9580660182119208,7.409066666666664,0.0,0.4053256490740296,,,,,,,,,,,,,,,,
2005-04-04,2.458,2.5711999999999997,0.9559738643434976,7.392199999999996,0.0,0.4042348379019543,,,,,,,,,,,,,,,,
2005-04-05,2.464,2.5660666666666656,0.9602244680574684,7.3774416666666625,0.0,0.4064522741828069,,,,,,,,,,,,,,,,
2005-04-06,2.448,2.5608999999999997,0.9559139365066972,7.3625874999999965,0.0,0.4042036101349191,,,,,,,,,,,,,,,,
2005-04-07,2.4090000000000003,2.5539999999999994,0.9432263116679721,7.342749999999998,0.0,0.3976140838647416,,,,,,,,,,,,,,,,
2005-04-08,2.4090000000000003,2.5469666666666657,0.94583098849612,7.322529166666664,0.0,0.3989633280394357,,,,,,,,,,,,,,,,
2005-04-11,2.396,2.539599999999999,0.9434556623090252,7.301349999999998,0.0,0.3977328163324173,,,,,,,,,,,,,,,,
2005-04-12,2.4019999999999997,2.532633333333332,0.9484199581463302,7.28132083333333,0.0,0.4003062422195161,,,,,,,,,,,,,,,,
2005-04-13,2.387,2.5248666666666657,0.9453964565785656,7.258991666666664,0.0,0.3987381103500247,,,,,,,,,,,,,,,,
2005-04-14,2.387,2.5178333333333325,0.9480373336863708,7.238770833333331,0.0,0.4001076589987277,,,,,,,,,,,,,,,,
2005-04-15,2.343,2.5107999999999997,0.9331687111677556,7.218549999999998,0.0,0.3924211831116781,,,,,,,,,,,,,,,,
2005-04-18,2.319,2.5041,0.9260812267880678,7.199287499999998,0.0,0.3887779307278532,,,,,,,,,,,,,,,,
2005-04-19,2.301,2.496366666666666,0.9217395948778896,7.1770541666666645,0.0,0.38655269528719866,,,,,,,,,,,,,,,,
2005-04-20,2.307,2.4878333333333327,0.9273129228914052,7.152520833333331,0.0,0.3894101199672434,,,,,,,,,,,,,,,,
2005-04-21,2.322,2.4796666666666662,0.9364161849710984,7.129041666666666,0.0,0.39409496000130456,,,,,,,,,,,,,,,,
2005-04-22,2.309,2.471533333333333,0.9342378550427536,7.1056583333333325,0.0,0.3929719200972799,,,,,,,,,,,,,,,,
2005-04-25,2.306,2.4626999999999994,0.9363706500994844,7.080262499999997,0.0,0.39407147154726346,,,,,,,,,,,,,,,,
2005-04-26,2.309,2.454799999999999,0.9406061593612518,7.057549999999997,0.0,0.3962586574957458,,,,,,,,,,,,,,,,
2005-04-27,2.281,2.445099999999999,0.9328861805243144,7.029662499999998,0.0,0.3922756966868901,,,,,,,,,,,,,,,,
2005-04-28,2.255,2.4341333333333326,0.9264077563540756,6.998133333333333,0.0,0.3889454887233838,,,,,,,,,,,,,,,,
2005-04-29,2.246,2.422266666666665,0.9272306930148076,6.964016666666662,0.0,0.3893679016141152,,,,,,,,,,,,,,,,
2005-05-02,2.246,2.410933333333332,0.9315894259484576,6.93143333333333,0.0,0.3916082168346662,,,,,,,,,,,,,,,,
2005-05-03,2.222,2.3996999999999984,0.9259490769679548,6.8991374999999975,0.0,0.38871012629094803,,,,,,,,,,,,,,,,
2005-05-04,2.242,2.387833333333332,0.9389265024080412,6.86502083333333,0.0,0.3953907224833188,,,,,,,,,,,,,,,,
2005-05-05,2.227,2.3757,0.9374079218756579,6.8301374999999975,0.0,0.3946066689399788,,,,,,,,,,,,,,,,
2005-05-06,2.266,2.364899999999999,0.9581800498964019,6.799087499999998,0.0,0.4053851373388169,,,,,,,,,,,,,,,,
2005-05-09,2.249,2.353499999999999,0.9555980454642028,6.766312499999998,0.0,0.4040390187428269,,,,,,,,,,,,,,,,
2005-05-10,2.213,2.3410333333333324,0.945309051558429,6.7304708333333325,0.0,0.3986928144959063,,,,,,,,,,,,,,,,
2005-05-11,2.204,2.3295666666666652,0.94609870219068,6.697504166666663,0.0,0.3991021091779458,,,,,,,,,,,,,,,,
2005-05-12,2.2230000000000003,2.320633333333332,0.9579281517976421,6.67182083333333,0.0,0.4052537313876978,,,,,,,,,,,,,,,,
2005-05-13,2.2319999999999998,2.312733333333332,0.9650918105560524,6.64910833333333,0.0,0.4089975017000497,,,,,,,,,,,,,,,,
