Date,PX_Last,50MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-09,2.4930000000000003,2.4617,1.0,0.04649612887112218,2.6011883866133667,2.3222116133866333,0.9472545002143226,,,,,,,,,,,,,,,,
2005-03-10,2.498,2.46164,1.0,0.04644728625011372,2.600981858750341,2.322298141249659,0.9955246656684374,,,,,,,,,,,,,,,,
2005-03-11,2.485,2.46138,1.0,0.04627910543647104,2.600217316309413,2.322542683690587,0.8796299898390751,,,,,,,,,,,,,,,,
2005-03-14,2.506,2.46176,1.0,0.04656503409211682,2.6014551022763506,2.3220648977236493,1.0739533836343114,,,,,,,,,,,,,,,,
2005-03-15,2.484,2.4613,1.0,0.046228238123467366,2.599984714370402,2.322615285629598,0.8718918856390938,,,,,,,,,,,,,,,,
2005-03-16,2.513,2.46152,1.0,0.04644706233982944,2.6008611870194884,2.322178812980512,1.1543145401887205,,,,,,,,,,,,,,,,
2005-03-17,2.523,2.4627800000000004,1.0,0.047236549408270746,2.6044896482248125,2.3210703517751883,1.2464514175008072,,,,,,,,,,,,,,,,
2005-03-18,2.542,2.4647,1.0,0.04845090298436144,2.6100527089530843,2.319347291046916,1.4520279082595582,,,,,,,,,,,,,,,,
2005-03-21,2.5839999999999996,2.46776,1.0,0.05099080701459826,2.6207324210437952,2.3147875789562056,2.119745058814916,,,,,,,,,,,,,,,,
2005-03-22,2.5639999999999996,2.47026,1.0,0.0525596080655098,2.6279388241965296,2.3125811758034707,1.595780632186367,,,,,,,,,,,,,,,,
2005-03-23,2.608,2.4735600000000004,1.0,0.05582299167905645,2.6410289750371696,2.3060910249628312,2.316560083358603,,,,,,,,,,,,,,,,
2005-03-24,2.6010000000000004,2.47776,1.0,0.0573329085255581,2.6497587255766737,2.3057612744233262,1.9537500802920893,,,,,,,,,,,,,,,,
2005-03-25,2.602,2.48172,1.0,0.05891758311404172,2.6584727493421254,2.304967250657875,1.8341408309187703,,,,,,,,,,,,,,,,
2005-03-28,2.603,2.48584,1.0,0.06004110591919519,2.6659633177575857,2.3057166822424144,1.7442365965329396,,,,,,,,,,,,,,,,
2005-03-29,2.5980000000000003,2.48972,1.0,0.060889421084454574,2.672388263253364,2.3070517367466365,1.5915207418158015,,,,,,,,,,,,,,,,
2005-03-30,2.562,2.49294,1.0,0.0603673454775015,2.6740420364325046,2.311837963567496,1.1733336640134118,,,,,,,,,,,,,,,,
2005-03-31,2.506,2.4942200000000003,1.0,0.05995074311466055,2.6740722293439823,2.3143677706560197,0.7608889226204054,,,,,,,,,,,,,,,,
2005-04-01,2.481,2.4955000000000003,1.0,0.058963463263278726,2.6723903897898365,2.318609610210164,0.6143621869110124,,,,,,,,,,,,,,,,
2005-04-04,2.465,2.49678,1.0,0.057576484783286475,2.66950945434986,2.324050545650141,0.5242594973290294,,,,,,,,,,,,,,,,
2005-04-05,2.4730000000000003,2.4981000000000004,1.0,0.05624419970094712,2.666832599102842,2.3293674008971594,0.5544674932321857,,,,,,,,,,,,,,,,
