Date,ust3myieldzc,90MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-05-13,2.822,2.692244444444444,1.048196052859655,13.461222222222213,0.0,0.23526574229614125,,,,,,,,,,,,,,,,
2005-05-16,2.823,2.69761111111111,1.0464814547850985,13.488055555555553,0.0,0.2348319590815792,,,,,,,,,,,,,,,,
2005-05-17,2.88,2.703433333333332,1.0653120106531206,13.517166666666661,0.0,0.2396063248528189,,,,,,,,,,,,,,,,
2005-05-18,2.859,2.709255555555554,1.0552714357777664,13.546277777777775,0.0,0.2370577655168119,,,,,,,,,,,,,,,,
2005-05-19,2.87,2.7150777777777764,1.0570599573574735,13.575388888888881,0.0,0.23751126367945105,,,,,,,,,,,,,,,,
2005-05-20,2.8930000000000002,2.7208888888888882,1.0632554720679523,13.604444444444434,0.0,0.2390837926129893,,,,,,,,,,,,,,,,
2005-05-23,2.9210000000000003,2.7268999999999988,1.0711797278961463,13.634499999999996,0.0,0.24109871683283546,,,,,,,,,,,,,,,,
2005-05-24,2.952,2.733433333333332,1.0799604892503938,13.66716666666666,0.0,0.24333617940966604,,,,,,,,,,,,,,,,
2005-05-25,2.9410000000000003,2.73971111111111,1.073470844452376,13.698555555555547,0.0,0.2416820433015807,,,,,,,,,,,,,,,,
2005-05-26,2.932,2.7460999999999984,1.067696005243801,13.730499999999992,0.0,0.2402124001274535,,,,,,,,,,,,,,,,
2005-05-27,2.9530000000000003,2.7526888888888874,1.072769251883008,13.763444444444435,0.0,0.2415033791764127,,,,,,,,,,,,,,,,
2005-05-30,2.9589999999999996,2.759233333333332,1.0723993379803574,13.796166666666654,0.0,0.2414091915653465,,,,,,,,,,,,,,,,
2005-05-31,2.96,2.7652555555555542,1.0704254780550728,13.826277777777767,0.0,0.24090675655006605,,,,,,,,,,,,,,,,
2005-06-01,2.983,2.7715444444444426,1.0762952064432594,13.857722222222213,0.0,0.24240160456078866,,,,,,,,,,,,,,,,
2005-06-02,2.983,2.7775888888888884,1.073953028805959,13.887944444444438,0.0,0.241804852516393,,,,,,,,,,,,,,,,
2005-06-03,3.0039999999999996,2.7836222222222204,1.079169427524489,13.918111111111102,0.0,0.2431344003417329,,,,,,,,,,,,,,,,
2005-06-06,2.9989999999999997,2.7893888888888867,1.075145890179052,13.946944444444435,0.0,0.2421087313629006,,,,,,,,,,,,,,,,
2005-06-07,3.014,2.794877777777776,1.0784013612203285,13.974388888888884,0.0,0.2429385257508563,,,,,,,,,,,,,,,,
2005-06-08,3.013,2.800466666666665,1.0758921132192258,14.002333333333326,0.0,0.2422988770261731,,,,,,,,,,,,,,,,
2005-06-09,2.9930000000000003,2.8060555555555537,1.066621790176009,14.03027777777777,0.0,0.2399392604183904,,,,,,,,,,,,,,,,
2005-06-10,3.0039999999999996,2.8117444444444426,1.0683758995009034,14.058722222222213,0.0,0.2403853147956857,,,,,,,,,,,,,,,,
2005-06-13,3.011,2.8172999999999986,1.0687537713413555,14.086499999999996,0.0,0.2404814302916621,,,,,,,,,,,,,,,,
2005-06-14,3.003,2.8226666666666653,1.063887576759566,14.113333333333326,0.0,0.23924437083685202,,,,,,,,,,,,,,,,
2005-06-15,2.9930000000000003,2.827922222222221,1.0583742284284108,14.139611111111105,0.0,0.2378446418550101,,,,,,,,,,,,,,,,
2005-06-16,2.963,2.8328333333333324,1.0459492851679713,14.164166666666665,0.0,0.2346973615585149,,,,,,,,,,,,,,,,
2005-06-17,2.985,2.8376222222222207,1.0519370678110789,14.188111111111105,0.0,0.23621285071915984,,,,,,,,,,,,,,,,
2005-06-20,2.9930000000000003,2.8425111111111097,1.0529422341747912,14.212555555555554,0.0,0.23646748048546515,,,,,,,,,,,,,,,,
2005-06-21,3.0239999999999996,2.8474222222222214,1.062013204926093,14.237111111111107,0.0,0.23876828542900835,,,,,,,,,,,,,,,,
2005-06-22,3.034,2.8524444444444437,1.0636491118728577,14.26222222222222,0.0,0.23918378881129035,,,,,,,,,,,,,,,,
2005-06-23,3.065,2.8578111111111104,1.0724991543644518,14.289055555555553,0.0,0.24143460597507801,,,,,,,,,,,,,,,,
2005-06-24,3.097,2.8632666666666657,1.0816317027171765,14.316333333333333,0.0,0.2437625959812542,,,,,,,,,,,,,,,,
2005-06-27,3.114,2.8688111111111096,1.0854670730809903,14.344055555555553,0.0,0.244741893577522,,,,,,,,,,,,,,,,
2005-06-28,3.137,2.8742444444444426,1.0914172613479105,14.371222222222213,0.0,0.2462630750782628,,,,,,,,,,,,,,,,
2005-06-29,3.127,2.8791666666666647,1.086078147612157,14.395833333333325,0.0,0.2448980098353621,,,,,,,,,,,,,,,,
2005-06-30,3.127,2.883966666666665,1.0842705070562542,14.419833333333326,0.0,0.2444362675410265,,,,,,,,,,,,,,,,
2005-07-01,3.1689999999999996,2.8887555555555537,1.0970121697924524,14.443777777777767,0.0,0.2476955423015784,,,,,,,,,,,,,,,,
2005-07-04,3.176,2.8933111111111085,1.0977042834430382,14.466555555555544,0.0,0.2478728872111521,,,,,,,,,,,,,,,,
2005-07-05,3.18,2.8980111111111087,1.097304281480403,14.490055555555545,0.0,0.2477703881972038,,,,,,,,,,,,,,,,
2005-07-06,3.188,2.903033333333332,1.0981616929418665,14.515166666666653,0.0,0.24799010956996045,,,,,,,,,,,,,,,,
2005-07-07,3.148,2.907488888888887,1.082721248576474,14.537444444444434,0.0,0.2440406957628158,,,,,,,,,,,,,,,,
2005-07-08,3.18,2.912166666666665,1.0919704687231735,14.560833333333322,0.0,0.24640462166061405,,,,,,,,,,,,,,,,
2005-07-11,3.178,2.9169555555555533,1.0894920884026733,14.584777777777767,0.0,0.2457706462089089,,,,,,,,,,,,,,,,
2005-07-12,3.2089999999999996,2.921977777777776,1.0982287491729352,14.60988888888888,0.0,0.248007295522326,,,,,,,,,,,,,,,,
2005-07-13,3.219,2.9271222222222204,1.0997149266818764,14.6356111111111,0.0,0.24838826624726595,,,,,,,,,,,,,,,,
2005-07-14,3.23,2.9325999999999977,1.101411716565506,14.662999999999988,0.0,0.24882340343510964,,,,,,,,,,,,,,,,
2005-07-15,3.252,2.9379555555555537,1.1068921699140757,14.689777777777767,0.0,0.25023014573422026,,,,,,,,,,,,,,,,
2005-07-18,3.27,2.943277777777776,1.1110062477585467,14.716388888888881,0.0,0.2512874637823634,,,,,,,,,,,,,,,,
2005-07-19,3.302,2.948877777777776,1.1197480020648165,14.744388888888881,0.0,0.253537812986504,,,,,,,,,,,,,,,,
2005-07-20,3.302,2.9544888888888865,1.1176213971959812,14.772444444444435,0.0,0.2529899046725792,,,,,,,,,,,,,,,,
2005-07-21,3.3539999999999996,2.960777777777776,1.1328104477051832,14.803888888888874,0.0,0.25690988309075075,,,,,,,,,,,,,,,,
2005-07-22,3.3760000000000003,2.9670555555555533,1.1378283745576432,14.835277777777767,0.0,0.2582082898910108,,,,,,,,,,,,,,,,
2005-07-25,3.405,2.973444444444442,1.1451365793505484,14.867222222222214,0.0,0.26010233519054554,,,,,,,,,,,,,,,,
2005-07-26,3.426,2.97962222222222,1.1498101921943882,14.898111111111099,0.0,0.2613154646209181,,,,,,,,,,,,,,,,
2005-07-27,3.395,2.98592222222222,1.1370021545548938,14.9296111111111,0.0,0.2579943864914768,,,,,,,,,,,,,,,,
2005-07-28,3.405,2.9922111111111085,1.1379544669679436,14.961055555555545,0.0,0.25824093848380025,,,,,,,,,,,,,,,,
2005-07-29,3.408,2.9984999999999977,1.136568284142072,14.992499999999987,0.0,0.2578820783652367,,,,,,,,,,,,,,,,
2005-08-01,3.447,3.005099999999997,1.1470500149745442,15.025499999999989,0.0,0.2605988276619105,,,,,,,,,,,,,,,,
2005-08-02,3.477,3.0121111111111083,1.1543398871223591,15.060555555555544,0.0,0.26249264335952177,,,,,,,,,,,,,,,,
2005-08-03,3.4560000000000004,3.0190888888888865,1.1447162131327342,15.095444444444432,0.0,0.25999329285791123,,,,,,,,,,,,,,,,
2005-08-04,3.467,3.0267444444444416,1.1454551461599751,15.133722222222207,0.0,0.2601849788379607,,,,,,,,,,,,,,,,
2005-08-05,3.52,3.0348444444444413,1.1598617538515623,15.174222222222207,0.0,0.2639295448813513,,,,,,,,,,,,,,,,
2005-08-08,3.52,3.0432666666666632,1.1566518434138766,15.21633333333332,0.0,0.2630940099545803,,,,,,,,,,,,,,,,
2005-08-09,3.5189999999999997,3.051399999999997,1.1532411352166232,15.256999999999984,0.0,0.2622069719949225,,,,,,,,,,,,,,,,
2005-08-10,3.508,3.0596333333333305,1.1465426140387205,15.298166666666653,0.0,0.2604671447876137,,,,,,,,,,,,,,,,
2005-08-11,3.498,3.067744444444441,1.140251433373055,15.338722222222204,0.0,0.2588358692584921,,,,,,,,,,,,,,,,
2005-08-12,3.5210000000000004,3.0759666666666634,1.1446808049502064,15.379833333333321,0.0,0.25998410857424104,,,,,,,,,,,,,,,,
2005-08-15,3.5210000000000004,3.0842777777777752,1.1415962678098608,15.421388888888874,0.0,0.2591843553723571,,,,,,,,,,,,,,,,
2005-08-16,3.5389999999999997,3.092855555555553,1.1442500098794004,15.464277777777765,0.0,0.2598723743747651,,,,,,,,,,,,,,,,
2005-08-17,3.5180000000000002,3.101088888888886,1.1344402324631504,15.505444444444427,0.0,0.2573314109884468,,,,,,,,,,,,,,,,
2005-08-18,3.478,3.108866666666663,1.1187356592970654,15.544333333333318,0.0,0.25327695087417385,,,,,,,,,,,,,,,,
2005-08-19,3.5210000000000004,3.116977777777775,1.1296198596931513,15.584888888888875,0.0,0.2560851827469419,,,,,,,,,,,,,,,,
2005-08-22,3.52,3.1239777777777737,1.1267685785216863,15.619888888888873,0.0,0.2553487611747665,,,,,,,,,,,,,,,,
2005-08-23,3.5189999999999997,3.1307333333333305,1.1240178020059208,15.653666666666654,0.0,0.2546388112969125,,,,,,,,,,,,,,,,
2005-08-24,3.498,3.1377222222222194,1.114821438056624,15.688611111111095,0.0,0.25226896778051805,,,,,,,,,,,,,,,,
2005-08-25,3.5180000000000002,3.1446888888888846,1.1187116195914109,15.723444444444427,0.0,0.2532707571112409,,,,,,,,,,,,,,,,
2005-08-26,3.549,3.1516444444444414,1.1260788018953078,15.758222222222205,0.0,0.2551706888785121,,,,,,,,,,,,,,,,
2005-08-29,3.577,3.1591555555555515,1.1322645995413696,15.79577777777776,0.0,0.2567687445100783,,,,,,,,,,,,,,,,
2005-08-30,3.56,3.166366666666663,1.1243170405617386,15.831833333333314,0.0,0.2547160175616024,,,,,,,,,,,,,,,,
2005-08-31,3.508,3.1733444444444405,1.1054583142215901,15.866722222222204,0.0,0.24986190735734765,,,,,,,,,,,,,,,,
2005-09-01,3.426,3.1794111111111074,1.0775580383509191,15.897055555555538,0.0,0.2427235031838869,,,,,,,,,,,,,,,,
2005-09-02,3.457,3.1855666666666624,1.0852072368076862,15.927833333333313,0.0,0.24467551844288474,,,,,,,,,,,,,,,,
2005-09-05,3.463,3.191799999999996,1.0849677298076337,15.958999999999984,0.0,0.24461434031971965,,,,,,,,,,,,,,,,
2005-09-06,3.5060000000000002,3.1984111111111075,1.0961692784959212,15.992055555555535,0.0,0.2474796050938096,,,,,,,,,,,,,,,,
2005-09-07,3.487,3.2054999999999967,1.0878178131336778,16.027499999999982,0.0,0.2453425900610909,,,,,,,,,,,,,,,,
2005-09-08,3.467,3.2129333333333303,1.0790762335560455,16.06466666666665,0.0,0.24311063168884736,,,,,,,,,,,,,,,,
2005-09-09,3.48,3.219677777777775,1.0808535015581278,16.098388888888874,0.0,0.2435640123276629,,,,,,,,,,,,,,,,
2005-09-12,3.4989999999999997,3.2266222222222187,1.0844157633025258,16.133111111111095,0.0,0.2444733638064305,,,,,,,,,,,,,,,,
2005-09-13,3.477,3.2330333333333305,1.075460609747297,16.165166666666654,0.0,0.2421889208879665,,,,,,,,,,,,,,,,
2005-09-14,3.4360000000000004,3.2393333333333305,1.060712080675037,16.19666666666665,0.0,0.2384379365938939,,,,,,,,,,,,,,,,
2005-09-15,3.447,3.2456333333333305,1.0620423338023406,16.228166666666652,0.0,0.2387756823517242,,,,,,,,,,,,,,,,
2005-09-16,3.491,3.253066666666663,1.0731412410853358,16.265333333333313,0.0,0.2415981041479762,,,,,,,,,,,,,,,,
2005-09-19,3.5410000000000004,3.2610444444444417,1.085848433017371,16.305222222222213,0.0,0.2448393198914779,,,,,,,,,,,,,,,,
2005-09-20,3.6010000000000004,3.2690555555555534,1.1015413897999773,16.345277777777763,0.0,0.24885666557557184,,,,,,,,,,,,,,,,
2005-09-21,3.395,3.2750111111111084,1.036637704367416,16.37505555555554,0.0,0.2323451828654331,,,,,,,,,,,,,,,,
2005-09-22,3.457,3.2815333333333303,1.0534709383824643,16.40766666666665,0.0,0.2366014383983941,,,,,,,,,,,,,,,,
2005-09-23,3.4810000000000003,3.288066666666664,1.0586768313700057,16.44033333333332,0.0,0.2379214159008752,,,,,,,,,,,,,,,,
2005-09-26,3.522,3.294744444444442,1.0689751692088756,16.473722222222207,0.0,0.2405377493541581,,,,,,,,,,,,,,,,
2005-09-27,3.488,3.3006999999999973,1.0567455388250986,16.503499999999992,0.0,0.23743152470461595,,,,,,,,,,,,,,,,
2005-09-28,3.467,3.306544444444442,1.0485266592515188,16.532722222222215,0.0,0.2353494054095598,,,,,,,,,,,,,,,,
2005-09-29,3.54,3.3132999999999977,1.0684212114810017,16.566499999999987,0.0,0.2403968398652377,,,,,,,,,,,,,,,,
2005-09-30,3.553,3.3199666666666645,1.0701914677858215,16.599833333333322,0.0,0.2408472072781429,,,,,,,,,,,,,,,,
2005-10-03,3.5869999999999997,3.3269444444444423,1.0781664857643825,16.634722222222212,0.0,0.2428786347614441,,,,,,,,,,,,,,,,
2005-10-04,3.612,3.334188888888886,1.0833219473668432,16.670944444444434,0.0,0.2441940534609935,,,,,,,,,,,,,,,,
2005-10-05,3.56,3.340599999999998,1.0656768245225414,16.70299999999999,0.0,0.2396990465079397,,,,,,,,,,,,,,,,
2005-10-06,3.602,3.347477777777776,1.0760340289372103,16.737388888888873,0.0,0.24233504277093296,,,,,,,,,,,,,,,,
2005-10-07,3.615,3.3542666666666645,1.077731844019558,16.771333333333324,0.0,0.24276781474315706,,,,,,,,,,,,,,,,
2005-10-10,3.627,3.361244444444442,1.079064632146825,16.80622222222221,0.0,0.24310767284732204,,,,,,,,,,,,,,,,
2005-10-11,3.674,3.368577777777775,1.0906680036414982,16.842888888888876,0.0,0.2460713979535813,,,,,,,,,,,,,,,,
2005-10-12,3.7039999999999997,3.3762555555555536,1.097073352135667,16.881277777777765,0.0,0.24771121819538625,,,,,,,,,,,,,,,,
2005-10-13,3.7460000000000004,3.3846222222222195,1.1067704913727456,16.923111111111098,0.0,0.2501988913623515,,,,,,,,,,,,,,,,
2005-10-14,3.8,3.3934666666666633,1.1197988291226286,16.967333333333322,0.0,0.25355091197871704,,,,,,,,,,,,,,,,
2005-10-17,3.801,3.4022444444444413,1.11720367600473,17.011222222222205,0.0,0.2528823163192989,,,,,,,,,,,,,,,,
2005-10-18,3.86,3.4117666666666633,1.1313786601272078,17.058833333333318,0.0,0.2565397117889226,,,,,,,,,,,,,,,,
2005-10-19,3.859,3.421388888888886,1.1279045222050834,17.10694444444443,0.0,0.2556420848023717,,,,,,,,,,,,,,,,
2005-10-20,3.839,3.431122222222218,1.118875910375939,17.155611111111096,0.0,0.25331308693722904,,,,,,,,,,,,,,,,
2005-10-21,3.862,3.4408666666666634,1.1223916455156655,17.204333333333313,0.0,0.2542193523370688,,,,,,,,,,,,,,,,
2005-10-24,3.872,3.4506333333333306,1.1221128488490044,17.25316666666665,0.0,0.2541474557918181,,,,,,,,,,,,,,,,
2005-10-25,3.932,3.4607222222222203,1.136179024930571,17.303611111111096,0.0,0.2577813286609372,,,,,,,,,,,,,,,,
2005-10-26,3.9,3.4703444444444416,1.1238077552340315,17.351722222222207,0.0,0.2545846208827281,,,,,,,,,,,,,,,,
2005-10-27,3.891,3.4795222222222195,1.1182569765325392,17.397611111111097,0.0,0.253153626821348,,,,,,,,,,,,,,,,
2005-10-28,3.924,3.488711111111108,1.124770688952304,17.443555555555534,0.0,0.2548330743351156,,,,,,,,,,,,,,,,
2005-10-31,3.904,3.4974888888888858,1.116229421743855,17.48744444444443,0.0,0.2526314321697778,,,,,,,,,,,,,,,,
2005-11-01,3.963,3.5066666666666646,1.1301330798479094,17.533333333333324,0.0,0.256217793541275,,,,,,,,,,,,,,,,
2005-11-02,3.931,3.5155999999999974,1.118159062464445,17.57799999999999,0.0,0.2531284028864769,,,,,,,,,,,,,,,,
2005-11-03,3.943,3.5246666666666635,1.118687346321166,17.62333333333332,0.0,0.2532645032099677,,,,,,,,,,,,,,,,
2005-11-04,3.965,3.533511111111108,1.122113352787282,17.667555555555538,0.0,0.2541475857435909,,,,,,,,,,,,,,,,
2005-11-07,3.935,3.5419444444444417,1.110971688495021,17.709722222222208,0.0,0.2512785773937051,,,,,,,,,,,,,,,,
2005-11-08,3.963,3.550644444444442,1.116135412037878,17.753222222222213,0.0,0.25260722668021257,,,,,,,,,,,,,,,,
2005-11-09,3.963,3.5592555555555534,1.1134350816181915,17.796277777777764,0.0,0.25191219932652914,,,,,,,,,,,,,,,,
2005-11-10,3.972,3.5684111111111085,1.1131004461992118,17.842055555555547,0.0,0.2518261024721897,,,,,,,,,,,,,,,,
2005-11-11,3.9760000000000004,3.5772555555555527,1.11146658052573,17.886277777777764,0.0,0.2514058388796296,,,,,,,,,,,,,,,,
2005-11-14,3.997,3.5863555555555533,1.1145018774862758,17.931777777777764,0.0,0.2521867199703196,,,,,,,,,,,,,,,,
2005-11-15,4.015,3.5953111111111085,1.1167322871146994,17.976555555555542,0.0,0.2527609192027233,,,,,,,,,,,,,,,,
2005-11-16,4.004,3.604033333333331,1.1109775159312258,18.020166666666654,0.0,0.25128007582470224,,,,,,,,,,,,,,,,
2005-11-17,4.015,3.6127555555555526,1.1113400666773292,18.063777777777762,0.0,0.25137330430252114,,,,,,,,,,,,,,,,
2005-11-18,4.0169999999999995,3.6212555555555515,1.10928376591299,18.106277777777766,0.0,0.2508446498788299,,,,,,,,,,,,,,,,
2005-11-21,3.995,3.6293111111111083,1.1007598626001882,18.14655555555554,0.0,0.2486562148457597,,,,,,,,,,,,,,,,
2005-11-22,3.9219999999999997,3.636199999999997,1.0785985369341626,18.180999999999987,0.0,0.2429888064371539,,,,,,,,,,,,,,,,
2005-11-23,3.952,3.6434222222222203,1.0846944874781959,18.21711111111109,0.0,0.2445445496319789,,,,,,,,,,,,,,,,
2005-11-24,3.9530000000000003,3.650077777777775,1.0829906212044198,18.250388888888875,0.0,0.24410946337094416,,,,,,,,,,,,,,,,
2005-11-25,3.955,3.656511111111108,1.0816321569437786,18.28255555555554,0.0,0.24376271190364696,,,,,,,,,,,,,,,,
2005-11-28,3.946,3.66252222222222,1.0773996062215785,18.312611111111103,0.0,0.2426831128017362,,,,,,,,,,,,,,,,
2005-11-29,3.984,3.6687222222222204,1.0859366718657728,18.34361111111109,0.0,0.24486186368967144,,,,,,,,,,,,,,,,
2005-11-30,3.9419999999999997,3.6747999999999976,1.0727114400783722,18.373999999999988,0.0,0.241488658529007,,,,,,,,,,,,,,,,
2005-12-01,3.9739999999999998,3.681122222222221,1.079562090063115,18.405611111111103,0.0,0.24323455315242554,,,,,,,,,,,,,,,,
2005-12-02,3.9960000000000004,3.6876555555555535,1.0836153051170732,18.438277777777763,0.0,0.2442689558994963,,,,,,,,,,,,,,,,
2005-12-05,4.0169999999999995,3.6939888888888865,1.0874423613137263,18.469944444444433,0.0,0.2452466247437487,,,,,,,,,,,,,,,,
2005-12-06,4.035,3.7001888888888868,1.090484870141765,18.500944444444443,0.0,0.2460245538353089,,,,,,,,,,,,,,,,
2005-12-07,4.025,3.7065111111111086,1.0859268674344855,18.532555555555547,0.0,0.2448593587687783,,,,,,,,,,,,,,,,
2005-12-08,3.943,3.7117999999999975,1.062287838784418,18.558999999999987,0.0,0.2388380275204621,,,,,,,,,,,,,,,,
2005-12-09,3.945,3.716522222222221,1.0614762307653218,18.582611111111106,0.0,0.2386319371927636,,,,,,,,,,,,,,,,
2005-12-12,3.938,3.7211666666666634,1.058270255744167,18.605833333333322,0.0,0.2378182640812205,,,,,,,,,,,,,,,,
2005-12-13,3.911,3.725522222222221,1.0497857123684382,18.6276111111111,0.0,0.23566808495924285,,,,,,,,,,,,,,,,
2005-12-14,3.89,3.7297666666666647,1.042960685655046,18.64883333333332,0.0,0.2339418146884696,,,,,,,,,,,,,,,,
2005-12-15,3.9530000000000003,3.734822222222221,1.0584171788631922,18.674111111111106,0.0,0.2378555385436557,,,,,,,,,,,,,,,,
2005-12-16,3.935,3.7394222222222204,1.0523016033374148,18.697111111111106,0.0,0.2363051877368109,,,,,,,,,,,,,,,,
2005-12-19,3.978,3.744499999999997,1.062358125250368,18.722499999999982,0.0,0.2388558772490281,,,,,,,,,,,,,,,,
2005-12-20,3.9730000000000003,3.749322222222221,1.0596581900728732,18.7466111111111,0.0,0.2381704390985393,,,,,,,,,,,,,,,,
2005-12-21,3.9939999999999998,3.754611111111109,1.0637586375271897,18.773055555555548,0.0,0.23921161335773003,,,,,,,,,,,,,,,,
2005-12-22,3.9939999999999998,3.7603444444444416,1.0621367427924755,18.801722222222207,0.0,0.23879965673891704,,,,,,,,,,,,,,,,
2005-12-23,3.9960000000000004,3.7656222222222193,1.0611792060335323,18.82811111111109,0.0,0.23855652479216405,,,,,,,,,,,,,,,,
2005-12-27,3.991,3.770855555555552,1.0583805030983249,18.854277777777764,0.0,0.237846233755224,,,,,,,,,,,,,,,,
2005-12-28,3.952,3.7756666666666634,1.0467025690827236,18.87833333333332,0.0,0.2348878891293633,,,,,,,,,,,,,,,,
2005-12-29,4.005,3.7812999999999968,1.0591595483034943,18.906499999999983,0.0,0.23804389925883224,,,,,,,,,,,,,,,,
2005-12-30,4.0889999999999995,3.7876444444444415,1.0795627889512105,18.93822222222221,0.0,0.2432347314203061,,,,,,,,,,,,,,,,
2006-01-02,4.098,3.793744444444442,1.0801992754153775,18.96872222222221,0.0,0.2433970954890476,,,,,,,,,,,,,,,,
2006-01-03,4.138999999999999,3.7999888888888864,1.0892137111512028,18.99994444444443,0.0,0.2456994617618201,,,,,,,,,,,,,,,,
2006-01-04,4.19,3.8069888888888865,1.1006073624824526,19.034944444444434,0.0,0.24861710539615325,,,,,,,,,,,,,,,,
2006-01-05,4.19,3.8145666666666647,1.0984209652472543,19.072833333333325,0.0,0.24805656053474345,,,,,,,,,,,,,,,,
2006-01-06,4.211,3.823288888888887,1.101407746675347,19.116444444444443,0.0,0.2488223851464755,,,,,,,,,,,,,,,,
2006-01-09,4.226,3.831833333333332,1.1028663390022186,19.159166666666657,0.0,0.249196588231582,,,,,,,,,,,,,,,,
2006-01-10,4.294,3.8410666666666646,1.117918633712858,19.20533333333332,0.0,0.2530664680184412,,,,,,,,,,,,,,,,
2006-01-11,4.303999999999999,3.849933333333331,1.117941436215346,19.249666666666656,0.0,0.2530723418184225,,,,,,,,,,,,,,,,
2006-01-12,4.314,3.85912222222222,1.1178707881181968,19.295611111111103,0.0,0.2530541433669702,,,,,,,,,,,,,,,,
2006-01-13,4.334,3.8687555555555537,1.1202568727239313,19.343777777777763,0.0,0.25366896530081195,,,,,,,,,,,,,,,,
2006-01-16,4.337,3.8782777777777753,1.1182798779527,19.39138888888888,0.0,0.2531595266162545,,,,,,,,,,,,,,,,
2006-01-17,4.338,3.8875999999999977,1.1158555406934876,19.437999999999988,0.0,0.2525351692604004,,,,,,,,,,,,,,,,
