Date,PX_Last,90MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-05-04,2.261,2.449511111111112,1.0,0.08386328085964195,2.6591693132602163,2.239852908962007,0.0517484514446855,,,,,,,,,,,,,,,,
2005-05-05,2.25,2.4467222222222227,1.0,0.08624435927162316,2.662333120401281,2.2311113240431646,0.044790999140936816,,,,,,,,,,,,,,,,
2005-05-06,2.287,2.4443777777777784,1.0,0.08767459758520918,2.6635642717408006,2.2251912838147554,0.15198137745750226,,,,,,,,,,,,,,,,
2005-05-09,2.273,2.4420000000000006,1.0,0.08937188223000173,2.6654297055750047,2.218570294424996,0.12988660159318274,,,,,,,,,,,,,,,,
2005-05-10,2.237,2.4390000000000005,1.0,0.09164242103596616,2.668106052589916,2.2098939474100847,0.06097806712831767,,,,,,,,,,,,,,,,
2005-05-11,2.228,2.435955555555556,1.0,0.09401937283951514,2.6710039876543443,2.2009071234567683,0.05935999602534405,,,,,,,,,,,,,,,,
2005-05-12,2.248,2.4336,1.0,0.09602184936542048,2.6736546234135514,2.193545376586449,0.12038540128329232,,,,,,,,,,,,,,,,
2005-05-13,2.253,2.431455555555556,1.0,0.09785853293982978,2.6761018879051304,2.186809223205981,0.14534778697075929,,,,,,,,,,,,,,,,
2005-05-16,2.25,2.429444444444445,1.0,0.09968997621639117,2.6786693849854237,2.180219503903466,0.15081708744908365,,,,,,,,,,,,,,,,
2005-05-17,2.247,2.427311111111112,1.0,0.10150059052312532,2.681062587418925,2.173559634803299,0.15631379451510885,,,,,,,,,,,,,,,,
2005-05-18,2.244,2.4251000000000005,1.0,0.10328655392751836,2.6833163848187964,2.1668836151812045,0.16172526696881814,,,,,,,,,,,,,,,,
2005-05-19,2.262,2.423666666666667,1.0,0.1046360889517142,2.6852568890459527,2.162076444287381,0.21194712579678512,,,,,,,,,,,,,,,,
2005-05-20,2.294,2.4224444444444453,1.0,0.10549756301673074,2.686188351986272,2.1587005369026184,0.2963835515628267,,,,,,,,,,,,,,,,
2005-05-23,2.281,2.4211555555555564,1.0,0.10650434640177404,2.687416421559992,2.154894689551121,0.2702454052053015,,,,,,,,,,,,,,,,
2005-05-24,2.233,2.4192555555555564,1.0,0.10830354063270592,2.6900144071373213,2.1484967039737914,0.16966084286753094,,,,,,,,,,,,,,,,
