Date,Close,15MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
1990-01-22,26.700001,22.17133346666667,1.2042577881092231,66.5140004,0.0,0.9127488549744276,,,,,,,,,,,,,,,,
1990-01-23,24.719998999999998,22.67000006666667,1.090427830935369,68.0100002,0.0,1.0120421639918766,,,,,,,,,,,,,,,,
1990-01-24,25.389999,23.14999993333333,1.0967602191411383,69.44999979999999,0.0,1.0062517099895816,,,,,,,,,,,,,,,,
1990-01-25,25.629998999999998,23.57733326666667,1.0870609797179809,70.73199979999998,0.0,1.0151345830059544,,,,,,,,,,,,,,,,
1990-01-26,26.280001000000002,23.9886666,1.0955173723578284,71.96599979999998,0.0,1.0073855508145564,,,,,,,,,,,,,,,,
1990-01-29,26.440001000000002,24.400666666666666,1.083576992431901,73.202,0.0,1.01834469019342,,,,,,,,,,,,,,,,
1990-01-30,27.25,24.73733326666667,1.1015738724237962,74.2119998,0.0,1.0018723383603962,,,,,,,,,,,,,,,,
1990-01-31,25.360001,24.93199993333333,1.017166736235004,74.7959998,0.0,1.0815912359395732,,,,,,,,,,,,,,,,
1990-02-01,24.870001000000002,25.2533334,0.9848205227433462,75.7600002,0.0,1.1139081534933384,,,,,,,,,,,,,,,,
1990-02-02,24.32,25.23200013333333,0.9638554165934504,75.6960004,0.0,1.1354262670751212,,,,,,,,,,,,,,,,
1990-02-05,24.540001,25.112000200000004,0.9772220772760266,75.33600059999998,0.0,1.121653636139521,,,,,,,,,,,,,,,,
1990-02-06,24.690001000000002,25.146000266666668,0.981865932481074,75.4380008,0.0,1.1169127935845191,,,,,,,,,,,,,,,,
1990-02-07,24.290001,25.154667000000003,0.9656260208095776,75.46400100000002,0.0,1.133590950415618,,,,,,,,,,,,,,,,
1990-02-08,23.77,25.116667000000003,0.9463835309040008,75.350001,0.0,1.153719656971802,,,,,,,,,,,,,,,,
1990-02-09,23.690001000000002,25.19600040000001,0.9402286324777166,75.58800120000002,0.0,1.160244495920731,,,,,,,,,,,,,,,,
1990-02-12,24.379998999999998,25.041333600000005,0.9735902803515222,75.12400080000002,0.0,1.1253770092318542,,,,,,,,,,,,,,,,
1990-02-13,23.76,24.97733366666667,0.9512624652850254,74.93200100000001,0.0,1.1485775544498014,,,,,,,,,,,,,,,,
1990-02-14,22.049999,24.754667000000005,0.8907410873270885,74.26400100000002,0.0,1.2143137690217258,,,,,,,,,,,,,,,,
1990-02-15,19.709999,24.36000033333334,0.8091132483700977,73.08000100000002,0.0,1.31042867476448,,,,,,,,,,,,,,,,
1990-02-16,20.780001000000002,23.99333366666667,0.86607393906538,71.98000100000002,0.0,1.242397282749357,,,,,,,,,,,,,,,,
1990-02-20,22.780001000000002,23.74933366666668,0.9591848478668192,71.24800100000003,0.0,1.1402837606976368,,,,,,,,,,,,,,,,
1990-02-21,23.889999,23.52533360000001,1.0155009661584562,70.57600080000002,0.0,1.0832302352186831,,,,,,,,,,,,,,,,
1990-02-22,22.540001,23.337333600000008,0.9658344601972864,70.01200080000002,0.0,1.1333751143780004,,,,,,,,,,,,,,,,
1990-02-23,23.690001000000002,23.25866693333334,1.0185450897896686,69.77600080000002,0.0,1.0802370621830741,,,,,,,,,,,,,,,,
1990-02-26,23.559998999999998,23.208000200000008,1.0151671318927338,69.62400060000002,0.0,1.0835590277663676,,,,,,,,,,,,,,,,
1990-02-27,22.690001000000002,23.084666866666673,0.982903549401592,69.25400060000001,0.0,1.1158565709318868,,,,,,,,,,,,,,,,
1990-02-28,21.99,22.904666800000008,0.9600663564335278,68.71400040000003,0.0,1.139365164292206,,,,,,,,,,,,,,,,
1990-03-01,21.9,22.745333400000003,0.9628348644034382,68.23600019999999,0.0,1.1364856509268222,,,,,,,,,,,,,,,,
1990-03-02,21.34,22.583333400000004,0.9449446466569896,67.75000020000002,0.0,1.1552412168382329,,,,,,,,,,,,,,,,
1990-03-05,22.030001000000002,22.47266673333333,0.9803020380898216,67.41800020000001,0.0,1.118506841337679,,,,,,,,,,,,,,,,
1990-03-06,20.549999,22.21733340000001,0.9249534419823754,66.65200020000003,0.0,1.1766241643965958,,,,,,,,,,,,,,,,
1990-03-07,19.1,21.906666733333346,0.8718807033722434,65.72000020000003,0.0,1.2357149611596971,,,,,,,,,,,,,,,,
1990-03-08,19.74,21.75266680000001,0.9074749400381562,65.25800040000001,0.0,1.1957016161755456,,,,,,,,,,,,,,,,
1990-03-09,20.299999,21.792000133333346,0.9315344564884084,65.37600040000002,0.0,1.1695343879670086,,,,,,,,,,,,,,,,
1990-03-12,20.07,21.744666733333343,0.9229849436705244,65.23400020000003,0.0,1.1787546456634068,,,,,,,,,,,,,,,,
1990-03-13,21.049999,21.629333266666674,0.9732153432783108,64.88799980000002,0.0,1.1257621910633588,,,,,,,,,,,,,,,,
1990-03-14,19.65,21.346666666666675,0.9205184259837598,64.04000000000002,0.0,1.1814305498132442,,,,,,,,,,,,,,,,
1990-03-15,18.809998999999998,21.097999866666672,0.8915536600091863,63.29399960000002,0.0,1.2134019414582862,,,,,,,,,,,,,,,,
1990-03-16,17.620001000000006,20.693333200000005,0.8514820125739821,62.07999960000002,0.0,1.2593891921699434,,,,,,,,,,,,,,,,
