Date,Close,90MA,S/S_A,S_U,S_L,s
1990-05-09,18.639999,21.696555588888888,0.8591224963627778,32.544833383333334,10.848277794444444,1.0240917331994237
1990-05-10,18.59,21.71155558888889,0.8562260738937391,32.56733338333333,10.855777794444444,1.0321897106547089
1990-05-11,19.809999,21.729555566666665,0.911661489772424,32.59433335,10.864777783333333,0.8875538941188431
1990-05-14,20.139999,21.739777788888887,0.9264123670249044,32.60966668333334,10.869888894444443,0.8523484032093829
1990-05-15,19.49,21.732888888888887,0.8967974805210739,32.59933333333333,10.866444444444443,0.9243292530848384
1990-05-16,17.709999,21.704555544444442,0.8159576897916759,32.55683331666666,10.852277772222221,1.1521469674240181
1990-05-17,17.27,21.649777755555554,0.7976987198202689,32.47466663333333,10.824888877777774,1.211673311203885
1990-05-18,17.200001,21.59155553333333,0.7966077744350751,32.3873333,10.795777766666667,1.2153446377705988
1990-05-21,16.719998999999998,21.554555533333332,0.7757060438635874,32.3318333,10.777277766666666,1.2884200393080554
1990-05-22,17.84,21.478999988888887,0.8305787052110738,32.21849998333333,10.739499994444444,1.1069105082194766
1990-05-23,17.18,21.37722221111111,0.8036591391687201,32.06583331666667,10.688611105555557,1.1918494593845141
1990-05-24,17.700001,21.30522222222222,0.8307822756027475,31.95783333333333,10.65261111111111,1.1062948976709008
1990-05-25,17.32,21.22922222222222,0.8158565499337916,31.84383333333333,10.61461111111111,1.1524671243701237
1990-05-29,18.75,21.167111111111108,0.8858081720068871,31.75066666666666,10.583555555555554,0.9524149967574272
1990-05-30,17.440001000000002,21.1108889,0.8261140060284248,31.666333349999995,10.555444449999998,1.1205082470066945
1990-05-31,17.370001000000002,21.007222233333326,0.8268585349869844,31.510833349999995,10.503611116666663,1.118227816408331
1990-06-01,17.09,20.922444466666665,0.8168261613611899,31.383666700000003,10.461222233333332,1.1494020423971505
1990-06-04,18.389999,20.844666688888886,0.8822400124921483,31.26700003333333,10.422333344444443,0.961706562723212
1990-06-05,18.969999,20.770666688888888,0.9133071790202988,31.15600003333333,10.385333344444444,0.8835641876170036
1990-06-06,17.42,20.67222223333333,0.8426766993589485,31.008333349999994,10.336111116666665,1.0709678437788677
1990-06-07,16.879998999999998,20.565999988888887,0.8207721000252693,30.84899998333333,10.282999994444443,1.13702437676793
1990-06-08,17.58,20.45855554444444,0.8592982022513257,30.687833316666666,10.22927777222222,1.023602588350479
1990-06-11,16.34,20.35833331111111,0.8026197307164632,30.537499966666662,10.179166655555552,1.1952782757996234
1990-06-12,16.6,20.266444411111106,0.8190879299429075,30.399666616666657,10.133222205555553,1.1422885717254387
1990-06-13,17.379998999999998,20.18933328888888,0.8608505665496646,30.283999933333327,10.09466664444444,1.0192913494230629
1990-06-14,17.4,20.109999944444443,0.865241175935801,30.16499991666666,10.054999972222221,1.0071973876142741
1990-06-15,15.9,20.012333266666666,0.7945100547812519,30.018499899999995,10.006166633333333,1.2224421346014929
1990-06-18,17.709999,19.939222133333327,0.8881990923002643,29.90883319999999,9.969611066666664,0.9462369464769976
1990-06-19,15.23,19.844333244444442,0.7674735055290278,29.766499866666656,9.922166622222221,1.3187347623026284
