Date,PX_Last,90MA,Bank's Rate,S/S_A,S_U,S_L,Band Width,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-05-04,2.261,2.449511111111112,1.0,0.9230413325107956,4.286644444444447,0.6123777777777779,1.8371333333333344,0.5954656721678263,,,,,,,,,,,,,,,,
2005-05-05,2.25,2.4467222222222227,1.0,0.9195976476465112,4.281763888888889,0.6116805555555556,1.835041666666667,0.5913100418870624,,,,,,,,,,,,,,,,
2005-05-06,2.287,2.4443777777777784,1.0,0.9356164259025244,4.2776611111111125,0.6110944444444446,1.833283333333334,0.6107889108276585,,,,,,,,,,,,,,,,
2005-05-09,2.273,2.4420000000000006,1.0,0.9307944307944306,4.273500000000001,0.6105,1.8315000000000008,0.6048853344815244,,,,,,,,,,,,,,,,
2005-05-10,2.237,2.4390000000000005,1.0,0.9171791717917178,4.268250000000001,0.60975,1.8292500000000005,0.5884018602460368,,,,,,,,,,,,,,,,
2005-05-11,2.228,2.435955555555556,1.0,0.914630808808772,4.262922222222223,0.608988888888889,1.8269666666666675,0.5853466148176106,,,,,,,,,,,,,,,,
2005-05-12,2.248,2.4336,1.0,0.9237343852728468,4.258800000000001,0.6084,1.8252000000000004,0.5963040977947726,,,,,,,,,,,,,,,,
2005-05-13,2.253,2.431455555555556,1.0,0.9266054626629682,4.255047222222223,0.607863888888889,1.8235916666666672,0.5997849120526372,,,,,,,,,,,,,,,,
2005-05-16,2.25,2.429444444444445,1.0,0.9261376629316256,4.2515277777777785,0.6073611111111112,1.8220833333333333,0.5992169378026139,,,,,,,,,,,,,,,,
2005-05-17,2.247,2.427311111111112,1.0,0.9257156982120128,4.2477944444444455,0.606827777777778,1.8204833333333337,0.5987048902470332,,,,,,,,,,,,,,,,
2005-05-18,2.244,2.4251000000000005,1.0,0.925322667106511,4.243925000000001,0.6062750000000001,1.8188250000000004,0.5982281889039838,,,,,,,,,,,,,,,,
2005-05-19,2.262,2.423666666666667,1.0,0.9332966579562644,4.241416666666668,0.6059166666666669,1.8177500000000004,0.6079444646030182,,,,,,,,,,,,,,,,
2005-05-20,2.294,2.4224444444444453,1.0,0.9469773415282998,4.2392777777777795,0.6056111111111113,1.8168333333333344,0.6248374562667951,,,,,,,,,,,,,,,,
2005-05-23,2.281,2.4211555555555564,1.0,0.9421121227696596,4.237022222222224,0.605288888888889,1.815866666666668,0.6187971040021053,,,,,,,,,,,,,,,,
2005-05-24,2.233,2.4192555555555564,1.0,0.9230112109785836,4.233697222222224,0.6048138888888892,1.8144416666666676,0.5954292483599273,,,,,,,,,,,,,,,,
2005-05-25,2.205,2.4170777777777794,1.0,0.9122586042834088,4.229886111111114,0.6042694444444447,1.8128083333333345,0.5825109312309779,,,,,,,,,,,,,,,,
2005-05-26,2.209,2.41448888888889,1.0,0.9148934211979528,4.2253555555555575,0.6036222222222225,1.8108666666666675,0.5856610311007573,,,,,,,,,,,,,,,,
2005-05-27,2.201,2.4120888888888903,1.0,0.9124871020047166,4.221155555555557,0.6030222222222226,1.8090666666666668,0.5827837229182847,,,,,,,,,,,,,,,,
2005-05-30,2.2,2.409855555555556,1.0,0.9129177866815436,4.217247222222223,0.6024638888888889,1.8073916666666672,0.5832980976270287,,,,,,,,,,,,,,,,
2005-05-31,2.16,2.4071111111111114,1.0,0.8973412112259971,4.2124444444444435,0.601777777777778,1.8053333333333328,0.5648609327858345,,,,,,,,,,,,,,,,
