Date,Close,120MA,S/S_A,S_U,S_L,s,Leakage Ratio,% change,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2010-08-03,69824.0,77046.71972672499,0.9062553246608932,134831.75952176872,19261.679931681247,0.8266704594484041,,,,,,,,,,,,,,,,,
2010-08-04,67788.796875,76790.50638036666,0.8827757501587702,134383.38616564163,19197.626595091664,0.8631042928648708,,,,,,,,,,,,,,,,,
2010-08-05,68044.796875,76543.25299494999,0.8889718454935449,133950.6927411625,19135.813248737497,0.8533599939439416,,,,,,,,,,,,,,,,,
2010-08-06,68352.0,76327.4663413,0.8955098770652556,133573.066097275,19081.866585325,0.843179875502768,,,,,,,,,,,,,,,,,
2010-08-09,68710.398438,76126.71966161666,0.9025792618336608,133221.75940782914,19031.67991540417,0.8322877811962547,,,,,,,,,,,,,,,,,
2010-08-10,68505.601563,75942.82636734999,0.90206810623067,132899.9461428625,18985.706591837494,0.8330713732099407,,,,,,,,,,,,,,,,,
2010-08-11,74214.398438,75804.47968766665,0.9790239144676124,132657.83945341664,18951.119921916666,0.7215138511373772,,,,,,,,,,,,,,,,,
2010-08-12,76057.601563,75676.79967464997,1.0050319502144274,132434.39943063745,18919.199918662493,0.6864603205718605,,,,,,,,,,,,,,,,,
2010-08-13,77785.601563,75532.9063803833,1.0298240236020066,132182.58616567074,18883.226595095824,0.6541521036272597,,,,,,,,,,,,,,,,,
2010-08-16,77324.796875,75409.91966163329,1.0253929088103901,131967.35940785825,18852.479915408327,0.659850507097263,,,,,,,,,,,,,,,,,
2010-08-17,74214.398438,75266.34628924163,0.9860236625915242,131716.10600617286,18816.586572310407,0.7119581186180106,,,,,,,,,,,,,,,,,
2010-08-18,73344.0,75119.67962257496,0.9763619915380826,131459.43933950618,18779.91990564374,0.7251718855966341,,,,,,,,,,,,,,,,,
2010-08-19,76556.796875,75033.17291684164,1.020306004650063,131308.05260447285,18758.29322921041,0.6664325425520233,,,,,,,,,,,,,,,,,
2010-08-20,76633.601563,74952.85292986663,1.0224240781695937,131167.4926272666,18738.213232466656,0.6636866638348744,,,,,,,,,,,,,,,,,
2010-08-23,78771.203125,74890.34628924163,1.0518205219771548,131058.10600617285,18722.586572310407,0.6263355923264815,,,,,,,,,,,,,,,,,
2010-08-24,83148.796875,74873.27962257496,1.110526976968829,131028.23933950615,18718.31990564374,0.5556754215886559,,,,,,,,,,,,,,,,,
2010-08-25,80908.796875,74869.01295590829,1.0806713442669351,131020.77267283948,18717.253238977068,0.5909861647269519,,,,,,,,,,,,,,,,,
2010-08-26,83712.0,74893.65292986663,1.1177449186300372,131063.8926272666,18723.413232466657,0.5473225881649899,,,,,,,,,,,,,,,,,
2010-08-27,80294.398438,74901.43958351662,1.07200073702816,131077.51927115407,18725.359895879155,0.6014790954065917,,,,,,,,,,,,,,,,,
2010-08-30,82828.796875,74946.23958351662,1.1051761547382164,131155.9192711541,18736.55989587916,0.5619129104410009,,,,,,,,,,,,,,,,,
2010-08-31,83673.601563,75004.37291684996,1.1155829761520808,131257.65260448743,18751.09322921249,0.5498171462986,,,,,,,,,,,,,,,,,
2010-09-01,76556.796875,75004.15957049163,1.0207006826474625,131257.27924836034,18751.039892622903,0.6659203085568273,,,,,,,,,,,,,,,,,
2010-09-02,74086.398438,74979.51953143327,0.9880884660369308,131214.15918000825,18744.87988285832,0.7091566969952166,,,,,,,,,,,,,,,,,
2010-09-03,70272.0,74935.46621111663,0.9377669020170212,131137.0658694541,18733.86655277916,0.7797704117722274,,,,,,,,,,,,,,,,,
2010-09-07,71552.0,74905.06621111662,0.9552357887026472,131083.8658694541,18726.26655277916,0.7546881881341635,,,,,,,,,,,,,,,,,
2010-09-08,69030.398438,74861.11953143329,0.9221128253233638,131006.95918000824,18715.27988285832,0.8027941658334766,,,,,,,,,,,,,,,,,
2010-09-09,68211.203125,74799.14622414162,0.9119248890969917,130898.50589224785,18699.786556035404,0.8180682981689943,,,,,,,,,,,,,,,,,
2010-09-10,67584.0,74749.65286476661,0.9041379780354252,130811.89251334158,18687.413216191653,0.8299020822959878,,,,,,,,,,,,,,,,,
2010-09-13,64499.19921900001,74686.61285825828,0.8635978624630877,130701.57250195196,18671.65321456457,0.8938806206432448,,,,,,,,,,,,,,,,,
2010-09-14,63808.0,74611.41285825828,0.8552042851837979,130569.97250195195,18652.85321456457,0.9076543245934384,,,,,,,,,,,,,,,,,
2010-09-15,62592.0,74521.06617856662,0.8399235707392818,130411.86581249158,18630.266544641654,0.9332273997015732,,,,,,,,,,,,,,,,,
2010-09-16,61760.0,74427.51949887496,0.8298005954764294,130248.15912303118,18606.87987471874,0.9505361435656238,,,,,,,,,,,,,,,,,
2010-09-17,61043.19921900001,74335.89283871664,0.8211806825464892,130087.81246775412,18583.97320967916,0.965514795708077,,,,,,,,,,,,,,,,,
2010-09-20,57932.80078099999,74224.21285824165,0.7805108137912343,129892.37250192287,18556.05321456041,1.0393800450946598,,,,,,,,,,,,,,,,,
2010-09-21,58214.398438,74108.3728191833,0.7855306522521693,129689.6524335708,18527.093204795827,1.0299622584071129,,,,,,,,,,,,,,,,,
2010-09-22,58304.0,73991.99951189164,0.7879770838011975,129485.99914581038,18497.99987797291,1.0254044230007773,,,,,,,,,,,,,,,,,
2010-09-23,58444.80078099999,73893.43951839997,0.7909335546147752,129313.51915719995,18473.3598796,1.0199239353527951,,,,,,,,,,,,,,,,,
2010-09-24,55104.0,73771.73287777496,0.7469527670076062,129100.53253610616,18442.93321944374,1.1047254017118986,,,,,,,,,,,,,,,,,
2010-09-27,55782.398438,73652.69283871663,0.7573707937624401,128892.2124677541,18413.17320967916,1.083978302160351,,,,,,,,,,,,,,,,,
2010-09-28,55564.80078099999,73533.8661785583,0.755635514200695,128684.265812477,18383.466544639574,1.0874043050300737,,,,,,,,,,,,,,,,,
2010-09-29,56000.0,73429.65283219996,0.7626346828572118,128501.89245634995,18357.413208049995,1.0736569147835608,,,,,,,,,,,,,,,,,
2010-09-30,56832.0,73334.1861655333,0.7749728056123264,128334.82578968328,18333.546541383326,1.0498739246739477,,,,,,,,,,,,,,,,,
2010-10-01,56947.19921900001,73248.63951839997,0.7774506065016394,128185.11915719994,18312.1598796,1.045165163088011,,,,,,,,,,,,,,,,,
2010-10-04,59020.80078099999,73199.89287125831,0.8062962726571736,128099.81252470205,18299.97321781458,0.9919193702702682,,,,,,,,,,,,,,,,,
2010-10-05,54617.601563,73121.06621110831,0.7469475541468878,127961.86586943956,18280.26655277708,1.1047358914171683,,,,,,,,,,,,,,,,,
2010-10-06,55808.0,73035.30618506664,0.7641235850861803,127811.78582386662,18258.82654626666,1.0707567126248418,,,,,,,,,,,,,,,,,
2010-10-07,55462.398438,72944.31953142496,0.7603388282223453,127652.55917999367,18236.07988285624,1.0781455129039348,,,,,,,,,,,,,,,,,
2010-10-08,54105.601563,72849.49287127495,0.7427038875700149,127486.61252473116,18212.373217818746,1.113312027232534,,,,,,,,,,,,,,,,,
2010-10-11,54195.19921900001,72766.29287127496,0.7447843923404538,127341.01252473115,18191.57321781874,1.1090982904396132,,,,,,,,,,,,,,,,,
2010-10-12,52889.601563,72680.53287779161,0.7276996943862671,127190.93253613533,18170.133219447904,1.1442381064553873,,,,,,,,,,,,,,,,,
2010-10-13,51724.800781,72591.46621112495,0.7125465771770423,127035.06586946866,18147.86655278124,1.1764731277986509,,,,,,,,,,,,,,,,,
2010-10-14,52044.800781,72501.54622414162,0.7178440114932346,126877.70589224785,18125.386556035406,1.1650854555075103,,,,,,,,,,,,,,,,,
2010-10-15,48704.0,72351.67955747496,0.6731564532833044,126615.43922558115,18087.91988936874,1.2654784105095835,,,,,,,,,,,,,,,,,
2010-10-18,48768.0,72203.19954444996,0.6754271321449861,126355.59920278745,18050.79988611249,1.260126706045428,,,,,,,,,,,,,,,,,
2010-10-19,50585.601563,72098.55957049162,0.7016173674529773,126172.47924836035,18024.6398926229,1.2003850979524593,,,,,,,,,,,,,,,,,
2010-10-20,49561.601563,71954.23958351662,0.6887933476869601,125919.9192711541,17988.559895879156,1.2291918190435236,,,,,,,,,,,,,,,,,
2010-10-21,49203.199219,71830.61292335829,0.6849892715171281,125703.572615877,17957.653230839573,1.2378990194847743,,,,,,,,,,,,,,,,,
