Date,Close,30MA,S/S_A,S_U,S_L,s
1990-02-12,24.379999,23.60633353333333,1.0327736395647469,35.40950030000001,11.803166766666667,0.6296586362712915
1990-02-13,23.76,23.82366686666667,0.9973275790404984,35.7355003,11.911833433333333,0.6985063572473809
1990-02-14,22.049999,23.952333466666666,0.9205783240570672,35.9285002,11.976166733333333,0.8661245528069643
1990-02-15,19.709999,23.9686668,0.8223235428346812,35.953000200000005,11.9843334,1.1321994464906728
1990-02-16,20.780001,23.99100013333333,0.8661581795053248,35.98650019999999,11.995500066666665,1.0046898545047884
1990-02-20,22.780001,24.075000166666666,0.9462097961494652,36.11250025,12.037500083333333,0.8069660426091391
1990-02-21,23.889999,24.13133343333333,0.9899991256595888,36.19700015,12.065666716666666,0.7133516722472428
1990-02-22,22.540001,24.134666766666662,0.9339263399787596,36.20200014999999,12.067333383333331,0.834880482837649
1990-02-23,23.690001,24.25600016666666,0.9766656017984172,36.38400024999999,12.12800008333333,0.7409400783881234
1990-02-26,23.559999,24.220000166666654,0.9727497455770044,36.330000249999976,12.110000083333327,0.7491891096203315
1990-02-27,22.690001,24.09833353333333,0.9415589243386772,36.14750029999999,12.049166766666666,0.8174438038828805
1990-02-28,21.99,24.02533353333333,0.9152838594099242,36.03800029999999,12.012666766666666,0.8787929939937199
1990-03-01,21.9,23.950000199999995,0.9144050028024636,35.925000299999994,11.975000099999995,0.8809115157099674
1990-03-02,21.34,23.8500002,0.8947589023500303,35.77500029999999,11.925000099999998,0.9294800742323271
1990-03-05,22.030001,23.83433356666666,0.9242969155558812,35.75150034999999,11.91716678333333,0.8573217962891301
1990-03-06,20.549999,23.62933349999999,0.8696817030408415,35.44400024999999,11.814666749999995,0.9951129056333952
1990-03-07,19.1,23.442000199999992,0.8147768892178411,35.163000299999986,11.721000099999996,1.1558911793084248
1990-03-08,19.74,23.253666899999992,0.8488983730991694,34.88050034999999,11.626833449999996,1.0529745937433317
1990-03-09,20.299999,23.076000233333325,0.8797018025106714,34.61400034999998,11.538000116666662,0.9683690645587258
1990-03-12,20.07,22.869000199999995,0.8776072335685232,34.3035003,11.434500099999998,0.9739006881979778
1990-03-13,21.049999,22.689333466666657,0.9277486723409026,34.03400019999999,11.344666733333328,0.8492194700348672
1990-03-14,19.65,22.436000133333327,0.8758245624542431,33.654000199999984,11.21800006666666,0.9786328336963014
1990-03-15,18.809999,22.21766673333332,0.8466235102797371,33.32650009999998,11.10883336666666,1.0595160728419803
1990-03-16,17.620001000000006,21.97600006666665,0.8017838071781835,32.96400009999998,10.988000033333329,1.198044388235658
1990-03-19,18.290001,21.775000099999986,0.8399541178417727,32.66250014999998,10.887500049999993,1.0789446180023643
1990-03-20,19.059999,21.59233336666665,0.882720671098198,32.388500049999976,10.796166683333325,0.9604498741649166
1990-03-21,20.1,21.43933333333332,0.9375291520258724,32.15899999999998,10.719666666666658,0.8266119422023674
1990-03-22,22.74,21.38766663333332,1.063229588802316,32.08149994999998,10.69383331666666,0.5740679385823905
1990-03-23,20.459999,21.27733326666665,0.9615866210101104,31.915999899999978,10.638666633333326,0.7730855481551911
1990-03-26,19.59,21.140666566666653,0.9266500627226366,31.710999849999983,10.570333283333326,0.8517911269876319
1990-03-27,21.01,21.028333266666653,0.9991281635860456,31.54249989999998,10.514166633333328,0.6948923753547855
1990-03-28,19.77,20.895333266666647,0.946144277657354,31.342999899999967,10.447666633333323,0.8071128867692136
1990-03-29,18.459999,20.775666599999987,0.888539431991078,31.16349989999998,10.387833299999992,0.9453606162784802
1990-03-30,19.73,20.776333299999987,0.9496382116665414,31.164499949999982,10.388166649999992,0.7993119936526072
1990-04-02,22.84,20.844999933333327,1.0957064079178271,31.267499899999986,10.422499966666663,0.5180073374507981
1990-04-03,20.440001,20.766999933333327,0.9842539156169372,31.150499899999996,10.383499966666664,0.7251458907867065
1990-04-04,22.030001,20.704999999999988,1.0639942525959918,31.05749999999999,10.352499999999996,0.5727112179686394
1990-04-05,21.209999,20.660666599999995,1.026588319275236,30.99099989999999,10.330333299999998,0.6413362135650348
1990-04-06,21.76,20.59633323333333,1.0564987346768786,30.894499849999992,10.298166616666665,0.5860903819854232
1990-04-09,22.299999,20.554333233333328,1.0849293308058126,30.831499849999997,10.277166616666664,0.5362642410887811
1990-04-10,21.690001,20.520999899999996,1.0569660886748509,30.78149984999999,10.260499949999996,0.5852509230000721
1990-04-11,17.73,20.378999899999997,0.8700132532018907,30.56849984999999,10.189499949999997,0.9942164545207988
