Date,PX_Last,120MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-06-15,3.3710000000000004,3.610841666666665,1.0,0.1723934934886525,4.128022147132622,3.093661186200708,0.31214657650091765,,,,,,,,,,,,,,,,
2005-06-16,3.39,3.607641666666665,1.0,0.17289841891668278,4.126336923416713,3.0889464099166166,0.3427759270170884,,,,,,,,,,,,,,,,
2005-06-17,3.361,3.604241666666665,1.0,0.17370165974227786,4.125346645893498,3.0831366874398314,0.3100772863967581,,,,,,,,,,,,,,,,
2005-06-20,3.3739999999999997,3.601308333333332,1.0,0.174590606650402,4.125080153284538,3.077536513382125,0.3326909371230963,,,,,,,,,,,,,,,,
2005-06-21,3.2939999999999996,3.5976083333333317,1.0,0.17635042273048865,4.126659601524798,3.0685570651418663,0.23960760599483044,,,,,,,,,,,,,,,,
2005-06-22,3.225,3.593291666666665,1.0,0.1790576906955466,4.1304647387533056,3.0561185945800253,0.1710191821554798,,,,,,,,,,,,,,,,
2005-06-23,3.235,3.589308333333332,1.0,0.18164841479413474,4.134253577715736,3.0443630889509286,0.19226744002973906,,,,,,,,,,,,,,,,
2005-06-24,3.215,3.5852416666666653,1.0,0.1844978317773826,4.138735161998813,3.0317481713345176,0.1809717714109096,,,,,,,,,,,,,,,,
2005-06-27,3.195,3.581133333333332,1.0,0.18762635446250267,4.144012396720839,3.0182542699458237,0.17079011668808725,,,,,,,,,,,,,,,,
2005-06-28,3.245,3.577383333333332,1.0,0.18979748783608466,4.1467757968415855,3.007990869825078,0.2333511925624501,,,,,,,,,,,,,,,,
2005-06-29,3.248,3.5736249999999985,1.0,0.19180671966417948,4.1490451589925375,2.9982048410074595,0.2446922884884185,,,,,,,,,,,,,,,,
2005-06-30,3.217,3.569941666666665,1.0,0.1943588303385142,4.153018157682208,2.9868651756511224,0.21983068520962665,,,,,,,,,,,,,,,,
2005-07-01,3.236,3.5664583333333315,1.0,0.19655444096709868,4.156121656234626,2.9767950104320358,0.2481930190944367,,,,,,,,,,,,,,,,
2005-07-04,3.255,3.563274999999998,1.0,0.19847023129006805,4.1586856938702015,2.967864306129794,0.2759169736326682,,,,,,,,,,,,,,,,
2005-07-05,3.295,3.5604583333333317,1.0,0.19985431760131844,4.160021286137287,2.9608953805293763,0.3265940434814694,,,,,,,,,,,,,,,,
2005-07-06,3.2960000000000003,3.557833333333332,1.0,0.20123714589729366,4.161544771025213,2.954121895641451,0.3328844103809044,,,,,,,,,,,,,,,,
2005-07-07,3.262,3.554508333333332,1.0,0.20279534001193253,4.162894353369128,2.9461223132975345,0.30056876656495285,,,,,,,,,,,,,,,,
2005-07-08,3.258,3.5511499999999985,1.0,0.2043350455338807,4.16415513660164,2.9381448633983562,0.3023099720725608,,,,,,,,,,,,,,,,
2005-07-11,3.312,3.5484749999999985,1.0,0.20534466807865528,4.164509004235964,2.9324409957640327,0.3682655729961542,,,,,,,,,,,,,,,,
2005-07-12,3.3080000000000003,3.5457249999999987,1.0,0.2063346376843527,4.1647289130530565,2.9267210869469404,0.3681372270636545,,,,,,,,,,,,,,,,
