Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-02-11,2.494,2.3434,1.064265596995818,6.643539,0.0,0.4706475596966981,,,,,,,,,,,,,,,,
2005-02-14,2.513,2.3481666666666663,1.070196607282277,6.657052499999999,0.0,0.4740026452269493,,,,,,,,,,,,,,,,
2005-02-15,2.545,2.353333333333333,1.081444759206799,6.6717,0.0,0.4803966439166127,,,,,,,,,,,,,,,,
2005-02-16,2.5540000000000003,2.3591,1.0826162519604936,6.688048499999999,0.0,0.4810649343808944,,,,,,,,,,,,,,,,
2005-02-17,2.5639999999999996,2.3664,1.083502366463827,6.7087439999999985,0.0,0.4815707246321759,,,,,,,,,,,,,,,,
2005-02-18,2.614,2.3755333333333333,1.1003844750652487,6.7346369999999975,0.0,0.4912561477989199,,,,,,,,,,,,,,,,
2005-02-21,2.634,2.3858333333333333,1.1040167656304578,6.7638374999999975,0.0,0.4933523465498546,,,,,,,,,,,,,,,,
2005-02-22,2.6180000000000003,2.3953,1.0929737402413064,6.790675499999997,0.0,0.4869929843746802,,,,,,,,,,,,,,,,
2005-02-23,2.603,2.404233333333333,1.0826736173693627,6.816001499999998,0.0,0.4810976705597712,,,,,,,,,,,,,,,,
2005-02-24,2.616,2.4151333333333325,1.083170011317526,6.8469029999999975,0.0,0.4813809877972934,,,,,,,,,,,,,,,,
2005-02-25,2.62,2.425866666666666,1.0800263823238434,6.877331999999997,0.0,0.4795881130380366,,,,,,,,,,,,,,,,
2005-02-28,2.617,2.4365333333333328,1.074066980409325,6.907571999999997,0.0,0.4761981438287196,,,,,,,,,,,,,,,,
2005-03-01,2.611,2.4468333333333327,1.0670935222396298,6.936772499999997,0.0,0.4722458715577305,,,,,,,,,,,,,,,,
2005-03-02,2.62,2.4575,1.066124109867752,6.9670125,0.0,0.4716976826700254,,,,,,,,,,,,,,,,
2005-03-03,2.5980000000000003,2.4666,1.0532717100462177,6.992810999999999,0.0,0.4644580945299683,,,,,,,,,,,,,,,,
2005-03-04,2.5540000000000003,2.4748999999999994,1.0319608873085784,7.0163414999999985,0.0,0.4525683000760118,,,,,,,,,,,,,,,,
2005-03-07,2.52,2.482666666666666,1.0150375939849627,7.038359999999997,0.0,0.4432260923400441,,,,,,,,,,,,,,,,
2005-03-08,2.533,2.490733333333333,1.016969567195739,7.061228999999997,0.0,0.4442882018482208,,,,,,,,,,,,,,,,
