Date,PX_Last,30MA,Bank's Rate,S/S_A,S_U,S_L,Band Width,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-02-09,2.439,2.4394,1.0,0.9998360252521112,4.2689499999999985,0.6098499999999998,1.82955,0.6929285714594711,,,,,,,,,,,,,,,,
2005-02-10,2.412,2.436433333333333,1.0,0.9899716799146294,4.2637583333333335,0.6091083333333334,1.827325,0.6798646912339587,,,,,,,,,,,,,,,,
2005-02-11,2.412,2.4335666666666658,1.0,0.9911378360979086,4.2587416666666655,0.6083916666666664,1.825175,0.6814002284233883,,,,,,,,,,,,,,,,
2005-02-14,2.432,2.4317333333333333,1.0,1.0001096611470557,4.255533333333333,0.6079333333333334,1.8238,0.6932934061131212,,,,,,,,,,,,,,,,
2005-02-15,2.464,2.4303,1.0,1.0138666008311732,4.253025,0.607575,1.822725,0.7118090359143285,,,,,,,,,,,,,,,,
2005-02-16,2.471,2.4292666666666665,1.0,1.017179395702407,4.251216666666666,0.6073166666666667,1.82195,0.7163194569073313,,,,,,,,,,,,,,,,
2005-02-17,2.485,2.4301000000000004,1.0,1.0225916628945309,4.252675000000001,0.6075250000000001,1.8225750000000005,0.7237323930888403,,,,,,,,,,,,,,,,
2005-02-18,2.527,2.4328000000000003,1.0,1.03872081552121,4.2574000000000005,0.6082000000000001,1.8246,0.7461553698324699,,,,,,,,,,,,,,,,
2005-02-21,2.551,2.4368000000000003,1.0,1.0468647406434668,4.2644,0.6092,1.8276000000000003,0.7576711107191182,,,,,,,,,,,,,,,,
2005-02-22,2.536,2.440033333333334,1.0,1.0393300637969425,4.270058333333335,0.6100083333333335,1.8300250000000005,0.7470122898222961,,,,,,,,,,,,,,,,
2005-02-23,2.523,2.4427000000000008,1.0,1.0328734596962377,4.274725000000002,0.6106750000000001,1.832025000000001,0.7379680762831579,,,,,,,,,,,,,,,,
2005-02-24,2.535,2.4475,1.0,1.0357507660878449,4.283125,0.611875,1.8356250000000005,0.7419884185566058,,,,,,,,,,,,,,,,
2005-02-25,2.542,2.4521000000000006,1.0,1.036662452591656,4.291175000000001,0.6130250000000002,1.8390750000000005,0.7432656601781727,,,,,,,,,,,,,,,,
2005-02-28,2.537,2.4567666666666668,1.0,1.0326581007557356,4.299341666666668,0.6141916666666667,1.8425750000000003,0.7376678132223857,,,,,,,,,,,,,,,,
2005-03-01,2.53,2.4609666666666667,1.0,1.0280513077516962,4.306691666666668,0.6152416666666669,1.8457250000000005,0.7312663140905962,,,,,,,,,,,,,,,,
2005-03-02,2.537,2.465500000000001,1.0,1.0290002027986205,4.314625000000001,0.6163750000000001,1.8491250000000008,0.7325815310794843,,,,,,,,,,,,,,,,
2005-03-03,2.518,2.468033333333335,1.0,1.0202455396334458,4.319058333333337,0.6170083333333336,1.8510250000000013,0.7205122651903727,,,,,,,,,,,,,,,,
2005-03-04,2.481,2.470166666666668,1.0,1.0043856689831991,4.322791666666669,0.6175416666666669,1.8526250000000009,0.6990119031193007,,,,,,,,,,,,,,,,
2005-03-07,2.4530000000000003,2.471900000000001,1.0,0.9923540596302436,4.325825000000002,0.6179750000000004,1.8539250000000007,0.6830042077093046,,,,,,,,,,,,,,,,
2005-03-08,2.464,2.4738000000000016,1.0,0.9960384833050362,4.329150000000003,0.6184500000000004,1.8553500000000007,0.6878790592509683,,,,,,,,,,,,,,,,
2005-03-09,2.4930000000000003,2.476066666666668,1.0,1.0068388034786349,4.333116666666669,0.619016666666667,1.857050000000001,0.7023074123081935,,,,,,,,,,,,,,,,
2005-03-10,2.498,2.4776000000000016,1.0,1.0082337746206,4.3358000000000025,0.6194000000000004,1.8582000000000007,0.7041862537003721,,,,,,,,,,,,,,,,
2005-03-11,2.485,2.480066666666668,1.0,1.0019891938388747,4.340116666666669,0.6200166666666669,1.8600500000000009,0.6958029624807051,,,,,,,,,,,,,,,,
2005-03-14,2.506,2.4829666666666683,1.0,1.0092765374753312,4.34519166666667,0.620741666666667,1.862225000000001,0.7055930264222453,,,,,,,,,,,,,,,,
2005-03-15,2.484,2.485066666666668,1.0,0.9995707693958574,4.348866666666669,0.6212666666666671,1.8638000000000008,0.6925750367932195,,,,,,,,,,,,,,,,
