Date,PX_Last,30MA,Bank's Rate,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-02-09,2.081,2.0621,1.0,1.009165413898453,3.09315,0.0,1.1171132079067985,,,,,,,,,,,,,,,,
2005-02-10,2.08,2.063066666666667,1.0,1.00820784592516,3.0946,0.0,1.115164210922983,,,,,,,,,,,,,,,,
2005-02-11,2.077,2.0639,1.0,1.006347206744513,3.0958499999999995,0.0,1.1113879646765492,,,,,,,,,,,,,,,,
2005-02-14,2.0780000000000003,2.0647333333333338,1.0,1.006425365664654,3.0971000000000006,0.0,1.1115463049295038,,,,,,,,,,,,,,,,
2005-02-15,2.079,2.0656666666666665,1.0,1.0064547361626597,3.0985,0.0,1.1116058123876529,,,,,,,,,,,,,,,,
2005-02-16,2.0780000000000003,2.0664,1.0,1.005613627564847,3.099600000000001,0.0,1.1099030451714655,,,,,,,,,,,,,,,,
2005-02-17,2.082,2.0673,1.0,1.0071107241329271,3.10095,0.0,1.1129358308340156,,,,,,,,,,,,,,,,
2005-02-18,2.074,2.0679333333333334,1.0,1.002933685805474,3.1019,0.0,1.104496940931696,,,,,,,,,,,,,,,,
2005-02-21,2.072,2.0685333333333333,1.0,1.0016759056336213,3.1028,0.0,1.1019697298385065,,,,,,,,,,,,,,,,
2005-02-22,2.08,2.0691333333333333,1.0,1.0052517962431935,3.1037,0.0,1.1091714332219855,,,,,,,,,,,,,,,,
2005-02-23,2.075,2.0695,1.0,1.0026576467745834,3.1042500000000004,0.0,1.103941758646937,,,,,,,,,,,,,,,,
2005-02-24,2.077,2.0704,1.0,1.0031877897990724,3.1056000000000004,0.0,1.1050082790739295,,,,,,,,,,,,,,,,
2005-02-25,2.079,2.071333333333333,1.0,1.0037013196009013,3.107,0.0,1.1060424633779369,,,,,,,,,,,,,,,,
2005-02-28,2.081,2.0722333333333336,1.0,1.0042305403188183,3.1083500000000006,0.0,1.107109367447802,,,,,,,,,,,,,,,,
2005-03-01,2.0780000000000003,2.073,1.0,1.0024119633381574,3.1095,0.0,1.103447888032638,,,,,,,,,,,,,,,,
2005-03-02,2.085,2.0739333333333336,1.0,1.005336076376611,3.1109000000000004,0.0,1.109341797282197,,,,,,,,,,,,,,,,
2005-03-03,2.073,2.0743,1.0,0.9993732825531504,3.11145,0.0,1.09735963866812,,,,,,,,,,,,,,,,
2005-03-04,2.076,2.0746666666666664,1.0,1.000642673521851,3.112,0.0,1.0998984624788541,,,,,,,,,,,,,,,,
2005-03-07,2.0709999999999997,2.0750666666666664,1.0,0.9980402236072736,3.1126,0.0,1.0947003973166047,,,,,,,,,,,,,,,,
2005-03-08,2.0709999999999997,2.075333333333333,1.0,0.997911982010922,3.1129999999999995,0.0,1.0944449481282958,,,,,,,,,,,,,,,,
2005-03-09,2.075,2.0756666666666663,1.0,0.9996788180504258,3.1135,0.0,1.0979701309963403,,,,,,,,,,,,,,,,
2005-03-10,2.076,2.076033333333333,1.0,0.9999839437388612,3.11405,0.0,1.0985801766614278,,,,,,,,,,,,,,,,
2005-03-11,2.0780000000000003,2.0764,1.0,1.0007705644384512,3.1146000000000003,0.0,1.1001546063056322,,,,,,,,,,,,,,,,
2005-03-14,2.089,2.0772,1.0,1.005680724051608,3.1158,0.0,1.1100387710813429,,,,,,,,,,,,,,,,
2005-03-15,2.0780000000000003,2.0775,1.0,1.0002406738868834,3.11625,0.0,1.0990937523269049,,,,,,,,,,,,,,,,
2005-03-16,2.084,2.0779,1.0,1.0029356561913472,3.1168500000000003,0.0,1.1045009049697372,,,,,,,,,,,,,,,,
2005-03-17,2.088,2.0782,1.0,1.0047156192859206,3.1173,0.0,1.1080882829941974,,,,,,,,,,,,,,,,
2005-03-18,2.092,2.078733333333333,1.0,1.0063820916583817,3.1181,0.0,1.1114586340761916,,,,,,,,,,,,,,,,
2005-03-21,2.103,2.0797000000000003,1.0,1.0112035389719671,3.1195500000000003,0.0,1.121274219381808,,,,,,,,,,,,,,,,
2005-03-22,2.099,2.0803000000000003,1.0,1.0089890881122914,3.1204500000000004,0.0,1.1167540357388388,,,,,,,,,,,,,,,,
2005-03-23,2.1069999999999998,2.081166666666667,1.0,1.0124129094258023,3.1217500000000005,0.0,1.1237514652762468,,,,,,,,,,,,,,,,
2005-03-24,2.105,2.0820000000000003,1.0,1.0110470701248797,3.123,0.0,1.1209541601726103,,,,,,,,,,,,,,,,
2005-03-25,2.108,2.0830333333333337,1.0,1.011985725944536,3.1245500000000006,0.0,1.1228757315512743,,,,,,,,,,,,,,,,
2005-03-28,2.106,2.083966666666667,1.0,1.0105727858730944,3.1259500000000005,0.0,1.1199846305028909,,,,,,,,,,,,,,,,
2005-03-29,2.102,2.0847333333333338,1.0,1.0082824342042145,3.1271000000000004,0.0,1.1153158886902494,,,,,,,,,,,,,,,,
2005-03-30,2.096,2.0853333333333333,1.0,1.0051150895140666,3.128,0.0,1.1088951556236937,,,,,,,,,,,,,,,,
2005-03-31,2.0869999999999997,2.0855,1.0,1.0007192519779426,3.1282500000000004,0.0,1.1000518282641114,,,,,,,,,,,,,,,,
2005-04-01,2.085,2.085866666666667,1.0,0.999584505241626,3.1288000000000005,0.0,1.0977816442319912,,,,,,,,,,,,,,,,
2005-04-04,2.088,2.0864,1.0,1.0007668711656443,3.1296,0.0,1.1001472083861934,,,,,,,,,,,,,,,,
2005-04-05,2.0909999999999997,2.0867666666666667,1.0,1.0020286567736372,3.13015,0.0,1.1026778554435146,,,,,,,,,,,,,,,,
2005-04-06,2.088,2.0872,1.0,1.0003832886163282,3.1308,0.0,1.0993791598713365,,,,,,,,,,,,,,,,
2005-04-07,2.0780000000000003,2.0872333333333333,1.0,0.9955762812015908,3.1308499999999992,0.0,1.0898037603176325,,,,,,,,,,,,,,,,
2005-04-08,2.079,2.0872333333333333,1.0,0.9960553843205524,3.1308499999999992,0.0,1.0907540145821344,,,,,,,,,,,,,,,,
2005-04-11,2.076,2.087066666666666,1.0,0.9946975020762796,3.130599999999999,0.0,1.0880631313577538,,,,,,,,,,,,,,,,
2005-04-12,2.076,2.0869999999999997,1.0,0.9947292764734074,3.1304999999999983,0.0,1.0881260152665369,,,,,,,,,,,,,,,,
2005-04-13,2.0709999999999997,2.086533333333332,1.0,0.9925554348520677,3.1297999999999986,0.0,1.083832913376126,,,,,,,,,,,,,,,,
2005-04-14,2.075,2.086599999999999,1.0,0.994440716955814,3.1298999999999984,0.0,1.0875550794542714,,,,,,,,,,,,,,,,
2005-04-15,2.075,2.0865666666666653,1.0,0.9944566033515992,3.129849999999998,0.0,1.0875865033563248,,,,,,,,,,,,,,,,
2005-04-18,2.08,2.086866666666665,1.0,0.9967095805513856,3.1302999999999983,0.0,1.0920530089578415,,,,,,,,,,,,,,,,
2005-04-19,2.075,2.0869999999999997,1.0,0.9942501197891715,3.1304999999999983,0.0,1.0871781478969909,,,,,,,,,,,,,,,,
2005-04-20,2.077,2.087066666666665,1.0,0.9951766434549292,3.1305999999999985,0.0,1.0890118080250522,,,,,,,,,,,,,,,,
2005-04-21,2.077,2.0870999999999977,1.0,0.9951607493651484,3.1306499999999984,0.0,1.0889803240626492,,,,,,,,,,,,,,,,
2005-04-22,2.076,2.0870333333333315,1.0,0.9947133890210992,3.1305499999999977,0.0,1.0880945723156683,,,,,,,,,,,,,,,,
2005-04-25,2.075,2.0865666666666653,1.0,0.9944566033515992,3.129849999999998,0.0,1.0875865033563248,,,,,,,,,,,,,,,,
2005-04-26,2.079,2.0865999999999985,1.0,0.996357711108982,3.129899999999997,0.0,1.0913541152704844,,,,,,,,,,,,,,,,
2005-04-27,2.072,2.0861999999999985,1.0,0.9931933659284832,3.1292999999999984,0.0,1.0850908486115556,,,,,,,,,,,,,,,,
2005-04-28,2.0709999999999997,2.0856333333333317,1.0,0.992983745944478,3.1284499999999973,0.0,1.0846773247318977,,,,,,,,,,,,,,,,
2005-04-29,2.07,2.0848999999999984,1.0,0.9928533742625552,3.1273499999999976,0.0,1.084420222672182,,,,,,,,,,,,,,,,
2005-05-02,2.065,2.0836333333333314,1.0,0.9910572877505646,3.125449999999998,0.0,1.080884926482143,,,,,,,,,,,,,,,,
2005-05-03,2.063,2.0824333333333316,1.0,0.99066796856242,3.1236499999999974,0.0,1.0801202621132615,,,,,,,,,,,,,,,,
2005-05-04,2.065,2.081033333333332,1.0,0.992295494225626,3.121549999999997,0.0,1.0833207903006714,,,,,,,,,,,,,,,,
2005-05-05,2.073,2.0799666666666647,1.0,0.9966505873491572,3.119949999999997,0.0,1.0919358007957671,,,,,,,,,,,,,,,,
2005-05-06,2.07,2.0786999999999978,1.0,0.9958146918747302,3.118049999999997,0.0,1.0902765117430415,,,,,,,,,,,,,,,,
