Date,Close,1MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2008-12-18,0.44,0.44,1.0,0.5,-0.5,2.8134107167600364,,,,,,,,,,,,,,,,
2008-12-19,0.425,0.425,1.0,0.5,-0.5,2.5902671654458262,,,,,,,,,,,,,,,,
2008-12-22,0.445,0.445,1.0,0.5,-0.5,2.900422093749666,,,,,,,,,,,,,,,,
2008-12-24,0.43,0.43,1.0,0.5,-0.5,2.6592600369327783,,,,,,,,,,,,,,,,
2008-12-25,0.425,0.425,1.0,0.5,-0.5,2.5902671654458262,,,,,,,,,,,,,,,,
2008-12-26,0.4,0.4,1.0000000000000002,0.5,-0.5,2.302585092994046,,,,,,,,,,,,,,,,
2008-12-29,0.4,0.4,1.0,0.5,-0.5,2.302585092994046,,,,,,,,,,,,,,,,
2008-12-30,0.4,0.4,1.0,0.5,-0.5,2.302585092994046,,,,,,,,,,,,,,,,
2009-01-05,0.38,0.38,1.0,0.5,-0.5,2.120263536200091,,,,,,,,,,,,,,,,
2009-01-06,0.4,0.4,1.0,0.5,-0.5,2.302585092994046,,,,,,,,,,,,,,,,
2009-01-07,0.385,0.385,1.0,0.5,-0.5,2.162823150618887,,,,,,,,,,,,,,,,
2009-01-08,0.405,0.405,1.0,0.5,-0.5,2.3538783873815965,,,,,,,,,,,,,,,,
2009-01-09,0.39,0.39,1.0,0.5,-0.5,2.2072749131897207,,,,,,,,,,,,,,,,
2009-01-13,0.37,0.37,1.0,0.5,-0.5,2.0402208285265546,,,,,,,,,,,,,,,,
2009-01-14,0.385,0.385,1.0,0.5,-0.5,2.162823150618887,,,,,,,,,,,,,,,,
2009-01-15,0.4,0.4,1.0,0.5,-0.5,2.302585092994046,,,,,,,,,,,,,,,,
2009-01-16,0.39,0.39,1.0,0.5,-0.5,2.2072749131897207,,,,,,,,,,,,,,,,
2009-01-19,0.38,0.38,1.0,0.5,-0.5,2.120263536200091,,,,,,,,,,,,,,,,
2009-01-20,0.375,0.375,1.0,0.5,-0.5,2.0794415416798357,,,,,,,,,,,,,,,,
2009-01-21,0.37,0.37,1.0,0.5,-0.5,2.0402208285265546,,,,,,,,,,,,,,,,
2009-01-22,0.365,0.365,1.0,0.5,-0.5,2.002480500543708,,,,,,,,,,,,,,,,
2009-01-23,0.365,0.365,1.0,0.5,-0.5,2.002480500543708,,,,,,,,,,,,,,,,
2009-01-26,0.405,0.405,1.0,0.5,-0.5,2.3538783873815965,,,,,,,,,,,,,,,,
2009-01-27,0.43,0.43,1.0000000000000002,0.5,-0.5,2.6592600369327783,,,,,,,,,,,,,,,,
2009-01-28,0.395,0.395,1.0000000000000002,0.5,-0.5,2.2537949288246137,,,,,,,,,,,,,,,,
2009-01-29,0.455,0.455,1.0000000000000002,0.5,-0.5,3.1010927892118176,,,,,,,,,,,,,,,,
2009-01-30,0.46,0.46,1.0,0.5,-0.5,3.218875824868201,,,,,,,,,,,,,,,,
2009-02-02,0.455,0.455,1.0,0.5,-0.5,3.1010927892118176,,,,,,,,,,,,,,,,
2009-02-03,0.47,0.47,1.0,0.5,-0.5,3.5065578973199814,,,,,,,,,,,,,,,,
2009-02-04,0.48,0.48,1.0,0.5,-0.5,3.912023005428145,,,,,,,,,,,,,,,,
2009-02-05,0.48,0.48,1.0,0.5,-0.5,3.912023005428145,,,,,,,,,,,,,,,,
2009-02-06,0.47,0.47,1.0,0.5,-0.5,3.5065578973199814,,,,,,,,,,,,,,,,
2009-02-09,0.445,0.4450000000000001,1.0,0.5,-0.5,2.900422093749666,,,,,,,,,,,,,,,,
2009-02-10,0.46,0.46,1.0,0.5,-0.5,3.218875824868201,,,,,,,,,,,,,,,,
2009-02-12,0.44,0.44,1.0,0.5,-0.5,2.8134107167600364,,,,,,,,,,,,,,,,
2009-02-13,0.43,0.43,1.0,0.5,-0.5,2.6592600369327783,,,,,,,,,,,,,,,,
2009-02-16,0.43,0.43,1.0,0.5,-0.5,2.6592600369327783,,,,,,,,,,,,,,,,
2009-02-17,0.42,0.42,1.0,0.5,-0.5,2.525728644308255,,,,,,,,,,,,,,,,
2009-02-18,0.405,0.405,1.0000000000000002,0.5,-0.5,2.3538783873815965,,,,,,,,,,,,,,,,
2009-02-19,0.405,0.405,1.0,0.5,-0.5,2.3538783873815965,,,,,,,,,,,,,,,,
