Date,PX_Last,60MA,Bank's Rate,S/S_A,S_U,S_L,Band Width,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-23,2.608,2.4732000000000003,1.0,1.0545042859453342,4.328100000000001,0.6183000000000001,1.8549,0.7685955381402326,,,,,,,,,,,,,,,,
2005-03-24,2.6010000000000004,2.4748666666666668,1.0,1.050965708590362,4.331016666666667,0.6187166666666668,1.85615,0.7635205882491451,,,,,,,,,,,,,,,,
2005-03-25,2.602,2.4766000000000004,1.0,1.0506339336186703,4.33405,0.6191500000000001,1.8574500000000005,0.7630460818231878,,,,,,,,,,,,,,,,
2005-03-28,2.603,2.478533333333334,1.0,1.0502178707837968,4.337433333333334,0.6196333333333335,1.8589000000000004,0.7624513444702086,,,,,,,,,,,,,,,,
2005-03-29,2.5980000000000003,2.4800500000000008,1.0,1.0475595250095762,4.340087500000001,0.6200125000000001,1.860037500000001,0.7586597225821705,,,,,,,,,,,,,,,,
2005-03-30,2.562,2.481050000000001,1.0,1.0326273150480638,4.341837500000001,0.6202625000000004,1.8607875000000007,0.7376248977770202,,,,,,,,,,,,,,,,
2005-03-31,2.506,2.4818166666666674,1.0,1.0097442061930435,4.343179166666668,0.6204541666666668,1.8613625000000007,0.7062245933145678,,,,,,,,,,,,,,,,
2005-04-01,2.481,2.4824000000000006,1.0,0.9994360296487268,4.344200000000002,0.6206,1.8618000000000008,0.6923955026722034,,,,,,,,,,,,,,,,
2005-04-04,2.465,2.4829666666666674,1.0,0.9927640322732212,4.345191666666668,0.620741666666667,1.8622250000000005,0.6835454679234442,,,,,,,,,,,,,,,,
2005-04-05,2.4730000000000003,2.4835333333333343,1.0,0.9957587308404692,4.346183333333335,0.6208833333333335,1.8626500000000008,0.6875080846441058,,,,,,,,,,,,,,,,
