Date,Close,60MA,S/S_A,S_U,S_L,s
1990-03-27,21.01,22.3173334,0.9414207165090792,36.265666775,8.369000025,0.7915617128281587
1990-03-28,19.77,22.359500066666666,0.8841879264319031,36.33418760833333,8.384812525,0.8980816747506373
1990-03-29,18.459999,22.36400003333333,0.8254336868398114,36.341500054166666,8.3865000125,1.0206879631065198
1990-03-30,19.73,22.37250005,0.8818862423021875,36.35531258125,8.38968751875,0.9026122260382318
1990-04-02,22.84,22.418000033333332,1.0188241576429296,36.429250054166666,8.4067500125,0.6634731886144584
1990-04-03,20.440001,22.42100005,0.9116453750688076,36.43412508125,8.407875018749998,0.8455613355578037
1990-04-04,22.030001,22.41816671666667,0.9826852158977796,36.429520914583335,8.406812518750002,0.7212418194124947
1990-04-05,21.209999,22.39766668333333,0.9469735977356468,36.396208360416665,8.39912500625,0.7818059977866663
1990-04-06,21.76,22.4261667,0.9702951151254932,36.4425208875,8.4098125125,0.7418415559064446
1990-04-09,22.299999,22.387166699999998,0.9961063540925882,36.3791458875,8.395187512500002,0.6993965003976715
1990-04-10,21.690001,22.309666716666666,0.9722243400344598,36.25320841458333,8.36612501875,0.7386060085387784
1990-04-11,17.73,22.20216671666667,0.7985707082674273,36.078520914583336,8.32581251875,1.082178368470356
1990-04-12,19.799999,22.12950003333333,0.8947332280519469,35.96043755416667,8.2985625125,0.8775831733392119
1990-04-16,20.75,22.069666700000006,0.9402045024993512,35.8632083875,8.276125012500001,0.7937112133121997
1990-04-17,20.379999,22.03433335,0.9249201542101566,35.80579169375,8.26287500625,0.8211257367719708
1990-04-18,22.67,21.96716666666667,1.0319947193918195,35.69664583333334,8.237687500000002,0.6432228492994106
1990-04-19,22.459999,21.929500000000004,1.0241911124284635,35.63543750000001,8.223562500000002,0.6551716847858744
1990-04-20,23.33,21.895166683333336,1.0655319659091185,35.57964586041667,8.21068750625,0.5934365646602824
1990-04-23,24.16,21.870666700000005,1.1046759722235626,35.53983338750001,8.201500012500002,0.5382982683613394
1990-04-24,21.700001,21.79433336666667,0.9956717021310254,35.41579172083333,8.1728750125,0.7000965481672952
1990-04-25,20.860001,21.70133336666667,0.9612313053556902,35.26466672083335,8.138000012500001,0.7571843995633857
1990-04-26,20.25,21.584666700000003,0.9381659805754607,35.07508338750001,8.094250012500002,0.7973244310846732
1990-04-27,22.190001,21.53183336666667,1.030567189617594,34.98922922083334,8.074437512500001,0.6453980310219336
1990-04-30,19.52,21.442666683333336,0.9103345347979614,34.84433336041667,8.041000006250002,0.8480069801303275
1990-05-01,18.43,21.344500016666668,0.8634542849731356,34.68481252708334,8.00418750625,0.9396529456427009
1990-05-02,19.32,21.2575,0.9088556979889449,34.5434375,7.9715625,0.8507732563395698
1990-05-03,17.809998999999994,21.142833300000003,0.8423657675057199,34.357104112500004,7.928562487500002,0.9837866511268472
1990-05-04,17.280001000000002,21.02599996666667,0.8218396759913752,34.16724994583334,7.884749987500001,1.0286989667050193
1990-05-07,17.65,20.92399996666667,0.8435289633013586,34.00149994583334,7.846499987500001,0.9813009091811136
1990-05-08,18.49,20.83733328333334,0.8873496310004867,33.86066658541668,7.813999981250002,0.8918915652607229
1990-05-09,18.639999,20.741666616666674,0.8986741202860763,33.705208252083345,7.778124981250002,0.8700292472912073
1990-05-10,18.59,20.655499950000006,0.9000024228413797,33.56518741875001,7.7458124812500015,0.8674959527794106
1990-05-11,19.809999,20.618166616666674,0.9608031290224712,33.50452075208334,7.731812481250001,0.7579150544651673
1990-05-14,20.139999,20.62533328333334,0.9764690210496854,33.51616658541668,7.734499981250003,0.7315237990347201
1990-05-15,19.49,20.603833266666676,0.9459404833920559,33.48122905833334,7.726437475000003,0.7836138583109741
1990-05-16,17.709999,20.51933323333333,0.8630884248826558,33.34391650416667,7.6947499625,0.9404022423276382
1990-05-17,17.27,20.408999916666673,0.8461953094476099,33.16462486458334,7.6533749687500015,0.9756261524915169
1990-05-18,17.200001,20.319999916666667,0.8464567455973456,33.01999986458333,7.61999996875,0.97507147029454
1990-05-21,16.719998999999998,20.203833216666666,0.8275656812592987,32.83122897708333,7.57643745625,1.0159659257356406
1990-05-22,17.84,20.108499899999995,0.8871870148802101,32.67631233749999,7.540687462499997,0.8922090085113785
1990-05-23,17.18,20.01666655,0.8582847677002443,32.52708314375,7.50624995625,0.9502927692185362
1990-05-24,17.700001,19.945166566666664,0.8874331001868445,32.41089567083333,7.479437462499999,0.8917286640251685
1990-05-25,17.32,19.868833233333326,0.8717170151160548,32.286854004166656,7.450812462499997,0.9228783524459292
1990-05-29,18.75,19.825666566666666,0.9457437376418302,32.21670817083333,7.434624962499997,0.7839585171028692
1990-05-30,17.440001000000002,19.74916656666666,0.8830752903484976,32.09239567083332,7.405937462499997,0.9002691843523487
1990-05-31,17.370001000000002,19.696166599999987,0.8818975465002419,32.006270724999986,7.3860624749999975,0.9025899250344486
1990-06-01,17.09,19.662666599999987,0.8691598320646909,31.951833224999987,7.373499974999996,0.9280398187487094
1990-06-04,18.389999,19.640166583333325,0.9363463859622138,31.91527069791665,7.365062468749998,0.800560671530723
1990-06-05,18.969999,19.617999916666655,0.9669690631349152,31.879249864583315,7.3567499687499955,0.7474444549958982
1990-06-06,17.42,19.573833249999996,0.8899636457258574,31.80747903124999,7.340187468749997,0.8868025229478381
1990-06-07,16.879998999999998,19.504333249999988,0.8654486561338879,31.694541531249985,7.314124968749997,0.9355782333572901
1990-06-08,17.58,19.469833249999983,0.902935314045384,31.638479031249982,7.301187468749995,0.8619250653728866
1990-06-11,16.34,19.428666599999982,0.8410252919775777,31.571583224999976,7.285749974999994,0.9866589230135204
1990-06-12,16.6,19.41166658333332,0.8551558377915172,31.54395819791664,7.279374968749996,0.9567881170200736
1990-06-13,17.379998999999998,19.39649988333332,0.8960378988238996,31.51931231041664,7.273687456249991,0.8750760487242859
1990-06-14,17.4,19.36883323333332,0.8983504473596788,31.474354004166642,7.263312462499992,0.8706475191956305
1990-06-15,15.9,19.29883323333332,0.8238840041654545,31.360604004166646,7.2370624624999955,1.0241343185462086
