Date,Close,60MA,S/S_A,S_U,S_L,s
1990-03-27,21.01,22.3173334,0.9414207165090792,39.05533345,5.57933335,0.7744718969202208
1990-03-28,19.77,22.359500066666666,0.8841879264319031,39.12912511666666,5.589875016666666,0.8608750626445588
1990-03-29,18.459999,22.36400003333333,0.8254336868398114,39.137000058333335,5.591000008333332,0.9580963926051956
1990-03-30,19.73,22.37250005,0.8818862423021875,39.1518750875,5.5931250125,0.8645110055020311
1990-04-02,22.84,22.418000033333332,1.0188241576429296,39.23150005833333,5.604500008333333,0.6683581073954694
1990-04-03,20.440001,22.42100005,0.9116453750688076,39.23675008749999,5.605250012499999,0.8184906618921853
1990-04-04,22.030001,22.41816671666667,0.9826852158977796,39.23179175416667,5.604541679166667,0.7165042236934239
1990-04-05,21.209999,22.39766668333333,0.9469735977356468,39.19591669583333,5.5994166708333335,0.7664728569100112
1990-04-06,21.76,22.4261667,0.9702951151254932,39.245791725,5.606541675,0.7335593769401885
1990-04-09,22.299999,22.387166699999998,0.9961063540925882,39.17754172500001,5.596791675,0.6983522312403206
1990-04-10,21.690001,22.309666716666666,0.9722243400344598,39.04191675416666,5.577416679166666,0.7308845761916859
1990-04-11,17.73,22.20216671666667,0.7985707082674273,38.85379175416666,5.550541679166668,1.005904203618873
1990-04-12,19.799999,22.12950003333333,0.8947332280519469,38.72662505833333,5.532375008333332,0.8443837557700293
1990-04-16,20.75,22.069666700000006,0.9402045024993512,38.62191672500001,5.5174166750000015,0.7762324529771586
1990-04-17,20.379999,22.03433335,0.9249201542101566,38.5600833625,5.5085833375,0.7986259932736196
1990-04-18,22.67,21.96716666666667,1.0319947193918195,38.44254166666667,5.491791666666668,0.6513723992636727
1990-04-19,22.459999,21.929500000000004,1.0241911124284635,38.376625,5.482375000000001,0.6614016286968825
1990-04-20,23.33,21.895166683333336,1.0655319659091185,38.316541695833344,5.473791670833334,0.609379767870881
1990-04-23,24.16,21.870666700000005,1.1046759722235626,38.27366672500001,5.467666675000001,0.5624979698400376
1990-04-24,21.700001,21.79433336666667,0.9956717021310254,38.14008339166666,5.448583341666668,0.6989349613214464
1990-04-25,20.860001,21.70133336666667,0.9612313053556902,37.97733339166668,5.425333341666668,0.7462226862051227
1990-04-26,20.25,21.584666700000003,0.9381659805754607,37.773166725,5.396166675000001,0.7791903274168354
1990-04-27,22.190001,21.53183336666667,1.030567189617594,37.68070839166667,5.382958341666668,0.6531995654874876
1990-04-30,19.52,21.442666683333336,0.9103345347979614,37.524666695833346,5.360666670833334,0.8204738095794941
1990-05-01,18.43,21.344500016666668,0.8634542849731356,37.35287502916667,5.336125004166667,0.8941146408369383
1990-05-02,19.32,21.2575,0.9088556979889449,37.200625,5.314375,0.8227158477506971
1990-05-03,17.809998999999994,21.142833300000003,0.8423657675057199,36.999958275,5.285708325000001,0.9290960924809244
1990-05-04,17.280001000000002,21.02599996666667,0.8218396759913752,36.79549994166668,5.256499991666668,0.9643617217265352
1990-05-07,17.65,20.92399996666667,0.8435289633013586,36.61699994166668,5.230999991666668,0.9271343733865522
1990-05-08,18.49,20.83733328333334,0.8873496310004867,36.46533324583334,5.209333320833335,0.8559020108205303
1990-05-09,18.639999,20.741666616666674,0.8986741202860763,36.29791657916668,5.185416654166668,0.8382899224010738
1990-05-10,18.59,20.655499950000006,0.9000024228413797,36.1471249125,5.163874987500002,0.8362442967592891
1990-05-11,19.809999,20.618166616666674,0.9608031290224712,36.081791579166676,5.154541654166668,0.7468248887057194
1990-05-14,20.139999,20.62533328333334,0.9764690210496854,36.09433324583335,5.156333320833335,0.7250245463522638
1990-05-15,19.49,20.603833266666676,0.9459404833920559,36.05670821666668,5.150958316666668,0.7679562427800082
1990-05-16,17.709999,20.51933323333333,0.8630884248826558,35.908833158333344,5.129833308333334,0.8947112121562909
1990-05-17,17.27,20.408999916666673,0.8461953094476099,35.71574985416667,5.1022499791666664,0.9226520732915524
1990-05-18,17.200001,20.319999916666667,0.8464567455973456,35.55999985416667,5.079999979166667,0.9222136618490582
1990-05-21,16.719998999999998,20.203833216666666,0.8275656812592987,35.356708129166655,5.050958304166667,0.9543982173792136
1990-05-22,17.84,20.108499899999995,0.8871870148802101,35.18987482499999,5.027124974999999,0.8561571876672448
1990-05-23,17.18,20.01666655,0.8582847677002443,35.0291664625,5.0041666375,0.9025772468461228
1990-05-24,17.700001,19.945166566666664,0.8874331001868445,34.90404149166666,4.986291641666666,0.8557710564477808
1990-05-25,17.32,19.868833233333326,0.8717170151160548,34.77045815833332,4.967208308333332,0.8807353574971417
1990-05-29,18.75,19.825666566666666,0.9457437376418302,34.69491649166666,4.9564166416666655,0.7682389875989306
1990-05-30,17.440001000000002,19.74916656666666,0.8830752903484976,34.56104149166666,4.937291641666665,0.8626310299204435
1990-05-31,17.370001000000002,19.696166599999987,0.8818975465002419,34.46829154999998,4.924041649999999,0.8644931160526568
1990-06-01,17.09,19.662666599999987,0.8691598320646909,34.40966654999998,4.915666649999999,0.8848569376155373
1990-06-04,18.389999,19.640166583333325,0.9363463859622138,34.37029152083332,4.910041645833331,0.7818379509966268
1990-06-05,18.969999,19.617999916666655,0.9669690631349152,34.331499854166644,4.904499979166664,0.7381876950716163
1990-06-06,17.42,19.573833249999996,0.8899636457258574,34.254208187499984,4.893458312499998,0.8518090159033145
1990-06-07,16.879998999999998,19.504333249999988,0.8654486561338879,34.13258318749998,4.876083312499998,0.8908688630868105
1990-06-08,17.58,19.469833249999983,0.902935314045384,34.07220818749997,4.867458312499997,0.8317423223754502
1990-06-11,16.34,19.428666599999982,0.8410252919775777,34.00016654999997,4.8571666499999955,0.931361575375565
1990-06-12,16.6,19.41166658333332,0.8551558377915172,33.970416520833304,4.8529166458333295,0.907734379101823
1990-06-13,17.379998999999998,19.39649988333332,0.8960378988238996,33.9438747958333,4.849124970833329,0.8423622181184742
1990-06-14,17.4,19.36883323333332,0.8983504473596788,33.895458158333305,4.842208308333329,0.8387890230984553
1990-06-15,15.9,19.29883323333332,0.8238840041654545,33.7729581583333,4.82470830833333,0.9607930945277688
1990-06-18,17.709999,19.21499988333332,0.9216757276882044,33.6262497958333,4.803749970833329,0.8034447111139748
1990-06-19,15.23,19.12783323333332,0.7962219146421291,33.47370815833331,4.78195830833333,1.0101950568450742
1990-06-20,15.27,19.05583323333332,0.8013294308899087,33.347708158333305,4.76395830833333,1.0008878783922517
1990-06-21,14.72,18.95099989999999,0.7767400178182687,33.16424982499998,4.737749974999997,1.046513285096684
1990-06-22,19.360001,18.94416658333332,1.0219505257640904,33.15229152083331,4.73604164583333,0.6642999249169179
1990-06-25,17.059998999999998,18.920833249999987,0.9016515697055788,33.111458187499984,4.7302083124999985,0.8337103702995036
1990-06-26,16.290001,18.863499933333326,0.8635725638175052,33.01112488333332,4.715874983333332,0.8939218515025361
1990-06-27,16.0,18.749499933333325,0.8533560925299561,32.81162488333332,4.687374983333331,0.9107128297846708
1990-06-28,16.18,18.678499916666667,0.8662365860313399,32.68737485416666,4.669624979166667,0.8895894290594115
1990-06-29,15.5,18.569666566666665,0.8346945780826865,32.49691649166666,4.6424166416666655,0.9421307649417744
1990-07-02,16.26,18.487166583333327,0.8795290466338321,32.35254152083332,4.621791645833332,0.8682483922814955
1990-07-03,16.110001,18.39299993333333,0.8758767497630505,32.187749883333325,4.598249983333332,0.8740669207372094
1990-07-05,17.25,18.30883328333333,0.9421681727640618,32.04045824583332,4.577208320833332,0.7733914367727125
1990-07-06,16.41,18.220833266666666,0.9006174284038142,31.88645821666666,4.555208316666667,0.8352985852084733
1990-07-09,16.66,18.202999933333327,0.9152337560300822,31.85524988333333,4.550749983333333,0.8130818953734159
1990-07-10,16.92,18.15499995,0.931974665194092,31.7712499125,4.538749987499999,0.7882278777460859
1990-07-11,16.68,18.087166616666664,0.9222008263378294,31.652541579166666,4.521791654166666,0.8026632424965269
1990-07-12,17.059998999999998,18.03183328333333,0.9461045214835924,31.555708245833333,4.507958320833334,0.7677205634855591
1990-07-13,17.09,17.938833283333327,0.9526818009885868,31.39295824583333,4.484708320833333,0.7583162279203016
1990-07-16,16.75,17.843666633333328,0.938708413701796,31.22641660833333,4.460916658333333,0.7784024078264177
1990-07-17,16.66,17.732499966666673,0.9395178362507972,31.03187494166667,4.433124991666667,0.7772278218074836
1990-07-18,18.9,17.644833300000005,1.0711350840588558,30.878458275000003,4.4112083250000005,0.6025327551689584
1990-07-19,18.559999,17.592499933333336,1.054994973445104,30.78687488333334,4.398124983333334,0.6223843538588056
1990-07-20,15.63,17.505333250000003,0.8928707484046325,30.634333187500005,4.376333312500001,0.8472766964261778
1990-07-23,23.68,17.562499916666674,1.3483274085329884,30.734374854166678,4.3906249791666685,0.3116766231917507
1990-07-24,21.790001,17.55583325000001,1.24118295552847,30.722708187500015,4.3889583125000025,0.41432125271773984
