Date,PX_Last,50MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-09,2.075,2.06808,1.0,0.010531552592092024,2.0944088814802297,2.0417511185197696,0.9980829027878979,,,,,,,,,,,,,,,,
2005-03-10,2.076,2.0685799999999994,1.0,0.010299689315702692,2.094329223289256,2.0428307767107428,1.0330549564818263,,,,,,,,,,,,,,,,
2005-03-11,2.0780000000000003,2.0691,1.0,0.010103959619871806,2.094359899049679,2.0438401009503195,1.1275321404265437,,,,,,,,,,,,,,,,
2005-03-14,2.089,2.0698199999999995,1.0,0.010213109222954582,2.0953527730573858,2.0442872269426133,2.084218605946794,,,,,,,,,,,,,,,,
2005-03-15,2.0780000000000003,2.0703599999999995,1.0,0.009913142791264548,2.095142856978161,2.045577143021838,1.0617177597068097,,,,,,,,,,,,,,,,
2005-03-16,2.084,2.07092,1.0,0.009876922597651574,2.0956123064941288,2.0462276935058705,1.4475734572871206,,,,,,,,,,,,,,,,
2005-03-17,2.088,2.071579999999999,1.0,0.009893614102035736,2.0963140352550886,2.046845964744909,1.783382339978386,,,,,,,,,,,,,,,,
2005-03-18,2.092,2.072319999999999,1.0,0.010008876060777295,2.0973421901519425,2.0472978098480556,2.2372745081160224,,,,,,,,,,,,,,,,
2005-03-21,2.103,2.0732999999999997,1.0,0.010551303237041464,2.0996782580926023,2.046921741907396,,,,,,,,,,,,,,,,,
2005-03-22,2.099,2.074039999999999,1.0,0.011019909255524823,2.101589773138812,2.046490226861186,3.0575712009165827,,,,,,,,,,,,,,,,
2005-03-23,2.1069999999999998,2.074899999999999,1.0,0.011849472562101728,2.104523681405253,2.0452763185947447,,,,,,,,,,,,,,,,,
2005-03-24,2.105,2.075999999999999,1.0,0.012038272301289808,2.1060956807532243,2.0459043192467745,4.006152982907891,,,,,,,,,,,,,,,,
2005-03-25,2.108,2.077139999999999,1.0,0.012312611420815738,2.1079215285520383,2.04635847144796,,,,,,,,,,,,,,,,,
2005-03-28,2.106,2.0781799999999997,1.0,0.012508700971723734,2.109451752429308,2.046908247570689,2.8969803397262988,,,,,,,,,,,,,,,,
2005-03-29,2.102,2.0791199999999987,1.0,0.012497423734514328,2.1103635593362844,2.047876440663713,2.011076339845526,,,,,,,,,,,,,,,,
2005-03-30,2.096,2.079899999999999,1.0,0.012308127396155829,2.1106703184903894,2.0491296815096094,1.4338714182804018,,,,,,,,,,,,,,,,
2005-03-31,2.0869999999999997,2.080399999999999,1.0,0.012076423311560471,2.1105910582789003,2.050208941721098,0.9398252238706288,,,,,,,,,,,,,,,,
2005-04-01,2.085,2.080799999999999,1.0,0.01188949115816151,2.1105237278954028,2.0510762721045954,0.8454843012254303,,,,,,,,,,,,,,,,
2005-04-04,2.088,2.081379999999999,1.0,0.011513279289585595,2.110163198223963,2.0525968017760348,0.9545058268081178,,,,,,,,,,,,,,,,
2005-04-05,2.0909999999999997,2.0819399999999986,1.0,0.01128434313551304,2.1101508578387813,2.053729142161216,1.080506603760968,,,,,,,,,,,,,,,,
2005-04-06,2.088,2.0823999999999985,1.0,0.01105079182683304,2.110026979567081,2.0547730204329158,0.9196719503964372,,,,,,,,,,,,,,,,
2005-04-07,2.0780000000000003,2.0826599999999997,1.0,0.01078816017678638,2.1096304004419646,2.055689599558033,0.5337684678503927,,,,,,,,,,,,,,,,
2005-04-08,2.079,2.0828999999999978,1.0,0.010568348972285093,2.1093208724307115,2.0564791275692857,0.5554651662502883,,,,,,,,,,,,,,,,
2005-04-11,2.076,2.0831199999999988,1.0,0.010304639731693644,2.1088815993292327,2.057358400670765,0.4491189552260007,,,,,,,,,,,,,,,,
2005-04-12,2.076,2.0832599999999983,1.0,0.010158366010338435,2.1086559150258446,2.057864084974152,0.4417095119317225,,,,,,,,,,,,,,,,
2005-04-13,2.0709999999999997,2.0832399999999978,1.0,0.010181473370784769,2.10869368342696,2.0577863165730363,0.3005151129283429,,,,,,,,,,,,,,,,
2005-04-14,2.075,2.0831599999999986,1.0,0.010230073313520258,2.108735183283799,2.0575848167161985,0.4162283517835747,,,,,,,,,,,,,,,,
2005-04-15,2.075,2.0831399999999998,1.0,0.01024501830159416,2.108752545753984,2.0575274542460136,0.417173636294624,,,,,,,,,,,,,,,,
2005-04-18,2.08,2.0832599999999992,1.0,0.010172138418248116,2.1086903460456194,2.0578296539543786,0.5725296762107339,,,,,,,,,,,,,,,,
2005-04-19,2.075,2.0831399999999998,1.0,0.010233298588431746,2.108723246471078,2.0575567535289196,0.41689747727134696,,,,,,,,,,,,,,,,
2005-04-20,2.077,2.0830599999999992,1.0,0.010265300774940748,2.108723251937351,2.0573967480626467,0.4811573518880081,,,,,,,,,,,,,,,,
2005-04-21,2.077,2.0829999999999997,1.0,0.010291744264214843,2.108729360660536,2.0572706393394617,0.4835375025048893,,,,,,,,,,,,,,,,
2005-04-22,2.076,2.0829799999999987,1.0,0.01030434859658771,2.108740871491468,2.057219128508529,0.4533797222713874,,,,,,,,,,,,,,,,
2005-04-25,2.075,2.0829199999999988,1.0,0.010341837360933456,2.1087745934023325,2.057065406597665,0.4259266148567372,,,,,,,,,,,,,,,,
2005-04-26,2.079,2.0829199999999988,1.0,0.010341837360933456,2.1087745934023325,2.057065406597665,0.5519800007345982,,,,,,,,,,,,,,,,
2005-04-27,2.072,2.0827999999999984,1.0,0.01043264108459593,2.108881602711488,2.056718397288509,0.3466645141776182,,,,,,,,,,,,,,,,
2005-04-28,2.0709999999999997,2.0825799999999988,1.0,0.010562367158927916,2.1089859178973187,2.056174082102679,0.32951981897422805,,,,,,,,,,,,,,,,
2005-04-29,2.07,2.0824999999999987,1.0,0.010641898326896332,2.1091047458172394,2.055895254182758,0.30799295858987336,,,,,,,,,,,,,,,,
2005-05-02,2.065,2.0823599999999987,1.0,0.010823603836061207,2.1094190095901517,2.0553009904098456,0.19749968038800045,,,,,,,,,,,,,,,,
2005-05-03,2.063,2.0820199999999978,1.0,0.011154353410216056,2.109905883525539,2.0541341164744584,0.17312465862636026,,,,,,,,,,,,,,,,
2005-05-04,2.065,2.0818199999999987,1.0,0.011366072320727087,2.1102351808018165,2.053404819198181,0.2281955977743643,,,,,,,,,,,,,,,,
2005-05-05,2.073,2.0817399999999977,1.0,0.011413693530141695,2.1102742338253524,2.053205766174644,0.42594942805363983,,,,,,,,,,,,,,,,
2005-05-06,2.07,2.0815599999999983,1.0,0.011525901266278414,2.1103747531656945,2.0527452468343017,0.3558300312569184,,,,,,,,,,,,,,,,
2005-05-09,2.0669999999999997,2.0812799999999982,1.0,0.011704768259132609,2.11054192064783,2.0520180793521665,0.29571004763595354,,,,,,,,,,,,,,,,
2005-05-10,2.064,2.0809999999999977,1.0,0.011944873377311208,2.110862183443276,2.05113781655672,0.24252906565167764,,,,,,,,,,,,,,,,
2005-05-11,2.062,2.080539999999998,1.0,0.012221636551624249,2.1110940913790586,2.0499859086209367,0.21890709219152896,,,,,,,,,,,,,,,,
2005-05-12,2.066,2.0803999999999983,1.0,0.012346659467240432,2.1112666486681,2.049533351331897,0.3102529215924562,,,,,,,,,,,,,,,,
2005-05-13,2.065,2.0801799999999977,1.0,0.012519888178414285,2.111479720446034,2.0488802795539622,0.29774024860417314,,,,,,,,,,,,,,,,
2005-05-16,2.069,2.0801399999999983,1.0,0.01255230656094718,2.111520766402366,2.0487592335976306,0.3893497730154998,,,,,,,,,,,,,,,,
2005-05-17,2.07,2.0801199999999977,1.0,0.0125676409878703,2.111539102469674,2.0487008975303223,0.4139280356025303,,,,,,,,,,,,,,,,
2005-05-18,2.059,2.0797999999999983,1.0,0.012893409169028845,2.1120335229225704,2.0475664770774262,0.1952299545332639,,,,,,,,,,,,,,,,
2005-05-19,2.0540000000000003,2.0793599999999985,1.0,0.01338171887314916,2.1128142971828714,2.0459057028171257,0.12894245002172106,,,,,,,,,,,,,,,,
2005-05-20,2.051,2.0788199999999986,1.0,0.013958065768579674,2.113715164421448,2.043924835578549,0.10689216971169167,,,,,,,,,,,,,,,,
2005-05-23,2.056,2.0781599999999982,1.0,0.0142384830652705,2.113756207663174,2.042563792336822,0.20915545080025488,,,,,,,,,,,,,,,,
2005-05-24,2.052,2.0776399999999984,1.0,0.014702054278229088,2.1143951356955712,2.040884864304425,0.16393782453319636,,,,,,,,,,,,,,,,
2005-05-25,2.046,2.0768799999999983,1.0,0.015322715164095231,2.115186787910236,2.0385732120897604,0.10196437283322787,,,,,,,,,,,,,,,,
2005-05-26,2.051,2.0761399999999988,1.0,0.015657598794195517,2.1152839969854877,2.03699600301451,0.19708353774280127,,,,,,,,,,,,,,,,
2005-05-27,2.051,2.0753199999999987,1.0,0.01587758167984004,2.1150139541995987,2.0356260458003987,0.21524497553013344,,,,,,,,,,,,,,,,
2005-05-30,2.049,2.0742399999999988,1.0,0.015794378746883053,2.1137259468672065,2.034754053132791,0.19892985903951804,,,,,,,,,,,,,,,,
2005-05-31,2.049,2.0732399999999997,1.0,0.015777908606656045,2.1126847715166392,2.03379522848336,0.2141032163114117,,,,,,,,,,,,,,,,
2005-06-01,2.042,2.0719399999999992,1.0,0.015619743915954285,2.110989359789885,2.032890640210113,0.12402137532343525,,,,,,,,,,,,,,,,
2005-06-02,2.049,2.070819999999999,1.0,0.015211429913061753,2.108848574782653,2.0327914252173445,0.2396674070995531,,,,,,,,,,,,,,,,
2005-06-03,2.051,2.069679999999999,1.0,0.014501641286419606,2.105934103216048,2.03342589678395,0.2775654040574529,,,,,,,,,,,,,,,,
2005-06-06,2.048,2.068519999999999,1.0,0.013855309451614206,2.103158273629034,2.0338817263709634,0.2278996705936437,,,,,,,,,,,,,,,,
2005-06-07,2.041,2.067299999999999,1.0,0.013535508856337456,2.1011387721408425,2.0334612278591555,0.11809966971405432,,,,,,,,,,,,,,,,
2005-06-08,2.041,2.066199999999999,1.0,0.013392535234226172,2.0996813380855643,2.032718661914433,0.13201363598705634,,,,,,,,,,,,,,,,
2005-06-09,2.041,2.0652799999999987,1.0,0.013511535812038157,2.0990588395300938,2.031501160469903,0.15152476662114586,,,,,,,,,,,,,,,,
2005-06-10,2.05,2.064579999999999,1.0,0.013377727759226896,2.0980243193980663,2.0311356806019316,0.3313215923089828,,,,,,,,,,,,,,,,
2005-06-13,2.041,2.063639999999999,1.0,0.013350295876870654,2.097015739692176,2.0302642603078223,0.1753437429210063,,,,,,,,,,,,,,,,
2005-06-14,2.036,2.062539999999999,1.0,0.013316471003985638,2.095831177509963,2.0292488224900347,0.10691271466596614,,,,,,,,,,,,,,,,
