Date,GTFRF2Y,60MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-25,2.59,2.4619666666666675,1.0520044950513812,8.00139166666667,0.0,0.3911091854266304,,,,,,,,,,,,,,,,
2005-03-28,2.591,2.465650000000001,1.05083852128242,8.013362500000003,0.0,0.3905788546694525,,,,,,,,,,,,,,,,
2005-03-29,2.5869999999999997,2.468933333333334,1.0478209213155474,8.024033333333335,0.0,0.389207635878116,,,,,,,,,,,,,,,,
2005-03-30,2.548,2.4717166666666675,1.0308624909813016,8.033079166666669,0.0,0.3815363853978443,,,,,,,,,,,,,,,,
2005-03-31,2.491,2.4741500000000007,1.0068104197401124,8.040987500000004,0.0,0.37075622352823057,,,,,,,,,,,,,,,,
2005-04-01,2.469,2.476300000000001,0.9970520534668654,8.047975000000003,0.0,0.3664154392271793,,,,,,,,,,,,,,,,
2005-04-04,2.458,2.478516666666668,0.9917221994338008,8.05517916666667,0.0,0.3640525087015226,,,,,,,,,,,,,,,,
2005-04-05,2.464,2.4806833333333342,0.9932747025349196,8.062220833333337,0.0,0.3647402172716376,,,,,,,,,,,,,,,,
2005-04-06,2.448,2.482566666666668,0.9860762383017572,8.06834166666667,0.0,0.3615555107292505,,,,,,,,,,,,,,,,
2005-04-07,2.4090000000000003,2.484566666666668,0.9695855749493536,8.07484166666667,0.0,0.3542978045195304,,,,,,,,,,,,,,,,
2005-04-08,2.4090000000000003,2.4864166666666683,0.968864161946576,8.08085416666667,0.0,0.3539815028382236,,,,,,,,,,,,,,,,
2005-04-11,2.396,2.4880666666666675,0.962996704268374,8.086216666666669,0.0,0.35141264023005697,,,,,,,,,,,,,,,,
2005-04-12,2.4019999999999997,2.489733333333334,0.9647619557650079,8.091633333333336,0.0,0.35218480051342244,,,,,,,,,,,,,,,,
2005-04-13,2.387,2.4911833333333337,0.958179178569756,8.096345833333334,0.0,0.3493083761862825,,,,,,,,,,,,,,,,
2005-04-14,2.387,2.4922166666666667,0.9577818942975797,8.099704166666669,0.0,0.3491350424605065,,,,,,,,,,,,,,,,
2005-04-15,2.343,2.49285,0.9398880799085384,8.101762500000001,0.0,0.3413590227255756,,,,,,,,,,,,,,,,
2005-04-18,2.319,2.493383333333333,0.930061562936572,8.103495833333334,0.0,0.33711434676402924,,,,,,,,,,,,,,,,
2005-04-19,2.301,2.49355,0.9227807743979468,8.1040375,0.0,0.33398090691786864,,,,,,,,,,,,,,,,
2005-04-20,2.307,2.4936666666666665,0.9251436973666622,8.104416666666665,0.0,0.3349967645313485,,,,,,,,,,,,,,,,
2005-04-21,2.322,2.49365,0.9311651595051432,8.104362499999999,0.0,0.3375901607447345,,,,,,,,,,,,,,,,
2005-04-22,2.309,2.4940333333333333,0.9258095989093972,8.105608333333333,0.0,0.3352832325277897,,,,,,,,,,,,,,,,
2005-04-25,2.306,2.49425,0.924526410744713,8.1063125,0.0,0.3347312837418451,,,,,,,,,,,,,,,,
2005-04-26,2.309,2.494483333333333,0.9256425846367652,8.107070833333333,0.0,0.3352113759913837,,,,,,,,,,,,,,,,
2005-04-27,2.281,2.4940333333333333,0.9145828042929124,8.105608333333333,0.0,0.33046445064209795,,,,,,,,,,,,,,,,
2005-04-28,2.255,2.4929,0.904568975891532,8.101925,0.0,0.3261858057436162,,,,,,,,,,,,,,,,
2005-04-29,2.246,2.49205,0.9012660259625608,8.0991625,0.0,0.324778547807278,,,,,,,,,,,,,,,,
2005-05-02,2.246,2.4909000000000003,0.9016821229274559,8.095425,0.0,0.32495572148096663,,,,,,,,,,,,,,,,
2005-05-03,2.222,2.4855333333333336,0.8939731244803261,8.077983333333334,0.0,0.32167832335095303,,,,,,,,,,,,,,,,
2005-05-04,2.242,2.480933333333333,0.9036921588649434,8.063033333333333,0.0,0.3258120351387378,,,,,,,,,,,,,,,,
2005-05-05,2.227,2.476516666666667,0.8992469261260775,8.048679166666668,0.0,0.3239192625533191,,,,,,,,,,,,,,,,
2005-05-06,2.266,2.4727166666666665,0.9164009894650283,8.036329166666668,0.0,0.3312432807783441,,,,,,,,,,,,,,,,
2005-05-09,2.249,2.4683166666666665,0.9111472731078536,8.022029166666666,0.0,0.3289944748552563,,,,,,,,,,,,,,,,
2005-05-10,2.213,2.4627833333333333,0.8985768134969242,8.004045833333333,0.0,0.3236342402161786,,,,,,,,,,,,,,,,
2005-05-11,2.204,2.45695,0.8970471519566944,7.9850875,0.0,0.3229839258778238,,,,,,,,,,,,,,,,
2005-05-12,2.2230000000000003,2.4512666666666667,0.9068780766406483,7.966616666666669,0.0,0.3271708008846255,,,,,,,,,,,,,,,,
2005-05-13,2.2319999999999998,2.4449,0.9129207738557812,7.945925,0.0,0.3297530405704047,,,,,,,,,,,,,,,,
2005-05-16,2.227,2.4381166666666667,0.9134099407329426,7.9238791666666675,0.0,0.3299623694078019,,,,,,,,,,,,,,,,
2005-05-17,2.221,2.4315000000000007,0.9134279251490848,7.902375000000003,0.0,0.3299700663015224,,,,,,,,,,,,,,,,
2005-05-18,2.218,2.4250833333333337,0.9146077454383008,7.881520833333335,0.0,0.3304751302237226,,,,,,,,,,,,,,,,
2005-05-19,2.239,2.4188,0.9256656193153628,7.8611,0.0,0.3352212861680995,,,,,,,,,,,,,,,,
2005-05-20,2.271,2.412983333333333,0.941158593442419,7.842195833333334,0.0,0.3419091532318066,,,,,,,,,,,,,,,,
2005-05-23,2.256,2.406966666666667,0.9372792865155312,7.822641666666668,0.0,0.3402303668227006,,,,,,,,,,,,,,,,
2005-05-24,2.211,2.4003000000000005,0.9211348581427321,7.800975000000002,0.0,0.3332739109986039,,,,,,,,,,,,,,,,
2005-05-25,2.184,2.3930333333333342,0.9126492178685348,7.777358333333335,0.0,0.3296368527198769,,,,,,,,,,,,,,,,
2005-05-26,2.189,2.386216666666667,0.9173517353132224,7.755204166666667,0.0,0.33165077991213365,,,,,,,,,,,,,,,,
2005-05-27,2.182,2.3800166666666667,0.91680030251889,7.735054166666668,0.0,0.33141441010267075,,,,,,,,,,,,,,,,
2005-05-30,2.1830000000000003,2.3744,0.9193901617250676,7.716799999999999,0.0,0.3325250298449793,,,,,,,,,,,,,,,,
2005-05-31,2.142,2.3678833333333333,0.9046053789249192,7.695620833333333,0.0,0.3262013266928655,,,,,,,,,,,,,,,,
2005-06-01,2.086,2.359933333333333,0.883923274668776,7.669783333333332,0.0,0.3174218030224692,,,,,,,,,,,,,,,,
2005-06-02,2.099,2.352133333333333,0.892381384275268,7.644433333333333,0.0,0.32100294788263745,,,,,,,,,,,,,,,,
2005-06-03,2.113,2.3448,0.9011429546229957,7.6206,0.0,0.32472615016811146,,,,,,,,,,,,,,,,
2005-06-06,2.088,2.33675,0.8935487322135446,7.5944375,0.0,0.32149820908621884,,,,,,,,,,,,,,,,
2005-06-07,2.045,2.3284,0.8782855179522421,7.567299999999999,0.0,0.3150418925828693,,,,,,,,,,,,,,,,
2005-06-08,2.0269999999999997,2.319316666666666,0.8739643142017406,7.537779166666665,0.0,0.3132215756786739,,,,,,,,,,,,,,,,
2005-06-09,2.0380000000000003,2.3102166666666664,0.8821683391889652,7.5082041666666655,0.0,0.31668037103137203,,,,,,,,,,,,,,,,
2005-06-10,2.07,2.30135,0.8994720490147089,7.479387499999998,0.0,0.3240150334241151,,,,,,,,,,,,,,,,
2005-06-13,2.066,2.2926833333333323,0.9011274998000892,7.45122083333333,0.0,0.32471957046923505,,,,,,,,,,,,,,,,
2005-06-14,2.079,2.2846833333333327,0.9099729357095444,7.425220833333332,0.0,0.3284925011028287,,,,,,,,,,,,,,,,
2005-06-15,2.136,2.2769833333333325,0.9380832827059198,7.40019583333333,0.0,0.3405780681119467,,,,,,,,,,,,,,,,
2005-06-16,2.147,2.269583333333332,0.9459886175876634,7.376145833333329,0.0,0.34400331323707245,,,,,,,,,,,,,,,,
2005-06-17,2.137,2.262033333333332,0.9447252471964755,7.3516083333333295,0.0,0.3434551283833819,,,,,,,,,,,,,,,,
2005-06-20,2.092,2.2537166666666653,0.9282444554550636,7.324579166666663,0.0,0.3363313965818182,,,,,,,,,,,,,,,,
2005-06-21,2.0380000000000003,2.2445666666666657,0.9079703580498096,7.294841666666663,0.0,0.3276370745638116,,,,,,,,,,,,,,,,
2005-06-22,1.994,2.2353333333333323,0.8920369818073371,7.26483333333333,0.0,0.320856877897944,,,,,,,,,,,,,,,,
2005-06-23,2.012,2.227349999999999,0.9033155992547202,7.238887499999998,0.0,0.3256515577325872,,,,,,,,,,,,,,,,
2005-06-24,2.013,2.219749999999999,0.9068588805045616,7.214187499999998,0.0,0.3271626083713537,,,,,,,,,,,,,,,,
2005-06-27,1.99,2.2119499999999994,0.8996586722123016,7.188837499999997,0.0,0.3240944328656326,,,,,,,,,,,,,,,,
2005-06-28,2.03,2.2047166666666658,0.9207532335976659,7.165329166666663,0.0,0.3331100572512335,,,,,,,,,,,,,,,,
2005-06-29,2.033,2.197799999999999,0.9250159250159252,7.1428499999999975,0.0,0.3349418067949993,,,,,,,,,,,,,,,,
2005-06-30,2.01,2.191149999999999,0.9173265180384732,7.121237499999998,0.0,0.3316399693931089,,,,,,,,,,,,,,,,
2005-07-01,2.055,2.185249999999999,0.9403958357167376,7.102062499999998,0.0,0.3415788439444428,,,,,,,,,,,,,,,,
2005-07-04,2.093,2.1801999999999992,0.96000366938813,7.085649999999998,0.0,0.3501047811296767,,,,,,,,,,,,,,,,
2005-07-05,2.144,2.1758999999999995,0.9853393997885936,7.071674999999997,0.0,0.36123009401586703,,,,,,,,,,,,,,,,
2005-07-06,2.151,2.1719666666666666,0.9903466904034746,7.058891666666668,0.0,0.3634435976582655,,,,,,,,,,,,,,,,
