Date,GTFRF2Y,50MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-11,2.553,2.43838,1.047006619148779,7.924735000000001,0.0,0.3888379331327533,,,,,,,,,,,,,,,,
2005-03-14,2.571,2.4424,1.0526531280707505,7.9377999999999975,0.0,0.3914043310459976,,,,,,,,,,,,,,,,
2005-03-15,2.546,2.44552,1.0410873760999704,7.947940000000001,0.0,0.38615462728079536,,,,,,,,,,,,,,,,
2005-03-16,2.572,2.4493400000000003,1.0500787967370804,7.960355,0.0,0.3902334533174821,,,,,,,,,,,,,,,,
2005-03-17,2.5839999999999996,2.45412,1.052923247436963,7.9758900000000015,0.0,0.39152726838187374,,,,,,,,,,,,,,,,
2005-03-18,2.602,2.45936,1.0579988289636326,7.9929200000000025,0.0,0.3938400930241003,,,,,,,,,,,,,,,,
2005-03-21,2.5860000000000003,2.4645799999999998,1.049266000697888,8.009884999999999,0.0,0.3898640555750909,,,,,,,,,,,,,,,,
2005-03-22,2.559,2.46908,1.0364184230563611,8.024510000000001,0.0,0.3840431695530124,,,,,,,,,,,,,,,,
2005-03-23,2.5980000000000003,2.47434,1.0499769635539176,8.041604999999999,0.0,0.3901871649203421,,,,,,,,,,,,,,,,
2005-03-24,2.591,2.48038,1.0445980051443733,8.061235,0.0,0.38774519346727215,,,,,,,,,,,,,,,,
2005-03-25,2.59,2.48622,1.041742082357957,8.080214999999999,0.0,0.38645106422232794,,,,,,,,,,,,,,,,
2005-03-28,2.591,2.4921,1.039685405882589,8.099324999999999,0.0,0.3855201406634528,,,,,,,,,,,,,,,,
2005-03-29,2.5869999999999997,2.4978,1.0357114260549285,8.117849999999999,0.0,0.38372383001352783,,,,,,,,,,,,,,,,
2005-03-30,2.548,2.50276,1.0180760440473715,8.13397,0.0,0.3757910223166713,,,,,,,,,,,,,,,,
2005-03-31,2.491,2.50608,0.9939826342335442,8.14476,0.0,0.3650539651439457,,,,,,,,,,,,,,,,
2005-04-01,2.469,2.50936,0.9839162176810023,8.15542,0.0,0.3606018607569408,,,,,,,,,,,,,,,,
2005-04-04,2.458,2.51278,0.9781994444400228,8.166534999999998,0.0,0.3580822829803272,,,,,,,,,,,,,,,,
2005-04-05,2.464,2.5162400000000003,0.9792388643372651,8.177779999999998,0.0,0.35853991899543797,,,,,,,,,,,,,,,,
2005-04-06,2.448,2.5192,0.9717370593839316,8.187399999999998,0.0,0.3552417118951749,,,,,,,,,,,,,,,,
2005-04-07,2.4090000000000003,2.5209200000000003,0.9556035098297448,8.192990000000002,0.0,0.3481851546571628,,,,,,,,,,,,,,,,
2005-04-08,2.4090000000000003,2.5233800000000004,0.9546719083134524,8.200985000000001,0.0,0.3477792037063068,,,,,,,,,,,,,,,,
2005-04-11,2.396,2.52544,0.9487455651292448,8.20768,0.0,0.3452006156210444,,,,,,,,,,,,,,,,
2005-04-12,2.4019999999999997,2.5275799999999995,0.9503161126452973,8.214634999999998,0.0,0.3458833231328869,,,,,,,,,,,,,,,,
2005-04-13,2.387,2.529159999999999,0.9437916146072216,8.219769999999997,0.0,0.34305021197187996,,,,,,,,,,,,,,,,
2005-04-14,2.387,2.530439999999999,0.9433142062250048,8.223929999999998,0.0,0.3428432233155705,,,,,,,,,,,,,,,,
2005-04-15,2.343,2.531359999999999,0.9255894064850518,8.226919999999996,0.0,0.3351884976065669,,,,,,,,,,,,,,,,
2005-04-18,2.319,2.531439999999999,0.9160793856461148,8.227179999999997,0.0,0.33110547575757554,,,,,,,,,,,,,,,,
2005-04-19,2.301,2.5265799999999987,0.910717254153837,8.211384999999996,0.0,0.3288106328277074,,,,,,,,,,,,,,,,
2005-04-20,2.307,2.5223599999999986,0.9146196419226444,8.197669999999995,0.0,0.3304802242350693,,,,,,,,,,,,,,,,
2005-04-21,2.322,2.5189599999999985,0.9218090005399059,8.186619999999996,0.0,0.33356342539629474,,,,,,,,,,,,,,,,
2005-04-22,2.309,2.515259999999999,0.9179965490645106,8.174594999999998,0.0,0.33192724803653234,,,,,,,,,,,,,,,,
2005-04-25,2.306,2.511119999999999,0.9183153333970504,8.161139999999998,0.0,0.3320639571495783,,,,,,,,,,,,,,,,
2005-04-26,2.309,2.5063999999999997,0.9212416214490908,8.145799999999996,0.0,0.3333197555396708,,,,,,,,,,,,,,,,
2005-04-27,2.281,2.500939999999999,0.9120570665429802,8.128054999999996,0.0,0.32938354186295843,,,,,,,,,,,,,,,,
2005-04-28,2.255,2.494759999999999,0.9038945630040568,8.107969999999996,0.0,0.32589830381425394,,,,,,,,,,,,,,,,
2005-04-29,2.246,2.487399999999999,0.9029508723968804,8.084049999999998,0.0,0.3254961476069928,,,,,,,,,,,,,,,,
2005-05-02,2.246,2.479639999999999,0.9057766449968548,8.058829999999997,0.0,0.32670084119586523,,,,,,,,,,,,,,,,
2005-05-03,2.222,2.471719999999999,0.8989691388992284,8.033089999999996,0.0,0.3238011000724335,,,,,,,,,,,,,,,,
2005-05-04,2.242,2.4644999999999992,0.9097179955366202,8.009624999999998,0.0,0.3283835595054124,,,,,,,,,,,,,,,,
2005-05-05,2.227,2.456719999999999,0.9064932104594748,7.984339999999996,0.0,0.3270065607855626,,,,,,,,,,,,,,,,
2005-05-06,2.266,2.449639999999999,0.925033882529678,7.961329999999998,0.0,0.3349495305395599,,,,,,,,,,,,,,,,
2005-05-09,2.249,2.442279999999999,0.9208608349574992,7.937409999999996,0.0,0.3331562540934169,,,,,,,,,,,,,,,,
2005-05-10,2.213,2.4343199999999987,0.9090834401393412,7.911539999999996,0.0,0.3281124514152743,,,,,,,,,,,,,,,,
2005-05-11,2.204,2.4259999999999984,0.9084913437757632,7.8844999999999965,0.0,0.3278595498356825,,,,,,,,,,,,,,,,
2005-05-12,2.2230000000000003,2.4184999999999985,0.9191647715526159,7.8601249999999965,0.0,0.3324283258532337,,,,,,,,,,,,,,,,
2005-05-13,2.2319999999999998,2.4120599999999985,0.9253501156687648,7.839194999999995,0.0,0.33508555602615997,,,,,,,,,,,,,,,,
2005-05-16,2.227,2.4061999999999992,0.9255257252098748,7.820149999999996,0.0,0.33516110124077825,,,,,,,,,,,,,,,,
2005-05-17,2.221,2.3999599999999988,0.9254320905348428,7.799869999999998,0.0,0.33512081996505144,,,,,,,,,,,,,,,,
2005-05-18,2.218,2.3930599999999997,0.9268467986594574,7.777444999999997,0.0,0.3357295949472753,,,,,,,,,,,,,,,,
2005-05-19,2.239,2.386499999999999,0.9381940079614499,7.756124999999996,0.0,0.3406259625305839,,,,,,,,,,,,,,,,
2005-05-20,2.271,2.3808599999999998,0.9538570096519752,7.737794999999997,0.0,0.3474242417973786,,,,,,,,,,,,,,,,
2005-05-23,2.256,2.374559999999999,0.9500707499494648,7.717319999999996,0.0,0.34577663472725995,,,,,,,,,,,,,,,,
2005-05-24,2.211,2.367859999999999,0.9337545294062995,7.6955449999999965,0.0,0.3387074532172425,,,,,,,,,,,,,,,,
2005-05-25,2.184,2.3600999999999988,0.9253845176051868,7.6703249999999965,0.0,0.3351003548959637,,,,,,,,,,,,,,,,
2005-05-26,2.189,2.3521999999999985,0.930618144715586,7.644649999999995,0.0,0.3373542878530729,,,,,,,,,,,,,,,,
2005-05-27,2.182,2.3437999999999986,0.9309668060414716,7.6173499999999965,0.0,0.3375046242601605,,,,,,,,,,,,,,,,
2005-05-30,2.1830000000000003,2.3357399999999986,0.9346074477467532,7.591154999999995,0.0,0.339075754170766,,,,,,,,,,,,,,,,
2005-05-31,2.142,2.3273999999999986,0.9203402938901784,7.5640499999999955,0.0,0.332932788310118,,,,,,,,,,,,,,,,
2005-06-01,2.086,2.3171599999999986,0.9002399489029679,7.530769999999995,0.0,0.3243417793148992,,,,,,,,,,,,,,,,
2005-06-02,2.099,2.307319999999999,0.909713433767315,7.498789999999996,0.0,0.3283816102681621,,,,,,,,,,,,,,,,
2005-06-03,2.113,2.2977799999999986,0.919583249919488,7.4677849999999975,0.0,0.3326078820625629,,,,,,,,,,,,,,,,
2005-06-06,2.088,2.2877199999999998,0.9126991065340168,7.435089999999996,0.0,0.32965819705479044,,,,,,,,,,,,,,,,
2005-06-07,2.045,2.276879999999999,0.8981588840869966,7.399859999999998,0.0,0.32345652134513275,,,,,,,,,,,,,,,,
2005-06-08,2.0269999999999997,2.2664599999999986,0.8943462492168408,7.365994999999995,0.0,0.3218367062155352,,,,,,,,,,,,,,,,
2005-06-09,2.0380000000000003,2.2573999999999987,0.9028085407991501,7.3365499999999955,0.0,0.3254355066597971,,,,,,,,,,,,,,,,
2005-06-10,2.07,2.2494199999999998,0.920237216704751,7.310614999999998,0.0,0.33288854369152915,,,,,,,,,,,,,,,,
2005-06-13,2.066,2.2415799999999986,0.9216713211217094,7.285134999999995,0.0,0.3335042913529544,,,,,,,,,,,,,,,,
2005-06-14,2.079,2.2338799999999988,0.9306677171558012,7.2601099999999965,0.0,0.33737566120730045,,,,,,,,,,,,,,,,
2005-06-15,2.136,2.2276399999999987,0.958862293727892,7.239829999999996,0.0,0.3496064871812068,,,,,,,,,,,,,,,,
2005-06-16,2.147,2.2223999999999986,0.9660727141828659,7.222799999999998,0.0,0.3527585413869221,,,,,,,,,,,,,,,,
2005-06-17,2.137,2.2169599999999985,0.9639325923787536,7.205119999999996,0.0,0.35182194425536284,,,,,,,,,,,,,,,,
2005-06-20,2.092,2.2108799999999977,0.9462295556520488,7.1853599999999975,0.0,0.3441078920012863,,,,,,,,,,,,,,,,
2005-06-21,2.0380000000000003,2.2035999999999984,0.9248502450535496,7.161699999999995,0.0,0.3348705486469524,,,,,,,,,,,,,,,,
2005-06-22,1.994,2.1957399999999985,0.9081220909579464,7.136154999999995,0.0,0.3277018635915785,,,,,,,,,,,,,,,,
2005-06-23,2.012,2.1882399999999977,0.91946038825723,7.111779999999996,0.0,0.33255516255491324,,,,,,,,,,,,,,,,
2005-06-24,2.013,2.1816399999999985,0.9227003538622328,7.090329999999995,0.0,0.3339463510215718,,,,,,,,,,,,,,,,
2005-06-27,1.99,2.1750599999999984,0.9149172896379876,7.068944999999995,0.0,0.3306076838515504,,,,,,,,,,,,,,,,
2005-06-28,2.03,2.1696399999999985,0.9356390921996282,7.0513299999999965,0.0,0.3395214126615909,,,,,,,,,,,,,,,,
2005-06-29,2.033,2.164159999999998,0.939394499482479,7.033519999999994,0.0,0.34114538471960915,,,,,,,,,,,,,,,,
2005-06-30,2.01,2.1579199999999985,0.9314525098242756,7.013239999999995,0.0,0.3377140885553012,,,,,,,,,,,,,,,,
2005-07-01,2.055,2.1528399999999985,0.9545530554987838,6.996729999999995,0.0,0.34772742473053114,,,,,,,,,,,,,,,,
2005-07-04,2.093,2.1485799999999986,0.9741317521339682,6.982884999999995,0.0,0.3562933693339419,,,,,,,,,,,,,,,,
2005-07-05,2.144,2.1452799999999987,0.9994033412887836,6.972159999999996,0.0,0.3674596336303266,,,,,,,,,,,,,,,,
2005-07-06,2.151,2.1426799999999986,1.003882987660314,6.963709999999995,0.0,0.3694520432792987,,,,,,,,,,,,,,,,
2005-07-07,2.1,2.1395799999999987,0.9815010422606312,6.953634999999998,0.0,0.3595366356691236,,,,,,,,,,,,,,,,
2005-07-08,2.1319999999999997,2.1372999999999998,0.9975202358115384,6.9462249999999965,0.0,0.3666232695937586,,,,,,,,,,,,,,,,
2005-07-11,2.166,2.1356999999999986,1.0141873858688024,6.941024999999995,0.0,0.3740502486163644,,,,,,,,,,,,,,,,
2005-07-12,2.171,2.134679999999999,1.017014259748534,6.9377099999999965,0.0,0.3753154094191673,,,,,,,,,,,,,,,,
2005-07-13,2.187,2.133579999999999,1.0250377300124678,6.934134999999998,0.0,0.3789150381761937,,,,,,,,,,,,,,,,
2005-07-14,2.201,2.1330599999999977,1.0318509559037259,6.932444999999998,0.0,0.3819819121525143,,,,,,,,,,,,,,,,
2005-07-15,2.202,2.1317799999999987,1.032939609152915,6.928284999999995,0.0,0.3824728261835296,,,,,,,,,,,,,,,,
2005-07-18,2.1919999999999997,2.1306399999999983,1.0287988585589314,6.924579999999994,0.0,0.380606892071595,,,,,,,,,,,,,,,,
2005-07-19,2.205,2.1304799999999986,1.0349780331192977,6.924059999999995,0.0,0.3833926755660927,,,,,,,,,,,,,,,,
2005-07-20,2.21,2.1305999999999985,1.037266497700179,6.924449999999995,0.0,0.3844263662477855,,,,,,,,,,,,,,,,
2005-07-21,2.1959999999999997,2.1300599999999985,1.0309568744542412,6.9226949999999965,0.0,0.3815789179041687,,,,,,,,,,,,,,,,
2005-07-22,2.1630000000000003,2.1286799999999984,1.016122667568635,6.918209999999995,0.0,0.3749162065883519,,,,,,,,,,,,,,,,
2005-07-25,2.16,2.1273399999999985,1.015352505946394,6.9138549999999945,0.0,0.37457150149672863,,,,,,,,,,,,,,,,
2005-07-26,2.186,2.1266399999999983,1.0279125757062793,6.9115799999999945,0.0,0.38020796103153576,,,,,,,,,,,,,,,,
2005-07-27,2.181,2.125899999999998,1.02591843454537,6.909174999999991,0.0,0.3793109455113339,,,,,,,,,,,,,,,,
2005-07-28,2.2,2.125119999999998,1.035235657280531,6.906639999999994,0.0,0.3835089900533019,,,,,,,,,,,,,,,,
2005-07-29,2.219,2.124079999999998,1.0446875823886117,6.903259999999992,0.0,0.3877858114877896,,,,,,,,,,,,,,,,
2005-08-01,2.25,2.123959999999998,1.0593419838415046,6.902869999999994,0.0,0.3944530336441913,,,,,,,,,,,,,,,,
2005-08-02,2.2640000000000002,2.125019999999998,1.065401737395414,6.906314999999991,0.0,0.3972230462068904,,,,,,,,,,,,,,,,
2005-08-03,2.251,2.126359999999998,1.0586166030211264,6.9106699999999925,0.0,0.3941219638259877,,,,,,,,,,,,,,,,
2005-08-04,2.262,2.127819999999998,1.0630598452876665,6.915414999999994,0.0,0.39615161912186103,,,,,,,,,,,,,,,,
2005-08-05,2.295,2.1300799999999978,1.0774243220911899,6.922759999999994,0.0,0.4027415843104776,,,,,,,,,,,,,,,,
2005-08-08,2.292,2.132259999999998,1.0749158170204394,6.929844999999991,0.0,0.4015876277318221,,,,,,,,,,,,,,,,
2005-08-09,2.305,2.1355199999999983,1.0793624035363762,6.940439999999994,0.0,0.4036340486917509,,,,,,,,,,,,,,,,
2005-08-10,2.293,2.1396599999999983,1.071665591729528,6.953894999999995,0.0,0.4000944444659929,,,,,,,,,,,,,,,,
2005-08-11,2.28,2.1432799999999985,1.0637900787577923,6.965659999999995,0.0,0.3964855813523952,,,,,,,,,,,,,,,,
2005-08-12,2.233,2.1456799999999983,1.0406957235002432,6.973459999999994,0.0,0.3859773373877994,,,,,,,,,,,,,,,,
2005-08-15,2.2119999999999997,2.1481599999999985,1.0297184567257571,6.981519999999995,0.0,0.3810209872038943,,,,,,,,,,,,,,,,
2005-08-16,2.181,2.1508799999999986,1.0140035706315562,6.990359999999996,0.0,0.3739680379335909,,,,,,,,,,,,,,,,
2005-08-17,2.18,2.1539399999999977,1.0120987585540924,7.0003049999999964,0.0,0.3731165154658389,,,,,,,,,,,,,,,,
2005-08-18,2.164,2.1564599999999987,1.0034964710683256,7.008494999999996,0.0,0.3692799759571687,,,,,,,,,,,,,,,,
2005-08-19,2.173,2.158519999999999,1.0067083001315722,7.015189999999996,0.0,0.37071070027640746,,,,,,,,,,,,,,,,
2005-08-22,2.171,2.1606199999999998,1.0048041765789453,7.022014999999996,0.0,0.36986225248325977,,,,,,,,,,,,,,,,
2005-08-23,2.187,2.16278,1.0111985500143337,7.029034999999998,0.0,0.3727143406447971,,,,,,,,,,,,,,,,
2005-08-24,2.1959999999999997,2.163979999999999,1.014796809582344,7.0329349999999975,0.0,0.374322859469896,,,,,,,,,,,,,,,,
2005-08-25,2.17,2.164439999999999,1.0025687937757577,7.034429999999998,0.0,0.3688671184679452,,,,,,,,,,,,,,,,
2005-08-26,2.202,2.165739999999999,1.0167425452732095,7.038654999999998,0.0,0.37519373468548267,,,,,,,,,,,,,,,,
2005-08-29,2.213,2.168159999999999,1.020681130543872,7.0465199999999975,0.0,0.3769588972315985,,,,,,,,,,,,,,,,
2005-08-30,2.213,2.1716599999999997,1.019036129044142,7.057894999999998,0.0,0.37622127512553305,,,,,,,,,,,,,,,,
2005-08-31,2.174,2.1752599999999997,0.9994207588977876,7.069594999999996,0.0,0.36746737276756175,,,,,,,,,,,,,,,,
2005-09-01,2.123,2.177479999999999,0.9749802524018596,7.076809999999997,0.0,0.3566662637134868,,,,,,,,,,,,,,,,
2005-09-02,2.112,2.1794599999999997,0.969047378708488,7.083244999999996,0.0,0.3540618242803188,,,,,,,,,,,,,,,,
2005-09-05,2.1069999999999998,2.181799999999999,0.9657163809698416,7.090849999999998,0.0,0.35260253579910283,,,,,,,,,,,,,,,,
2005-09-06,2.135,2.183899999999999,0.9776088648747656,7.097674999999998,0.0,0.3578223557550769,,,,,,,,,,,,,,,,
2005-09-07,2.141,2.186059999999999,0.9793875739915652,7.104694999999998,0.0,0.35860541004229124,,,,,,,,,,,,,,,,
2005-09-08,2.137,2.188599999999999,0.9764232842913282,7.112949999999998,0.0,0.35730075918896864,,,,,,,,,,,,,,,,
2005-09-09,2.147,2.1904399999999997,0.9801683679991241,7.118929999999996,0.0,0.358949338523858,,,,,,,,,,,,,,,,
2005-09-12,2.1959999999999997,2.192499999999999,1.0015963511972636,7.125624999999998,0.0,0.36843452135305255,,,,,,,,,,,,,,,,
2005-09-13,2.185,2.1933199999999986,0.9962066638702978,7.128289999999995,0.0,0.3660402725364551,,,,,,,,,,,,,,,,
