Date,PX_Last,15MA,Bank's Rate,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-01-19,2.057,2.054666666666667,1.0,1.0011356262167423,5.136666666666667,0.0,0.5115829946434163,,,,,,,,,,,,,,,,
2005-01-20,2.062,2.0554,1.0,1.0032110538094774,5.1385000000000005,0.0,0.5129686208845827,,,,,,,,,,,,,,,,
2005-01-21,2.065,2.0562666666666667,1.0,1.0042471793541694,5.140666666666666,0.0,0.5136610928143501,,,,,,,,,,,,,,,,
2005-01-24,2.059,2.0566666666666658,1.0,1.001134521880065,5.141666666666667,0.0,0.5115822578614299,,,,,,,,,,,,,,,,
2005-01-25,2.063,2.057466666666666,1.0,1.0026893914846742,5.1436666666666655,0.0,0.5126201606409934,,,,,,,,,,,,,,,,
2005-01-26,2.065,2.058066666666666,1.0,1.0033688575038064,5.145166666666665,0.0,0.5130740545957225,,,,,,,,,,,,,,,,
2005-01-27,2.065,2.058733333333333,1.0,1.0030439428774975,5.1468333333333325,0.0,0.5128569808270839,,,,,,,,,,,,,,,,
2005-01-28,2.0669999999999997,2.059533333333333,1.0,1.0036254167610783,5.148833333333332,0.0,0.5132454937985911,,,,,,,,,,,,,,,,
2005-01-31,2.065,2.060266666666666,1.0,1.0022974372249551,5.150666666666664,0.0,0.5123584227189609,,,,,,,,,,,,,,,,
2005-02-01,2.069,2.0607333333333333,1.0,1.0040115169357189,5.151833333333332,0.0,0.5135035508379462,,,,,,,,,,,,,,,,
2005-02-02,2.072,2.061266666666666,1.0,1.0052071541770435,5.1531666666666665,0.0,0.5143030992993944,,,,,,,,,,,,,,,,
2005-02-03,2.079,2.0632,1.0,1.0076580069794498,5.157999999999999,0.0,0.5159440385167899,,,,,,,,,,,,,,,,
2005-02-04,2.076,2.0648666666666657,1.0,1.0053917928518392,5.162166666666664,0.0,0.5144266281747502,,,,,,,,,,,,,,,,
2005-02-07,2.074,2.066199999999999,1.0,1.0037750459781245,5.165499999999997,0.0,0.5133454932908771,,,,,,,,,,,,,,,,
2005-02-08,2.081,2.067933333333332,1.0,1.006318707888714,5.16983333333333,0.0,0.5150469931473084,,,,,,,,,,,,,,,,
2005-02-09,2.081,2.069533333333333,1.0,1.005540701607448,5.173833333333332,0.0,0.514526263767092,,,,,,,,,,,,,,,,
2005-02-10,2.08,2.0707333333333326,1.0,1.0044750651942955,5.176833333333332,0.0,0.5138134597018126,,,,,,,,,,,,,,,,
2005-02-11,2.077,2.071533333333333,1.0,1.0026389469957844,5.178833333333332,0.0,0.5125864711453851,,,,,,,,,,,,,,,,
2005-02-14,2.0780000000000003,2.072799999999999,1.0,1.0025086839058284,5.181999999999999,0.0,0.5124994798189463,,,,,,,,,,,,,,,,
2005-02-15,2.079,2.0738666666666656,1.0,1.0024752475247531,5.184666666666664,0.0,0.5124771518044641,,,,,,,,,,,,,,,,
2005-02-16,2.0780000000000003,2.074733333333332,1.0,1.0015744995340774,5.186833333333332,0.0,0.5118758414075827,,,,,,,,,,,,,,,,
2005-02-17,2.082,2.0758666666666654,1.0,1.0029545892478648,5.189666666666664,0.0,0.5127972923929811,,,,,,,,,,,,,,,,
2005-02-18,2.074,2.076333333333332,1.0,0.9988762241130204,5.19083333333333,0.0,0.5100767203395262,,,,,,,,,,,,,,,,
2005-02-21,2.072,2.076799999999999,1.0,0.9976887519260406,5.1919999999999975,0.0,0.5092859775803982,,,,,,,,,,,,,,,,
2005-02-22,2.08,2.0775333333333323,1.0,1.0011873054583966,5.19383333333333,0.0,0.51161747416905,,,,,,,,,,,,,,,,
2005-02-23,2.075,2.0777333333333323,1.0,0.9986844638387992,5.194333333333331,0.0,0.5099489840194533,,,,,,,,,,,,,,,,
2005-02-24,2.077,2.077599999999999,1.0,0.9997112052368121,5.193999999999997,0.0,0.5106331124553571,,,,,,,,,,,,,,,,
2005-02-25,2.079,2.077799999999999,1.0,1.000577533930119,5.194499999999998,0.0,0.5112107205263101,,,,,,,,,,,,,,,,
2005-02-28,2.081,2.078266666666666,1.0,1.0013151985629052,5.195666666666665,0.0,0.511702807421043,,,,,,,,,,,,,,,,
2005-03-01,2.0780000000000003,2.0780666666666665,1.0,0.9999679188989768,5.195166666666666,0.0,0.5108042365940157,,,,,,,,,,,,,,,,
2005-03-02,2.085,2.0783333333333327,1.0,1.0032076984763436,5.195833333333332,0.0,0.5129663791995532,,,,,,,,,,,,,,,,
2005-03-03,2.073,2.077866666666666,1.0,0.9976578542094459,5.194666666666665,0.0,0.5092654110041276,,,,,,,,,,,,,,,,
2005-03-04,2.076,2.0777999999999994,1.0,0.9991336991048227,5.194499999999999,0.0,0.5102482565444093,,,,,,,,,,,,,,,,
2005-03-07,2.0709999999999997,2.0773333333333333,1.0,0.9969512195121952,5.193333333333332,0.0,0.5087951662156089,,,,,,,,,,,,,,,,
2005-03-08,2.0709999999999997,2.0767999999999995,1.0,0.9972072419106318,5.191999999999998,0.0,0.5089655161131467,,,,,,,,,,,,,,,,
2005-03-09,2.075,2.0766,1.0,0.9992295097755948,5.1915,0.0,0.5103120954946034,,,,,,,,,,,,,,,,
2005-03-10,2.076,2.0762,1.0,0.9999036701666508,5.190499999999999,0.0,0.5107614059391,,,,,,,,,,,,,,,,
2005-03-11,2.0780000000000003,2.0764666666666667,1.0,1.0007384338780625,5.191166666666667,0.0,0.5113180342321693,,,,,,,,,,,,,,,,
2005-03-14,2.089,2.0776,1.0,1.0054871005005777,5.194,0.0,0.5144903978551145,,,,,,,,,,,,,,,,
2005-03-15,2.0780000000000003,2.0774666666666666,1.0,1.0002567229317758,5.193666666666666,0.0,0.5109967870347712,,,,,,,,,,,,,,,,
2005-03-16,2.084,2.078066666666667,1.0,1.0028552179910817,5.195166666666667,0.0,0.5127309163444187,,,,,,,,,,,,,,,,
2005-03-17,2.088,2.0788,1.0,1.0044256301712526,5.197000000000001,0.0,0.513780404949688,,,,,,,,,,,,,,,,
2005-03-18,2.092,2.0796666666666668,1.0,1.0059304375701237,5.199166666666667,0.0,0.5147870850494252,,,,,,,,,,,,,,,,
2005-03-21,2.103,2.0811333333333333,1.0,1.0105070954928406,5.202833333333333,0.0,0.5178550023885817,,,,,,,,,,,,,,,,
2005-03-22,2.099,2.0825333333333336,1.0,1.00790703630194,5.206333333333334,0.0,0.5161109239250361,,,,,,,,,,,,,,,,
2005-03-23,2.1069999999999998,2.0840000000000005,1.0,1.011036468330134,5.210000000000001,0.0,0.5182104702990321,,,,,,,,,,,,,,,,
2005-03-24,2.105,2.0861333333333336,1.0,1.0090438450722228,5.215333333333334,0.0,0.5168731030110039,,,,,,,,,,,,,,,,
2005-03-25,2.108,2.0882666666666667,1.0,1.0094496232920445,5.220666666666666,0.0,0.5171452997800008,,,,,,,,,,,,,,,,
2005-03-28,2.106,2.0906,1.0,1.0073663063235434,5.2265000000000015,0.0,0.515748592598664,,,,,,,,,,,,,,,,
2005-03-29,2.102,2.0926666666666667,1.0,1.0044600191143676,5.2316666666666665,0.0,0.5138033990175065,,,,,,,,,,,,,,,,
2005-03-30,2.096,2.094066666666667,1.0,1.0009232434497468,5.235166666666667,0.0,0.5114413088943522,,,,,,,,,,,,,,,,
2005-03-31,2.0869999999999997,2.0948,1.0,0.9962764941760548,5.237,0.0,0.5083463624598089,,,,,,,,,,,,,,,,
2005-04-01,2.085,2.095266666666667,1.0,0.9951000668172706,5.238166666666667,0.0,0.5075643254634278,,,,,,,,,,,,,,,,
2005-04-04,2.088,2.0952,1.0,0.9965635738831614,5.238,0.0,0.5085372932479785,,,,,,,,,,,,,,,,
2005-04-05,2.0909999999999997,2.0960666666666667,1.0,0.9975827740847932,5.240166666666668,0.0,0.5092154368695097,,,,,,,,,,,,,,,,
2005-04-06,2.088,2.0963333333333334,1.0,0.9960248052154556,5.240833333333334,0.0,0.5081789993119404,,,,,,,,,,,,,,,,
2005-04-07,2.0780000000000003,2.095666666666667,1.0,0.9915699061555592,5.239166666666667,0.0,0.5052212948328391,,,,,,,,,,,,,,,,
2005-04-08,2.079,2.0948,1.0,0.9924575138438037,5.237,0.0,0.5058098994639003,,,,,,,,,,,,,,,,
2005-04-11,2.076,2.0930000000000004,1.0,0.9918776875298612,5.232500000000001,0.0,0.5054253565124743,,,,,,,,,,,,,,,,
2005-04-12,2.076,2.091466666666667,1.0,0.9926048705852352,5.228666666666667,0.0,0.5059076505687907,,,,,,,,,,,,,,,,
2005-04-13,2.0709999999999997,2.089066666666667,1.0,0.9913517998468212,5.222666666666668,0.0,0.5050767136931639,,,,,,,,,,,,,,,,
2005-04-14,2.075,2.087066666666668,1.0,0.9942183606976296,5.217666666666668,0.0,0.506978606832201,,,,,,,,,,,,,,,,
2005-04-15,2.075,2.084866666666666,1.0,0.9952674831324144,5.212166666666668,0.0,0.5076755791251923,,,,,,,,,,,,,,,,
2005-04-18,2.08,2.083133333333334,1.0,0.9984958556021376,5.207833333333335,0.0,0.5098233632649799,,,,,,,,,,,,,,,,
2005-04-19,2.075,2.081333333333334,1.0,0.9969570787956435,5.203333333333335,0.0,0.5087990644888684,,,,,,,,,,,,,,,,
2005-04-20,2.077,2.0800666666666685,1.0,0.9985256882792214,5.200166666666669,0.0,0.5098432319903277,,,,,,,,,,,,,,,,
2005-04-21,2.077,2.079400000000001,1.0,0.9988458209098774,5.198500000000003,0.0,0.5100564669162256,,,,,,,,,,,,,,,,
2005-04-22,2.076,2.0788000000000006,1.0,0.9986530690783142,5.197000000000002,0.0,0.5099280727376622,,,,,,,,,,,,,,,,
2005-04-25,2.075,2.077933333333334,1.0,0.9985883409798194,5.194833333333335,0.0,0.5098849603151574,,,,,,,,,,,,,,,,
2005-04-26,2.079,2.077133333333334,1.0,1.0008986744551782,5.192833333333335,0.0,0.5114249196113299,,,,,,,,,,,,,,,,
2005-04-27,2.072,2.0760666666666685,1.0,0.9980411675925625,5.190166666666669,0.0,0.5095205874248512,,,,,,,,,,,,,,,,
2005-04-28,2.0709999999999997,2.075600000000001,1.0,0.9977837733667372,5.189000000000002,0.0,0.5093492297500175,,,,,,,,,,,,,,,,
2005-04-29,2.07,2.0750000000000006,1.0,0.9975903614457828,5.187500000000002,0.0,0.5092204869847619,,,,,,,,,,,,,,,,
2005-05-02,2.065,2.074266666666667,1.0,0.9955325576910714,5.185666666666667,0.0,0.5078517552271056,,,,,,,,,,,,,,,,
2005-05-03,2.063,2.0734000000000004,1.0,0.9949840841130508,5.1835,0.0,0.5074872583890692,,,,,,,,,,,,,,,,
2005-05-04,2.065,2.0730000000000004,1.0,0.9961408586589482,5.182500000000001,0.0,0.5082561667557429,,,,,,,,,,,,,,,,
2005-05-05,2.073,2.072866666666667,1.0,1.0000643231595534,5.182166666666667,0.0,0.5108685067918235,,,,,,,,,,,,,,,,
2005-05-06,2.07,2.0725333333333342,1.0,0.9987776634071022,5.181333333333335,0.0,0.5100110645475149,,,,,,,,,,,,,,,,
