Date,PX_Last,50MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-09,2.4930000000000003,2.4617,1.0,0.04649612887112218,2.5779403221778057,2.3454596778221943,1.00685805359607,,,,,,,,,,,,,,,,
2005-03-10,2.498,2.46164,1.0,0.04644728625011372,2.5777582156252845,2.3455217843747156,1.0687561993501975,,,,,,,,,,,,,,,,
2005-03-11,2.485,2.46138,1.0,0.04627910543647104,2.5770777635911783,2.3456822364088223,0.9214950087497488,,,,,,,,,,,,,,,,
2005-03-14,2.506,2.46176,1.0,0.04656503409211682,2.578172585230292,2.3453474147697078,1.1712275627072424,,,,,,,,,,,,,,,,
2005-03-15,2.484,2.4613,1.0,0.046228238123467366,2.576870595308669,2.3457294046913315,0.91182166270353,,,,,,,,,,,,,,,,
2005-03-16,2.513,2.46152,1.0,0.04644706233982944,2.5776376558495744,2.3454023441504264,1.2789539833508148,,,,,,,,,,,,,,,,
2005-03-17,2.523,2.4627800000000004,1.0,0.047236549408270746,2.5808713735206767,2.344688626479324,1.406383007346738,,,,,,,,,,,,,,,,
2005-03-18,2.542,2.4647,1.0,0.04845090298436144,2.585827257460904,2.3435727425390964,1.7097329477625147,,,,,,,,,,,,,,,,
2005-03-21,2.5839999999999996,2.46776,1.0,0.05099080701459826,2.5952370175364963,2.3402829824635045,3.121869808767317,,,,,,,,,,,,,,,,
2005-03-22,2.5639999999999996,2.47026,1.0,0.0525596080655098,2.601659020163775,2.3388609798362254,1.9428133247514765,,,,,,,,,,,,,,,,
2005-03-23,2.608,2.4735600000000004,1.0,0.05582299167905645,2.613117479197641,2.33400252080236,3.998961760616859,,,,,,,,,,,,,,,,
2005-03-24,2.6010000000000004,2.47776,1.0,0.0573329085255581,2.621092271313896,2.3344277286861046,2.657977461739144,,,,,,,,,,,,,,,,
2005-03-25,2.602,2.48172,1.0,0.05891758311404172,2.6290139577851046,2.334426042214896,2.389223795965356,,,,,,,,,,,,,,,,
2005-03-28,2.603,2.48584,1.0,0.06004110591919519,2.635942764797988,2.335737235202012,2.2096956831441563,,,,,,,,,,,,,,,,
