Date,Close,50MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2006-10-05,1.202,1.2613,0.9529850154602396,2.3649375,0.15766250000000004,0.6408095912807099,,,,,,,,,,,,,,,,
2006-10-06,1.188,1.2570000000000001,0.945107398568019,2.3568750000000005,0.15712499999999996,0.6323019697700593,,,,,,,,,,,,,,,,
2006-10-10,1.202,1.2523000000000002,0.9598339056136708,2.3480625,0.1565375,0.6482654941960263,,,,,,,,,,,,,,,,
2006-10-11,1.236,1.2482800000000005,0.9901624635498444,2.3405250000000004,0.15603500000000015,0.6819670133941079,,,,,,,,,,,,,,,,
2006-10-12,1.236,1.2441600000000002,0.9934413580246912,2.3328,0.1555200000000001,0.6856795420792828,,,,,,,,,,,,,,,,
2006-10-13,1.266,1.24132,1.0198820610318051,2.327475,0.155165,0.7161316671800113,,,,,,,,,,,,,,,,
2006-10-16,1.314,1.2397200000000002,1.0599167553963798,2.3244750000000005,0.15496500000000002,0.7640808182747557,,,,,,,,,,,,,,,,
2006-10-17,1.305,1.2377600000000002,1.0543239400206823,2.3208,0.15471999999999994,0.757242602953098,,,,,,,,,,,,,,,,
2006-10-18,1.324,1.23706,1.0702795337332058,2.3194875,0.15463249999999995,0.7768760966767008,,,,,,,,,,,,,,,,
2006-10-19,1.339,1.2362600000000001,1.08310549560772,2.3179875,0.15453249999999996,0.7929428855001437,,,,,,,,,,,,,,,,
2006-10-20,1.329,1.23488,1.0762179321067633,2.3154,0.15436000000000005,0.784282914434542,,,,,,,,,,,,,,,,
2006-10-23,1.358,1.2333,1.1011108408335362,2.3124375,0.15416249999999998,0.8159424087939647,,,,,,,,,,,,,,,,
2006-10-24,1.329,1.2322,1.0785586755396852,2.310375,0.15402500000000008,0.7872176069974737,,,,,,,,,,,,,,,,
2006-10-25,1.305,1.22994,1.0610273671886432,2.3061375,0.1537424999999999,0.7654443221050742,,,,,,,,,,,,,,,,
2006-10-26,1.261,1.227,1.0277098614506923,2.300625,0.15337500000000004,0.7253278824574824,,,,,,,,,,,,,,,,
2006-10-27,1.256,1.2245400000000002,1.0256912799908535,2.2960125,0.15306750000000013,0.7229483188945994,,,,,,,,,,,,,,,,
2006-10-30,1.236,1.2219799999999998,1.01147318286715,2.2912125000000003,0.15274750000000006,0.70634611349245,,,,,,,,,,,,,,,,
