Date,PX_Last,90MA,Bank's Rate,SD,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-05-04,3.5380000000000003,3.6903222222222207,1.0,0.10673704217767817,4.117270390932934,3.263374053511508,0.38804043667438,,,,,,,,,,,,,,,,
2005-05-05,3.522,3.6875222222222206,1.0,0.10780519754299367,4.118743012394194,3.256301432050246,0.36828085796238574,,,,,,,,,,,,,,,,
2005-05-06,3.565,3.6852555555555537,1.0,0.10821209227059693,4.118103924637941,3.2524071864731656,0.4479887476691933,,,,,,,,,,,,,,,,
2005-05-09,3.5389999999999997,3.683177777777776,1.0,0.10920058788789397,4.119980129329352,3.2463754262262006,0.4079114331079372,,,,,,,,,,,,,,,,
2005-05-10,3.478,3.6802888888888874,1.0,0.11113407762642592,4.124825199394591,3.235752578383184,0.31810283355738617,,,,,,,,,,,,,,,,
2005-05-11,3.437,3.6768888888888873,1.0,0.11381207165463993,4.132137175507447,3.2216406022703286,0.2698809346351981,,,,,,,,,,,,,,,,
2005-05-12,3.444,3.6738999999999984,1.0,0.11632884900621605,4.139215396024863,3.208584603975134,0.2916409073599696,,,,,,,,,,,,,,,,
2005-05-13,3.417,3.67072222222222,1.0,0.11935744893924236,4.148152017979189,3.1932924264652507,0.2669429080176439,,,,,,,,,,,,,,,,
2005-05-16,3.4219999999999997,3.6677666666666653,1.0,0.12215364187048255,4.156381234148595,3.179152099184736,0.2856928673291665,,,,,,,,,,,,,,,,
2005-05-17,3.417,3.664677777777776,1.0,0.12490972987435305,4.164316697275188,3.165038858280364,0.2905438029363852,,,,,,,,,,,,,,,,
2005-05-18,3.39,3.6612444444444425,1.0,0.12812444567781278,4.173742227155694,3.1487466617331914,0.268363390752824,,,,,,,,,,,,,,,,
