Date,GTFRF2Y,15MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-01-21,2.305,2.329066666666668,0.9896668193267688,6.404933333333335,0.0,0.4460978133440672,,,,,,,,,,,,,,,,
2005-01-24,2.287,2.323533333333334,0.9842768197859578,6.3897166666666685,0.0,0.443040571378886,,,,,,,,,,,,,,,,
2005-01-25,2.291,2.316933333333333,0.98880704379352,6.371566666666667,0.0,0.445609516215542,,,,,,,,,,,,,,,,
2005-01-26,2.3,2.3115333333333337,0.9950105269229658,6.356716666666667,0.0,0.4491380530253446,,,,,,,,,,,,,,,,
2005-01-27,2.323,2.3100666666666667,1.0055986840206632,6.352683333333332,0.0,0.4551895002900105,,,,,,,,,,,,,,,,
2005-01-28,2.286,2.3064666666666667,0.991126398242622,6.342783333333335,0.0,0.44692730651669305,,,,,,,,,,,,,,,,
2005-01-31,2.293,2.3043333333333336,0.995081730073774,6.336916666666667,0.0,0.4491786256876658,,,,,,,,,,,,,,,,
2005-02-01,2.295,2.3017333333333334,0.9970746683658692,6.329766666666668,0.0,0.4503149012648529,,,,,,,,,,,,,,,,
2005-02-02,2.3080000000000003,2.2999333333333336,1.0035073480390737,6.324816666666668,0.0,0.4539913337166396,,,,,,,,,,,,,,,,
2005-02-03,2.323,2.3022,1.009034836243593,6.33105,0.0,0.4571612604226533,,,,,,,,,,,,,,,,
2005-02-04,2.2969999999999997,2.302133333333333,0.9977701841769951,6.330866666666665,0.0,0.4507117543518033,,,,,,,,,,,,,,,,
2005-02-07,2.315,2.3033333333333332,1.0050651230101302,6.3341666666666665,0.0,0.4548836764970685,,,,,,,,,,,,,,,,
2005-02-08,2.544,2.319466666666666,1.0968038629570018,6.3785333333333325,0.0,0.5088904446801381,,,,,,,,,,,,,,,,
2005-02-09,2.5180000000000002,2.334,1.078834618680377,6.4185,0.0,0.4980796954966136,,,,,,,,,,,,,,,,
2005-02-10,2.492,2.3451333333333326,1.0626261477670071,6.449116666666665,0.0,0.4884275249404694,,,,,,,,,,,,,,,,
2005-02-11,2.494,2.357733333333333,1.057795622914664,6.483766666666666,0.0,0.4855688675494417,,,,,,,,,,,,,,,,
2005-02-14,2.513,2.3728,1.0590863115306812,6.525199999999997,0.0,0.48633188477415995,,,,,,,,,,,,,,,,
2005-02-15,2.545,2.389733333333333,1.0649723818557162,6.571766666666666,0.0,0.4898189574183997,,,,,,,,,,,,,,,,
2005-02-16,2.5540000000000003,2.4066666666666667,1.061218836565097,6.618333333333332,0.0,0.4875938480050871,,,,,,,,,,,,,,,,
2005-02-17,2.5639999999999996,2.4227333333333334,1.0583087972262732,6.662516666666668,0.0,0.4858721714212265,,,,,,,,,,,,,,,,
2005-02-18,2.614,2.4446,1.0692955902806185,6.72265,0.0,0.4923879146417979,,,,,,,,,,,,,,,,
2005-02-21,2.634,2.4673333333333334,1.0675493109970278,6.785166666666668,0.0,0.491349437741823,,,,,,,,,,,,,,,,
2005-02-22,2.6180000000000003,2.4888666666666666,1.0518843918249272,6.844383333333332,0.0,0.4820817411982375,,,,,,,,,,,,,,,,
2005-02-23,2.603,2.5085333333333333,1.0376581269267569,6.898466666666668,0.0,0.4737389616790867,,,,,,,,,,,,,,,,
2005-02-24,2.616,2.5280666666666667,1.034782838005327,6.952183333333332,0.0,0.472061214007074,,,,,,,,,,,,,,,,
2005-02-25,2.62,2.5496,1.0276121744587388,7.0114,0.0,0.4678893129463702,,,,,,,,,,,,,,,,
