Date,PX_Last,15MA,Bank's Rate,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-01-19,2.057,2.054666666666667,1.0,1.0011356262167423,6.1640000000000015,0.0,0.4060330824834476,,,,,,,,,,,,,,,,
2005-01-20,2.062,2.0554,1.0,1.0032110538094774,6.1662,0.0,0.4070719252524183,,,,,,,,,,,,,,,,
2005-01-21,2.065,2.0562666666666667,1.0,1.0042471793541694,6.1688,0.0,0.4075909557991037,,,,,,,,,,,,,,,,
2005-01-24,2.059,2.0566666666666658,1.0,1.001134521880065,6.17,0.0,0.4060325300015552,,,,,,,,,,,,,,,,
2005-01-25,2.063,2.057466666666666,1.0,1.0026893914846742,6.172399999999998,0.0,0.4068107087651355,,,,,,,,,,,,,,,,
2005-01-26,2.065,2.058066666666666,1.0,1.0033688575038064,6.174199999999997,0.0,0.4071509571052698,,,,,,,,,,,,,,,,
2005-01-27,2.065,2.058733333333333,1.0,1.0030439428774975,6.1762,0.0,0.4069882389219496,,,,,,,,,,,,,,,,
2005-01-28,2.0669999999999997,2.059533333333333,1.0,1.0036254167610783,6.178599999999999,0.0,0.4072794614327101,,,,,,,,,,,,,,,,
2005-01-31,2.065,2.060266666666666,1.0,1.0022974372249551,6.180799999999998,0.0,0.4066144870035683,,,,,,,,,,,,,,,,
2005-02-01,2.069,2.0607333333333333,1.0,1.0040115169357189,6.182199999999997,0.0,0.4074728808033593,,,,,,,,,,,,,,,,
2005-02-02,2.072,2.061266666666666,1.0,1.0052071541770435,6.183799999999998,0.0,0.4080720803979066,,,,,,,,,,,,,,,,
2005-02-03,2.079,2.0632,1.0,1.0076580069794498,6.189599999999998,0.0,0.4093014609983365,,,,,,,,,,,,,,,,
2005-02-04,2.076,2.0648666666666657,1.0,1.0053917928518392,6.194599999999998,0.0,0.4081646450072181,,,,,,,,,,,,,,,,
2005-02-07,2.074,2.066199999999999,1.0,1.0037750459781245,6.198599999999997,0.0,0.4073544147135083,,,,,,,,,,,,,,,,
2005-02-08,2.081,2.067933333333332,1.0,1.006318707888714,6.2037999999999975,0.0,0.4086294633478804,,,,,,,,,,,,,,,,
2005-02-09,2.081,2.069533333333333,1.0,1.005540701607448,6.208599999999999,0.0,0.4082393034357709,,,,,,,,,,,,,,,,
2005-02-10,2.08,2.0707333333333326,1.0,1.0044750651942955,6.2121999999999975,0.0,0.4077051477217592,,,,,,,,,,,,,,,,
2005-02-11,2.077,2.071533333333333,1.0,1.0026389469957844,6.214599999999997,0.0,0.4067854528777101,,,,,,,,,,,,,,,,
2005-02-14,2.0780000000000003,2.072799999999999,1.0,1.0025086839058284,6.218399999999997,0.0,0.4067202374064152,,,,,,,,,,,,,,,,
2005-02-15,2.079,2.0738666666666656,1.0,1.0024752475247531,6.221599999999998,0.0,0.4067034983593114,,,,,,,,,,,,,,,,
2005-02-16,2.0780000000000003,2.074733333333332,1.0,1.0015744995340774,6.224199999999996,0.0,0.4062526679190329,,,,,,,,,,,,,,,,
2005-02-17,2.082,2.0758666666666654,1.0,1.0029545892478648,6.227599999999996,0.0,0.4069434950076742,,,,,,,,,,,,,,,,
2005-02-18,2.074,2.076333333333332,1.0,0.9988762241130204,6.2289999999999965,0.0,0.4049033779645973,,,,,,,,,,,,,,,,
2005-02-21,2.072,2.076799999999999,1.0,0.9976887519260406,6.230399999999998,0.0,0.40431015129065495,,,,,,,,,,,,,,,,
2005-02-22,2.08,2.0775333333333323,1.0,1.0011873054583966,6.232599999999998,0.0,0.4060589371189143,,,,,,,,,,,,,,,,
