Date,PX_Last,60MA,Bank's Rate,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-03-23,2.608,2.4732000000000003,1.0,1.0545042859453342,44.5176,0.0,0.060369698968520576,,,,,,,,,,,,,,,,
2005-03-24,2.6010000000000004,2.4748666666666668,1.0,1.050965708590362,44.5476,0.0,0.06016089965091642,,,,,,,,,,,,,,,,
2005-03-25,2.602,2.4766000000000004,1.0,1.0506339336186703,44.57880000000001,0.0,0.06014132498260165,,,,,,,,,,,,,,,,
2005-03-28,2.603,2.478533333333334,1.0,1.0502178707837968,44.61360000000001,0.0,0.06011677788587268,,,,,,,,,,,,,,,,
2005-03-29,2.5980000000000003,2.4800500000000008,1.0,1.0475595250095762,44.640900000000016,0.0,0.05995995360855585,,,,,,,,,,,,,,,,
2005-03-30,2.562,2.481050000000001,1.0,1.0326273150480638,44.65890000000002,0.0,0.05907951179387399,,,,,,,,,,,,,,,,
2005-03-31,2.506,2.4818166666666674,1.0,1.0097442061930435,44.672700000000006,0.0,0.05773176677492457,,,,,,,,,,,,,,,,
2005-04-01,2.481,2.4824000000000006,1.0,0.9994360296487268,44.68320000000002,0.0,0.057125239663672216,,,,,,,,,,,,,,,,
2005-04-04,2.465,2.4829666666666674,1.0,0.9927640322732212,44.69340000000001,0.0,0.05673285924075416,,,,,,,,,,,,,,,,
2005-04-05,2.4730000000000003,2.4835333333333343,1.0,0.9957587308404692,44.703600000000016,0.0,0.05690895853536158,,,,,,,,,,,,,,,,
2005-04-06,2.4619999999999997,2.483850000000001,1.0,0.9912031724943128,44.709300000000006,0.0,0.056641087234923865,,,,,,,,,,,,,,,,
2005-04-07,2.425,2.484416666666668,1.0,0.9760842585449296,44.71950000000002,0.0,0.055752594146790034,,,,,,,,,,,,,,,,
2005-04-08,2.421,2.484700000000001,1.0,0.974363102185374,44.72460000000002,0.0,0.05565149699704152,,,,,,,,,,,,,,,,
2005-04-11,2.408,2.484883333333334,1.0,0.9690595802619838,44.72790000000002,0.0,0.05534004338754872,,,,,,,,,,,,,,,,
2005-04-12,2.414,2.4850500000000006,1.0,0.9714090259753324,44.73090000000001,0.0,0.055478004517425294,,,,,,,,,,,,,,,,
2005-04-13,2.398,2.4850000000000003,1.0,0.9649899396378268,44.73,0.0,0.05510111621327874,,,,,,,,,,,,,,,,
2005-04-14,2.4,2.4843,1.0,0.9660669001328341,44.71740000000001,0.0,0.05516433863202528,,,,,,,,,,,,,,,,
2005-04-15,2.358,2.483316666666667,1.0,0.9495365740709668,44.69970000000001,0.0,0.05419437412962444,,,,,,,,,,,,,,,,
2005-04-18,2.335,2.482216666666667,1.0,0.9406914518609036,44.6799,0.0,0.0536757472437547,,,,,,,,,,,,,,,,
