Date,Close,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,% change,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2010-03-25,1.140729,1.0168472666666668,1.1218292435789603,1.6523768083333334,0.3813177250000001,0.9099692418193802,,,,,,,,,,,,,,,,,
2010-03-26,1.146667,1.0262327000000002,1.1173557420261504,1.6676281375000004,0.3848372625000001,0.9011179076071762,,,,,,,,,,,,,,,,,
2010-03-29,1.162396,1.0360243666666669,1.1219774721514753,1.6835395958333337,0.3885091375000001,0.9102638742243158,,,,,,,,,,,,,,,,,
2010-03-30,1.174583,1.0451007333333335,1.1238945323994602,1.6982886916666668,0.3919127750000001,0.9140822371937471,,,,,,,,,,,,,,,,,
2010-03-31,1.15875,1.0531389333333336,1.1002821786603143,1.7113507666666672,0.3949271000000001,0.8680381953630799,,,,,,,,,,,,,,,,,
2010-04-01,1.156458,1.0605208666666668,1.0904622778756576,1.7233464083333336,0.397695325,0.8494965277203149,,,,,,,,,,,,,,,,,
2010-04-05,1.1898959999999998,1.0690174,1.1130744925199532,1.7371532750000005,0.4008815250000001,0.8927197090450352,,,,,,,,,,,,,,,,,
2010-04-06,1.198958,1.0780347333333329,1.1121701026206885,1.7518064416666663,0.404263025,0.8909546241676489,,,,,,,,,,,,,,,,,
2010-04-07,1.192188,1.0880347333333336,1.0957260494318777,1.7680564416666669,0.4080130250000001,0.8593926675157384,,,,,,,,,,,,,,,,,
2010-04-08,1.196458,1.0972777666666669,1.0903875357236343,1.7830763708333337,0.4114791625000001,0.8493567117186053,,,,,,,,,,,,,,,,,
2010-04-09,1.218021,1.1072569333333333,1.1000346562140892,1.799292516666667,0.41522135,0.8675665817199606,,,,,,,,,,,,,,,,,
2010-04-12,1.222917,1.1170173666666667,1.0948057178818555,1.8151532208333327,0.4188815125000001,0.8576553208863251,,,,,,,,,,,,,,,,,
2010-04-13,1.241354,1.1260625000000002,1.1023846367319752,1.8298515625000005,0.4222734375000001,0.8720530798845259,,,,,,,,,,,,,,,,,
2010-04-14,1.285104,1.1363715333333333,1.1308836611124775,1.8466037416666663,0.426139325,0.9281278370142008,,,,,,,,,,,,,,,,,
2010-04-15,1.302292,1.1470729333333334,1.135317521803612,1.8639935166666668,0.43015235,0.9371416529176456,,,,,,,,,,,,,,,,,
2010-04-16,1.255938,1.1558681,1.0865755357380311,1.8782856625,0.4334505375,0.8422516141757617,,,,,,,,,,,,,,,,,
2010-04-19,1.253958,1.1631354333333332,1.078084257485292,1.8900950791666664,0.4361757875,0.8266040753611764,,,,,,,,,,,,,,,,,
2010-04-20,1.2725,1.1708368333333332,1.086829491328211,1.9026098541666665,0.4390638124999999,0.8427233897297534,,,,,,,,,,,,,,,,,
2010-04-21,1.2948959999999998,1.1786701666666666,1.0986075974604712,1.9153390208333327,0.4420013125,0.8648518832550312,,,,,,,,,,,,,,,,,
2010-04-22,1.314063,1.186277833333333,1.1077194254802876,1.9277014791666665,0.4448541874999999,0.8823134056646588,,,,,,,,,,,,,,,,,
2010-04-23,1.331458,1.1941319999999995,1.115000686691254,1.9404645,0.4477994999999999,0.8964894510323207,,,,,,,,,,,,,,,,,
2010-04-26,1.3215629999999998,1.2015729999999998,1.0998607658461037,1.952556125,0.4505898749999999,0.8672353949539409,,,,,,,,,,,,,,,,,
2010-04-27,1.24,1.206541733333333,1.0277307164288725,1.9606303166666657,0.4524531499999999,0.738530757343124,,,,,,,,,,,,,,,,,
2010-04-28,1.242917,1.2109202,1.026423541369613,1.967745325,0.454095075,0.7363445630309983,,,,,,,,,,,,,,,,,
2010-04-29,1.306354,1.2171563,1.0732836859160981,1.9778789875,0.4564336124999999,0.8178648398843779,,,,,,,,,,,,,,,,,
2010-04-30,1.229375,1.2204479666666663,1.0073145546366191,1.9832279458333328,0.4576679874999999,0.7049194905022065,,,,,,,,,,,,,,,,,
2010-05-03,1.279583,1.2260798999999998,1.0436375312897634,1.9923798375,0.4597799624999999,0.7655243975571923,,,,,,,,,,,,,,,,,
2010-05-04,1.166458,1.2269409999999998,0.9507042310917968,1.993779125,0.4601028749999999,0.6172299893668315,,,,,,,,,,,,,,,,,
2010-05-05,1.147292,1.2263680999999995,0.9355200938445808,1.9928481625,0.4598880374999999,0.5949612761193793,,,,,,,,,,,,,,,,,
2010-05-06,1.0348959999999998,1.222600733333333,0.8464709465521342,1.9867261916666663,0.4584752749999999,0.4734925199397694,,,,,,,,,,,,,,,,,
2010-05-07,0.959583,1.2165625333333332,0.7887658658784933,1.9769141166666664,0.45621095,0.4019901916838087,,,,,,,,,,,,,,,,,
